"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.124322585E2,-2.131042071E-2,-1.742287129E-1,-1.035314798E0
8.125272505E2,-6.930544972E-1,6.267257333E-1,-3.937970102E-1
8.126222235E2,-4.751707911E-1,2.217213809E-1,5.281662345E-1
8.127122345E2,-1.578088850E-1,9.980347753E-2,6.647647023E-1
8.128072255E2,1.072748065E0,-1.050481915E0,3.963009417E-1
8.129022165E2,3.194879368E-2,-1.020127684E-1,6.875801086E-1
8.129972095E2,-4.401321709E-1,2.837484181E-1,-5.200667977E-1
8.130921975E2,3.440744281E-1,5.605202317E-1,-1.058556512E-1
8.131871715E2,-6.387562156E-1,7.191665769E-1,-1.615180867E-3
8.132771835E2,-1.519176960E0,-1.943605095E-1,2.132993788E-1
8.133721755E2,-4.322774112E-1,-4.347896576E-2,5.882062912E-1
8.134671635E2,1.161280721E-1,-4.646728933E-1,7.827126235E-2
8.135621585E2,-1.698798090E-1,8.384350687E-2,4.271374941E-1
8.136571455E2,-4.215272963E-1,5.775384903E-1,-4.219819605E-1
8.137521365E2,-1.614592314E0,1.916532993E0,3.180322945E-1
8.138421375E2,-5.728808045E-1,1.755921403E-3,1.628636360E0
8.139370034E2,9.991138577E-1,9.000955224E-1,3.581805468E0
8.140319984E2,3.694158316E0,-9.323114157E-2,4.561056137E0
8.141269884E2,1.268547297E0,7.709292769E-1,1.968677163E0
8.142219534E2,7.049689889E-1,-4.013532028E-2,8.288664818E-1
8.143169494E2,-3.285034895E0,-1.195803359E-1,-9.273338914E-1
8.144119624E2,-2.096784115E0,-2.859005332E-1,-2.080075741E0
8.145069554E2,1.500881612E-1,-5.918018222E-1,-1.327174187E0
8.146019224E2,6.686350703E-2,-1.027261972E0,-5.197470784E-1
8.146919394E2,-2.808498144E-1,-1.298892975E0,-1.147259235E0
8.147869284E2,-4.755330980E-1,-5.608730912E-1,-7.120035887E-1
8.148819214E2,-2.573460340E-1,-3.067905903E-1,-1.136063099E0
8.149769134E2,1.903434843E-1,-2.652093470E-1,-2.605980039E-1
8.150719044E2,1.553978324E-1,1.184919477E-1,-2.944065928E-1
8.151668964E2,-3.526061401E-2,-6.377738714E-1,-3.784044385E-1
8.152618884E2,-3.387808800E-1,-2.441597283E-1,-3.369732499E-1
8.153568784E2,-1.039219927E-2,-2.916259170E-1,7.191788405E-3
8.154518534E2,1.975584179E-1,-2.007109076E-1,-4.014003277E-1
8.155418634E2,1.319925189E0,1.118479595E-1,-4.390980303E-1
8.156368554E2,-8.150916696E-1,4.535790682E-1,-3.516053259E-1
8.157318464E2,3.165467456E-2,-1.022202522E-1,-1.487120241E-1
8.158268274E2,1.890133023E-1,-5.510519743E-1,-2.498755455E-1
8.159168294E2,2.326489538E-1,-7.426905036E-1,-4.713767767E-1
8.160118214E2,9.691718966E-2,-8.845494688E-2,-5.061312914E-1
8.161068124E2,1.266730279E-1,-9.578326344E-2,-5.015739799E-1
8.162018044E2,-1.492927670E-1,-7.945069671E-2,-1.441105902E-1
8.162967964E2,2.634516358E-1,3.146936893E-1,1.202405542E-1
8.163917664E2,2.620121241E-1,-1.948006600E-1,-5.566564575E-2
8.164817794E2,1.045561075E0,-7.952070236E-2,5.168523788E-1
8.165767694E2,1.799950600E-1,1.459298581E-1,4.077799022E-1
8.166717634E2,-2.113562077E-1,2.674321830E-1,-8.214972019E-1
8.167667334E2,-4.396296144E-1,7.299966216E-1,-1.214306951E0
8.168617284E2,-2.535941005E-1,8.069639206E-1,2.327978909E-1
8.169517374E2,-2.636542320E-1,1.733864695E-1,-2.259753458E-2
8.170467294E2,-3.800746799E-1,-7.356841564E-1,-1.042810798E0
8.171416964E2,-5.665341616E-1,-3.803472221E-1,-5.548245311E-1
8.172366934E2,-3.395442367E-1,-1.409503371E-1,-1.317876428E-1
8.173267034E2,-8.915222883E-1,-1.588536650E-1,-8.548882008E-1
8.174216964E2,1.223999858E0,-6.959260702E-1,3.632701337E-1
8.175166664E2,3.543691337E-1,-5.582733154E-1,7.051534653E-1
8.176116634E2,-3.545161784E-1,-1.527712345E-1,-4.120796919E-1
8.177066404E2,-4.733844995E-1,8.313475549E-2,-2.543266416E-1
8.177966624E2,1.554884017E-1,-4.984625578E-1,3.791774511E-1
8.178916344E2,3.208793998E-1,5.019994974E-1,4.726252556E-1
8.179866324E2,4.339555502E-1,-5.980681777E-1,2.891422715E-3
8.180816244E2,1.388692111E-1,-7.446990907E-2,2.057595993E-4
8.181716304E2,3.635038137E-1,-5.592870116E-1,1.725425720E-1
8.182666204E2,-2.164865434E-1,-3.384310603E-1,-3.088717759E-1
8.183616014E2,-5.504983068E-1,1.251710653E-1,-3.457750082E-1
8.184565874E2,-3.219947219E-1,8.386482000E-1,-3.305059671E-1
8.185465934E2,-2.928246856E-1,-2.618181407E-1,5.072364807E-1
8.186415834E2,-1.715805382E-2,4.370896816E-1,3.720171750E-2
8.187365714E2,1.094220672E-2,-4.006220028E-3,-1.344402134E-1
8.188315674E2,1.423941553E-1,-3.636386991E-1,2.208383977E-1
8.189264258E2,1.803276092E-1,-9.542825818E-2,3.042892218E-1
8.190214168E2,1.555042565E-1,2.366577834E-1,-3.737585247E-1
8.191164088E2,1.399786592E0,3.449877799E-1,-1.250648946E-1
8.192114008E2,8.725749254E-1,7.961425930E-2,-3.462378681E-1
8.193063918E2,-3.827954060E-4,5.034190416E-1,-9.867111444E-1
8.194013848E2,-9.262860417E-1,4.260644615E-1,-2.330951691E0
8.194963748E2,-1.028229475E0,9.560980201E-1,-1.985630274E0
8.195913658E2,-6.559658051E-1,3.576193703E-3,-1.299766302E0
8.196863588E2,-1.050406456E0,7.825907469E-1,-1.347001553E0
8.197813228E2,-1.636705101E-1,-7.856997848E-1,-2.572620153E0
8.198713408E2,4.691388011E-1,-6.521254778E-1,-1.017187715E0
8.199663338E2,1.011474967E0,-2.856629491E-1,-8.708503246E-1
8.200613248E2,1.614553779E-1,-3.908511400E-1,-1.520730972E0
8.201562948E2,5.859055743E-2,-5.789581537E-1,-1.775558472E0
8.202463078E2,3.637810051E-1,-3.012320697E-1,-1.446764231E0
8.203412998E2,8.551953435E-1,-5.622275472E-1,-1.055509925E0
8.204362818E2,1.041616917E0,5.191383362E-1,-2.281595767E-1
8.205262848E2,7.067522407E-1,6.793526411E-1,4.211578667E-1
8.206212708E2,-2.508108616E-1,2.898524404E-1,7.898843884E-1
8.207162618E2,-2.685593367E-1,-1.453213394E-1,-2.494040132E-1
8.208112598E2,-2.764261365E-1,-6.265387535E-1,-2.837900817E-1
8.209062368E2,1.289572269E-1,2.839699686E-1,-2.506136596E-1
8.210012358E2,1.413575374E-2,6.266064048E-1,1.890826523E-1
8.210962338E2,3.170713782E-1,1.329866350E-1,-3.175165951E-1
8.211912248E2,2.270786166E-1,-5.145472884E-1,-2.486654967E-1
8.212862088E2,-4.082995057E-1,-7.817084193E-1,5.167468786E-1
8.213812048E2,-5.247740149E-1,-9.433590174E-1,2.201387286E-1
8.214761998E2,-1.089230850E-1,-8.451778293E-1,-7.064440846E-1
8.215711918E2,1.730866581E-1,-5.311502889E-2,-3.473113105E-2
8.216661778E2,1.077603027E-1,-4.305459261E-1,3.326411545E-1
8.217611738E2,1.869762093E-1,7.663527131E-1,-2.392051667E-1
8.218561548E2,2.314997464E-1,4.582832456E-1,-2.375701517E-1
8.219461588E2,1.044988260E-1,-8.090000749E-1,-6.747777462E-1
8.220411478E2,4.275289774E-1,1.495922357E-1,-9.736723267E-3
8.221361408E2,-3.424591124E-1,3.843698502E-1,-5.451651216E-1
8.222311338E2,7.662305236E-1,7.931159139E-1,-7.921903133E-1
8.223261258E2,-7.559520006E-1,9.055843949E-1,-4.988786578E-1
8.224211158E2,4.504503012E-1,4.550971687E-1,7.341666520E-2
8.225161088E2,1.608639359E-1,-2.315224707E-2,-2.704178095E-1
8.226110988E2,4.774122536E-1,-4.038494527E-1,2.336811572E-1
8.227060908E2,-3.719336390E-1,-5.798107386E-1,5.492985845E-1
8.228010828E2,-3.373623639E-2,2.796631455E-1,-1.050988734E-1
8.228960748E2,-4.366538674E-2,-2.741241455E-1,-4.119465351E-1
8.229910658E2,-4.397347867E-1,1.418504417E-1,5.053223968E-1
8.230860578E2,-2.644349635E-1,4.946288168E-1,5.289876461E-1
8.231810508E2,2.819947302E-1,6.872680038E-2,4.409327805E-1
8.232760408E2,1.958978921E-1,5.853325501E-2,-1.479001790E-1
8.233710328E2,-4.582584798E-1,-5.450395495E-2,5.027336478E-1
8.234660258E2,1.969387382E-1,5.014949292E-2,1.525720209E-1
8.235610048E2,-9.149308801E-1,6.555955410E-1,-1.744296849E-1
8.236559808E2,2.870565057E-1,5.732586384E-1,-6.157216430E-1
8.237459998E2,6.737583280E-1,1.033720732E0,-1.736142673E-2
8.238409928E2,4.320133105E-2,9.000812173E-1,-2.677154839E-1
8.239358270E2,-1.138853133E-1,6.052765250E-1,-4.810747504E-1
8.240308240E2,-2.001430467E-2,-4.292922318E-1,4.997641146E-1
8.241208320E2,-6.620343328E-1,3.128926754E-1,2.916392684E-1
8.242158240E2,-5.399908870E-2,1.510780931E0,-2.281296067E-2
8.243107970E2,1.961731166E-1,3.013911545E-1,3.007167280E-1
8.244057930E2,-1.233567119E0,2.392870486E-1,-2.034357488E-1
8.245007900E2,-7.788844407E-2,8.916973472E-1,1.479438066E0
8.245907910E2,3.464361131E-1,6.935563087E-1,-2.001605928E-1
8.246857830E2,1.730522513E-1,-6.956523061E-1,3.854238987E-1
8.247807570E2,-7.868722081E-1,-5.620817542E-1,8.617846966E-1
8.248707590E2,-9.362701327E-2,-2.373161018E-1,3.054899275E-1
8.249657580E2,1.717001796E-1,7.824921608E-1,-1.925476938E-1
8.250607490E2,4.785202146E-1,6.040447354E-1,-4.516930506E-2
8.251557250E2,6.027920172E-2,4.963007271E-1,6.278750300E-1
8.252457290E2,-9.306530952E-1,1.064640164E0,5.056262016E-1
8.253407030E2,-4.932697415E-1,-1.304890681E-2,-5.535224080E-1
8.254357170E2,1.911218017E-1,-3.727020621E-1,8.402811885E-1
8.255307020E2,-3.366719186E-2,-1.083611608E0,-1.305871308E-1
8.256256860E2,-1.193536893E-1,-2.468940616E-1,3.383147120E-1
8.257156930E2,6.927923560E-1,7.264684439E-1,-3.132006228E-1
8.258106660E2,-7.329456210E-1,4.275307953E-1,4.918770790E-1
8.259006660E2,-1.206413865E0,1.053553462E0,4.072278440E-1
8.259956430E2,-9.838936478E-2,-1.051178932E0,5.696850419E-1
8.260856610E2,-1.282581925E0,-2.025631666E0,-2.716124356E-1
8.261806520E2,1.244941711E0,9.271973968E-1,-2.779772580E-1
8.262756410E2,-6.517509818E-1,-4.189017117E-1,7.953529358E-1
8.263706070E2,-9.253280759E-1,-5.921033025E-1,1.692037284E-1
8.264606220E2,-2.913703918E-1,4.235893190E-1,-1.251095384E-1
8.265556210E2,4.496072233E-1,6.421299577E-1,-6.198146939E-1
8.266505880E2,4.778004289E-1,3.276924491E-1,4.651582539E-1
8.267455760E2,-6.558690071E-1,-2.111089826E-1,-4.500845075E-2
8.268405660E2,3.319788873E-1,-6.396781802E-1,-4.357771277E-1
8.269305880E2,-8.905453086E-1,-8.388301134E-1,3.153926134E-1
8.270255490E2,1.624687612E-1,-6.340854168E-1,6.014684960E-2
8.271155680E2,1.564177126E-1,5.578466058E-1,-3.366879821E-1
8.272105630E2,4.280600548E-1,-4.253510535E-1,-2.823252678E-1
8.273055550E2,-9.584906697E-2,-2.402413785E-1,-4.125683308E-1
8.274005190E2,-3.274022341E-1,1.144141436E0,5.854833722E-1
8.274955150E2,2.944564521E-1,1.235800609E-1,2.214425616E-2
8.275855300E2,-1.397574097E-1,-2.821293175E-1,8.790581673E-2
8.276805230E2,-5.766147375E-1,-9.033664465E-1,-1.256899536E-1
8.277755130E2,-1.315374821E-1,5.567958355E-1,2.178228050E-1
8.278704840E2,3.922564089E-1,5.952393413E-1,-2.249913290E-2
8.279654810E2,-2.389557064E-1,5.559007525E-1,3.659784198E-1
8.280604890E2,6.661205292E-1,6.826236248E-1,7.467501163E-1
8.281554500E2,-4.980348647E-1,-4.545751810E-1,-3.160730237E-3
8.282504410E2,-4.327851236E-1,-3.166883588E-1,-2.598523200E-1
8.283404640E2,-3.798407912E-1,-1.323457003E0,7.812222242E-1
8.284354530E2,1.502720118E-1,3.185672760E-1,-4.146323204E-1
8.285304480E2,1.957283467E-1,8.685877919E-1,-1.901587658E-2
8.286254410E2,-1.030678391E0,9.519857764E-1,7.096898556E-1
8.287204000E2,-3.908847272E-1,1.225342035E0,9.478562474E-1
8.288104000E2,1.377782226E-1,-2.632675171E-1,5.261354446E-1
8.289052766E2,-9.444764256E-2,-1.561290383E0,2.404186130E-1
8.290002696E2,3.452971578E-1,-4.399919212E-1,1.399086416E-1
8.290952346E2,4.648399353E-2,-5.043718815E-1,6.040148735E-1
8.291852526E2,-2.665948868E-1,3.486140370E-1,3.047527373E-1
8.292802456E2,3.569362462E-1,4.861278459E-2,-6.438912153E-1
8.293752376E2,6.906017065E-1,3.237325549E-1,6.013818979E-1
8.294702236E2,-6.547879577E-1,2.792876363E-1,-1.034093946E-1
8.295652206E2,-1.467948318E0,-1.539220214E0,-8.686665297E-1
8.296602126E2,9.882174432E-2,2.076028883E-1,4.226967394E-1
8.297551826E2,-3.048150539E-1,-1.855344623E-1,6.666061878E-1
8.298451956E2,-2.272087187E-1,-9.225435853E-1,-1.969470680E-1
8.299401876E2,2.277839929E-1,2.790692151E-1,-2.337129712E-1
8.300351786E2,8.763996959E-1,3.781270981E-1,-1.130274236E-1
8.301301476E2,-9.577921033E-1,1.940364391E-1,2.137212604E-1
8.302251366E2,-8.445486426E-2,-5.676063150E-2,-1.521817595E-1
8.303151556E2,9.321716428E-1,-3.121577203E-1,-4.773184657E-1
8.304101486E2,3.653015792E-1,-7.357167602E-1,5.865843892E-1
8.305051176E2,-2.846392803E-2,-5.210791826E-1,2.411648035E-1
8.306001106E2,6.978005171E-1,-3.016296327E-1,-2.781836987E-1
8.306901236E2,5.115450621E-1,1.656491756E-1,-6.003069878E-1
8.307851146E2,-1.378156543E0,2.028170526E-1,6.913238168E-1
8.308800776E2,-7.484431844E-3,3.206194043E-1,5.171422958E-1
8.309700836E2,8.306775242E-2,-3.603612781E-1,4.553683847E-2
8.310650786E2,-5.271312594E-1,1.342469007E-1,-4.883738458E-1
8.311550826E2,1.285799295E-1,-3.464558125E-1,8.044351935E-1
8.312500746E2,-1.520371735E-1,-3.868058622E-1,6.689685583E-2
8.313450656E2,-1.770887971E-1,5.578136444E-1,-5.400730968E-1
8.314400586E2,1.260409594E0,7.251850367E-1,-1.225593910E-1
8.315350496E2,4.539390802E-1,4.727731049E-1,7.658526301E-1
8.316300256E2,-6.314144731E-1,-9.957560152E-2,3.532145917E-1
8.317250086E2,-1.222640835E-2,-1.434679151E0,-4.443444908E-1
8.318200016E2,5.757815838E-1,6.944118142E-1,-7.328478098E-1
8.319100176E2,-6.326739490E-2,-1.330727786E-1,4.800709188E-1
8.320049956E2,5.024126768E-1,-3.296624422E-1,-1.595025212E-1
8.320999696E2,-7.179148793E-1,-5.064774752E-1,-7.496803999E-1
8.321899926E2,8.387651294E-2,3.277806938E-1,8.755813539E-2
8.322849846E2,3.415657580E-1,2.608232498E-1,9.520861506E-1
8.323799646E2,3.311864436E-1,6.849392503E-2,-1.775861979E-1
8.324749616E2,-1.296310574E-1,-3.132944405E-1,2.739477903E-2
8.325699576E2,5.891027674E-2,-7.951762527E-2,-1.124093235E-1
8.326649516E2,-3.914804161E-1,7.304032892E-2,3.387758136E-1
8.327599436E2,3.533552215E-2,-3.978959918E-1,4.524153098E-2
8.328549176E2,4.108595252E-1,-1.047064438E-1,-9.306268394E-2
8.329499266E2,5.260810852E-1,2.446958423E-1,-5.834418535E-1
8.330449186E2,7.151758075E-1,4.342694879E-1,-4.656629637E-2
8.331399116E2,8.807239532E-1,-1.050307155E0,-2.021762133E0
8.332349016E2,1.191861033E0,4.346288368E-2,-1.680169702E0
8.333298936E2,-1.190631747E0,-1.476707309E-1,-9.728247523E-1
8.334248866E2,1.006845832E0,-6.152445078E-1,-1.114636421E0
8.335198766E2,6.621760726E-1,-1.243980050E0,-1.032561213E-1
8.336148696E2,6.657465547E-2,-8.309102058E-1,2.487640642E-2
8.337098616E2,-3.910805881E-1,-1.048329234E0,-2.757426798E-1
8.338048526E2,-9.654039890E-2,-7.163302898E-1,3.249571100E-2
8.338997197E2,5.020898953E-2,4.926038384E-1,2.634392679E-1
8.339946987E2,5.297198892E-1,-1.386472136E-1,1.031339318E-1
8.340847027E2,-2.015110403E-1,-9.064595699E-1,6.849723309E-2
8.341796957E2,-2.505725622E-2,-4.397898912E-1,3.206159920E-2
8.342746867E2,-2.752460837E-1,1.436934322E-1,5.568924546E-1
8.343696777E2,2.455797791E-1,-4.950674772E-1,-4.584856033E-1
8.344646667E2,-1.801342219E-1,4.874378443E-1,-5.302546620E-1
8.345596617E2,3.152338862E-1,4.449154437E-1,-1.888365299E-1
8.346546547E2,-8.328224421E-1,3.960696161E-1,2.023388445E-1
8.347496267E2,8.613346219E-1,-6.921128035E-1,6.577418745E-2
8.348446177E2,1.900834441E-1,-3.920240700E-2,-3.360180184E-2
8.349346287E2,-4.854201153E-2,2.740860581E-1,-4.024758637E-1
8.350296217E2,9.229012579E-2,6.061473489E-1,-4.568191171E-1
8.351245907E2,5.470601916E-1,4.900937974E-1,-5.902235582E-2
8.352195877E2,2.645722032E-1,6.083711982E-1,-6.043785214E-1
8.353145737E2,4.446854591E-1,4.991939366E-1,-6.118617654E-1
8.354045897E2,8.711677194E-1,4.379286468E-1,-8.835867047E-1
8.354995597E2,1.387543678E-1,-8.006908000E-2,-8.584988117E-1
8.355895667E2,-6.860623956E-1,-1.607952595E0,-4.286255538E-1
8.356845527E2,7.225270867E-1,-1.652659774E-1,-7.716539502E-2
8.357745567E2,2.043354958E-1,1.234744549E0,-4.774487615E-1
8.358695447E2,1.007151604E0,3.881365657E-1,-4.016518891E-1
8.359645267E2,-2.882253528E-1,-5.366555601E-2,-5.035434961E-1
8.360545327E2,6.234092116E-1,-8.857162595E-1,-6.281459928E-1
8.361495237E2,6.825888157E-1,-2.296921909E-1,-4.096713364E-1
8.362445167E2,2.579037547E-1,4.377716184E-1,-5.191065744E-2
8.363394957E2,7.910775542E-1,-1.339075267E-1,-3.046399951E-1
8.364294977E2,-4.678650796E-1,-1.325243950E0,1.624826044E-1
8.365244917E2,4.795368016E-1,-7.482925057E-1,5.322742462E-1
8.366194807E2,-4.740993679E-2,-8.600022793E-1,6.333224475E-2
8.367144647E2,-9.262060523E-1,-2.420140803E-1,-2.924510539E-1
8.368094587E2,-6.833111495E-2,8.893595934E-1,-4.221457839E-1
8.368994587E2,3.094525933E-1,-6.103227381E-3,-6.697062254E-1
8.369944507E2,3.468377888E-2,-1.106122136E0,5.785702467E-1
8.370894237E2,8.130529523E-1,3.978427351E-1,-1.829642504E-1
8.371794307E2,4.272567034E-1,-4.328547120E-1,-1.705476269E-2
8.372744247E2,-5.904064775E-1,3.102178574E-1,1.005241871E-1
8.373694177E2,3.319859505E-1,5.012062192E-1,2.660003901E-1
8.374644027E2,3.625892997E-1,-4.148204252E-2,-5.028783679E-1
8.375593697E2,-5.542368293E-1,-5.450692773E-1,8.979420662E-1
8.376543637E2,-3.644851148E-1,5.860703439E-2,-8.860926032E-1
8.377493837E2,4.093702734E-1,9.340848327E-1,4.141516984E-1
8.378443737E2,-1.844934076E-1,2.052916437E-1,-3.960070908E-1
8.379393637E2,-5.666531324E-1,1.534427047E0,2.748678327E-1
8.380343587E2,-2.712090313E-1,8.613216877E-1,-2.971409559E-1
8.381293277E2,2.433639020E-1,-1.113947630E0,5.496429205E-1
8.382243127E2,-1.581162453E0,-1.325615406E0,-1.536056399E-1
8.383193137E2,3.262490332E-1,7.193474770E-1,6.741774082E-1
8.384093197E2,1.086214781E0,-7.637415826E-2,-1.138430834E0
8.385043187E2,-1.497348398E-1,1.200756550E0,-6.180304289E-1
8.385993107E2,8.353771567E-1,4.434760511E-1,5.351106524E-1
8.386943017E2,1.713034660E-1,6.971313059E-2,2.012524381E-2
8.387892937E2,2.914018035E-1,-1.229801178E0,-1.777247429E0
8.388841625E2,2.969445884E-1,-1.091609240E0,1.807168603E0
8.389791545E2,1.458926350E-1,-1.216446906E-1,-6.244941428E-2
8.390741455E2,-1.664153039E-1,1.879684031E-1,5.274280161E-2
8.391691385E2,9.286679626E-1,2.349548191E-1,-2.185322344E-1
8.392641175E2,-1.745034903E-1,7.063948512E-1,7.191781700E-2
8.393541195E2,-2.137079686E-1,8.061368465E-1,-2.836044431E-1
8.394491135E2,7.145590782E-1,-8.640149832E-1,4.358358383E-1
8.395441055E2,-7.598351240E-1,-1.003218651E0,6.975650787E-1
8.396390865E2,1.083948374E0,-1.515671313E-1,-2.049031854E-1
8.397340755E2,-1.012502015E-1,-7.885669917E-2,-3.163360953E-1
8.398240795E2,-4.455496073E-1,1.325443149E0,-3.528023660E-1
8.399190455E2,4.527483881E-1,-1.108323455E0,4.183954298E-1
8.400090645E2,2.152108401E-1,6.743079424E-1,-8.618477583E-1
8.401040485E2,-1.442281842E0,8.919189572E-1,-1.606797695E0
8.401990445E2,-8.258299232E-1,-5.368019938E-1,-1.546401620E0
8.402940395E2,1.734029502E-1,-1.336555362E0,1.493779302E0
8.403890215E2,2.858383894E0,1.350955367E-1,6.286201477E-1
8.404839915E2,-1.627638042E-1,-1.860300303E-1,1.458802670E-1
8.405739935E2,-2.492228448E-1,-1.048029661E-1,9.457037784E-3
8.406640065E2,-5.821545720E-1,-1.178374648E0,4.665967524E-1
8.407589985E2,4.358796775E-1,-3.299654424E-1,3.672103882E-1
8.408539665E2,5.306148529E-1,2.420613766E-1,-1.775097996E-1
8.409489575E2,-7.119367719E-1,8.050339222E-1,-6.343448907E-2
8.410439555E2,-5.038819909E-1,-9.690359235E-2,3.671505749E-1
8.411339655E2,-6.785888672E-1,-5.876056552E-1,-2.685402334E-1
8.412289445E2,-2.109118223E0,-3.050466776E0,-9.826385379E-1
8.413239265E2,1.931628942E0,1.813749194E0,1.754351616E0
8.414189235E2,1.798891068E0,-7.118335366E-1,8.725037575E-1
8.415089305E2,-6.130616069E-1,-1.847271323E0,-3.505869865E0
8.416039235E2,4.736169875E-1,9.993913174E-1,1.210308194E0
8.416989055E2,-2.735275626E-1,9.562941790E-1,-1.415452547E-2
8.417938915E2,-1.952160895E-1,2.103774101E-1,-9.714170098E-1
8.418838965E2,4.957481623E-1,1.094251394E0,-4.177224934E-1
8.419788905E2,-6.036860347E-1,3.761240467E-2,-1.621192575E0
8.420738655E2,-3.285022378E-1,-3.370442688E-1,-1.064815372E-1
8.421688615E2,1.009098768E0,2.495619655E-1,4.192377925E-1
8.422638645E2,2.066994756E-1,1.596635580E-2,1.495741904E-1
8.423588385E2,6.636576056E-1,3.154119551E-1,-3.693953454E-1
8.424488485E2,7.385852933E-1,2.129769176E-1,3.412315249E-1
8.425438315E2,2.026032805E-1,2.000800371E-1,5.079289526E-2
8.426388315E2,-1.745475680E-1,-8.959277868E-1,1.541963592E-2
8.427338235E2,-2.325198799E-1,-1.163601518E0,3.493988216E-1
8.428288165E2,1.043333888E0,-1.545822769E-1,4.137020409E-1
8.429237855E2,-2.604174614E-1,1.524423957E-1,-4.604229331E-1
8.430187725E2,-2.809694409E-1,3.806621134E-1,7.968009263E-2
8.431087915E2,-6.521700323E-2,5.542125702E-1,3.196331561E-1
8.432037735E2,1.426263899E-1,-1.157940507E0,-2.043217868E-1
8.432937745E2,-1.502393931E-1,-8.620254993E-1,4.629580975E-1
8.433887655E2,-4.605171978E-1,-8.358303308E-1,1.222571135E-1
8.434837475E2,-6.377322674E-1,5.299018025E-1,6.734389067E-1
8.435737485E2,8.005772829E-1,7.594305873E-1,-9.579609632E-1
8.436687415E2,-5.319761112E-2,1.176887274E0,-2.782571316E-1
8.437637315E2,3.210153282E-1,2.712073922E-1,1.187284216E-1
8.438587025E2,-3.891286999E-2,-1.783686727E-1,7.775287330E-2
8.439535957E2,2.553974986E-1,-8.288438916E-1,9.371865541E-2
8.440485847E2,7.392594218E-1,6.907082200E-1,4.956731200E-2
8.441435787E2,2.596650124E-1,-1.198889837E-1,-7.922322154E-1
8.442385697E2,-1.514217377E0,2.056920290E0,6.475268006E-1
8.443335457E2,-8.947901726E-1,-7.185532153E-2,8.833150268E-1
8.444235527E2,-2.130673528E-1,-8.861305118E-1,6.318616271E-1
8.445185387E2,-3.433711529E-1,8.622367382E-1,2.721493542E-1
8.446135377E2,-1.144967556E0,-8.639916182E-1,-3.655225933E-1
8.447085157E2,6.000704765E-1,4.455215037E-1,1.016589165E0
8.448034887E2,-1.570750922E-1,-4.048711061E-1,-6.926954389E-1
8.448935117E2,-1.063948631E0,1.117988706E0,3.954856396E-1
8.449885037E2,-2.350672781E-1,-8.931531310E-1,1.030128002E0
8.450834837E2,-8.105194569E-1,-8.518324494E-1,7.337811589E-1
8.451784607E2,4.737320542E-1,6.809448600E-1,6.657879800E-3
8.452684777E2,-6.752158999E-1,-2.218434811E0,5.369759202E-1
8.453634537E2,1.891997606E-1,9.057636261E-1,1.021602154E0
8.454534627E2,-7.880789638E-1,1.744261265E0,-3.661664426E-1
8.455484577E2,-1.699900746E0,1.472775459E0,3.924356401E-1
8.456434437E2,-7.772157788E-1,2.155448496E-1,9.490609169E-2
8.457384367E2,-2.872373462E-1,-5.749452710E-1,9.058662057E-1
8.458334237E2,-2.106153965E-1,9.215377569E-1,5.671849251E-1
8.459283897E2,3.637002707E-1,-9.466603398E-3,-2.238709629E-1
8.460183937E2,-9.819109440E-1,2.867123671E-2,2.428963333E-1
8.461084037E2,1.827106029E-1,-2.670546770E-1,3.518266678E-1
8.462033947E2,4.969853759E-1,-2.028527975E0,7.186250687E-1
8.462983567E2,-2.769956589E-1,-1.312489629E0,2.398447543E-1
8.463933547E2,-1.474350840E-1,1.353517175E-1,-4.594985023E-2
8.464833687E2,2.113578767E-1,4.280771017E-1,5.112680197E-1
8.465783617E2,-4.034020603E-1,9.915779829E-1,1.379099935E-1
8.466733287E2,4.376251251E-2,1.509742856E0,4.404358566E-1
8.467683247E2,-3.376637697E-1,2.430132478E-1,-4.029043019E-1
8.468633097E2,1.539498270E-1,-2.032560855E-1,3.321306705E-1
8.469533277E2,-4.317326546E-1,-1.162904024E0,-3.364096880E-1
8.470483177E2,-4.966430068E-1,-6.264639497E-1,-5.554071069E-1
8.471432917E2,1.205088854E0,-4.313312173E-1,-6.586399674E-1
8.472382827E2,5.729951859E-1,1.214259505E0,1.759200543E-1
8.473282947E2,-4.579257369E-1,1.436260939E0,4.328736663E-1
8.474232677E2,1.121363342E-1,1.275806576E-1,-6.411727071E-1
8.475182637E2,3.915873170E-1,1.176615000E0,2.766590118E-1
8.476132607E2,1.228745580E-1,1.251974255E-1,8.018019050E-2
8.477032667E2,-8.168851137E-1,-8.194553256E-1,5.727260709E-1
8.477982527E2,-9.902399778E-1,2.261188477E-1,2.835849524E-1
8.478932327E2,-1.162236333E0,-2.717596591E-1,-2.828043103E-1
8.479882297E2,2.600346208E-1,4.364278913E-2,-1.749722511E-1
8.480832217E2,7.900241017E-2,-2.582884729E-1,-1.565197855E-2
8.481782187E2,-4.972453117E-1,-1.104125619E0,2.177275158E-2
8.482731917E2,8.709222078E-1,-8.387081027E-1,1.013543963E0
8.483631997E2,7.963309884E-1,-2.730213106E-1,6.505179405E-1
8.484581927E2,2.390495092E-1,3.448688984E-1,-4.638966173E-2
8.485531857E2,2.692246139E-1,3.227633834E-1,-5.328883529E-1
8.486481777E2,3.079817891E-1,9.939683676E-1,2.968491912E-1
