"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.098982305E3,-4.954176396E-2,-1.238039657E-1,1.052862182E-1
2.099072313E3,-1.410977542E-1,-1.906765997E-1,2.439698204E-3
2.099167301E3,-1.646395400E-2,1.974829286E-1,1.075411513E-1
2.099262278E3,2.359057367E-1,-5.359191447E-2,2.139269561E-2
2.099357273E3,-1.913753524E-2,-2.277641147E-1,-7.825448364E-2
2.099452130E3,-5.668206140E-2,9.124931693E-2,-2.021264844E-2
2.099547112E3,-7.900235057E-2,2.477176934E-1,-8.491295576E-2
2.099642105E3,-1.210840512E-2,-5.224557966E-2,5.539694801E-2
2.099737066E3,9.561990201E-2,-4.188814387E-2,-1.374869794E-1
2.099827078E3,4.828238394E-3,-1.475137100E-2,5.654244497E-2
2.099922064E3,-2.746421285E-2,-9.665331990E-2,1.428592950E-1
2.100017051E3,-1.073603481E-1,-1.101862565E-1,2.285550721E-2
2.100112037E3,-8.211167902E-2,2.196957320E-1,7.078514993E-2
2.100207024E3,2.910840809E-1,-2.558525503E-1,-1.121705491E-2
2.100302011E3,-4.403162748E-2,-1.580141932E-1,-3.600501269E-2
2.100396996E3,-6.360346824E-2,2.020679414E-1,-1.271090358E-1
2.100491983E3,-7.063101977E-2,1.311183125E-1,-6.491435692E-3
2.100586971E3,-7.283177227E-3,5.436374247E-2,-5.779916793E-2
2.100681930E3,-5.186726339E-4,-5.223011971E-2,-6.581861526E-2
2.100776917E3,4.853723571E-2,-8.838894777E-3,4.738739878E-2
2.100866931E3,-5.784980208E-2,-3.905660659E-2,6.463208050E-2
2.100961918E3,-3.078518622E-2,-1.637108922E-1,5.150899664E-2
2.101056880E3,-8.689047396E-2,6.332642585E-2,6.819660217E-2
2.101146890E3,4.315072298E-2,2.283565998E-1,1.060169339E-1
2.101241878E3,2.634709775E-1,-3.391374946E-1,-1.219303235E-1
2.101336864E3,-2.852026559E-2,-9.710483998E-2,-1.405148655E-1
2.101431830E3,-1.527803838E-1,1.632549912E-1,-2.715939283E-1
2.101521837E3,-5.927430838E-2,1.323177516E-1,-1.001473889E-1
2.101616797E3,8.335243165E-2,-5.986009911E-2,-3.517881036E-2
2.101706812E3,1.261330098E-1,-1.796782017E-1,-1.653438061E-1
2.101801799E3,1.320180744E-1,-1.292457730E-1,-1.143379137E-1
2.101896758E3,-1.340998113E-1,-1.706288308E-1,-6.444048882E-2
2.101986771E3,-1.652607620E-1,-2.850259840E-1,-1.175359637E-1
2.102081759E3,-1.237228140E-1,1.858831197E-1,-2.846679650E-2
2.102176746E3,2.096780539E-1,-1.767884046E-1,-9.637740254E-2
2.102271703E3,-3.558177873E-2,-2.003529817E-1,-1.443669200E-1
2.102361718E3,-4.926830158E-2,2.644476295E-2,3.571492061E-2
2.102456690E3,8.459723555E-3,2.032781392E-1,-7.844835520E-2
2.102546693E3,1.631156914E-2,6.997832656E-2,-7.891151309E-2
2.102641681E3,-7.205086760E-3,2.863329835E-3,-3.518175706E-2
2.102736637E3,1.336027682E-2,-3.925715014E-2,8.023452014E-2
2.102826652E3,3.909390070E-4,5.771324039E-2,6.800606102E-2
2.102921640E3,-7.966960222E-2,-1.496086121E-1,4.997650161E-2
2.103016598E3,6.768348813E-2,-1.220223457E-1,1.077028662E-1
2.103106614E3,-5.035074055E-2,7.023776323E-2,2.487730049E-2
2.103201600E3,1.561093032E-1,1.780506074E-1,1.073330045E-1
2.103296565E3,5.654755235E-2,-2.613988519E-1,-5.910718441E-2
2.103386574E3,-8.794616908E-2,-6.020562723E-2,-1.650148258E-2
2.103481562E3,5.656992551E-3,1.701648831E-1,-1.145619303E-1
2.103576545E3,-3.727161512E-2,1.286831200E-1,-4.341733456E-2
2.103671534E3,-4.686428607E-2,9.138488770E-2,-2.524540015E-2
2.103766522E3,-2.081648447E-2,-1.718258858E-1,1.226862799E-2
2.103861487E3,-1.607560902E-3,1.622529142E-2,7.135391980E-2
2.103956469E3,-9.691837430E-2,-1.727503352E-2,3.331821412E-2
2.104046481E3,-2.345119789E-2,-1.118006185E-1,6.100814044E-2
2.104141461E3,4.952635616E-2,-9.736812115E-2,1.127680466E-1
2.104236426E3,-6.218244508E-2,1.758740842E-1,4.112469964E-3
2.104331425E3,2.449577004E-1,-2.672138624E-2,-2.630125172E-2
2.104426299E3,1.772840880E-2,-1.758332998E-1,-1.396830659E-2
2.104521283E3,-1.241532639E-1,1.343952212E-2,-2.877615951E-2
2.104616243E3,-2.923778631E-2,1.436212659E-1,-1.146740168E-1
2.104706249E3,-8.058804087E-3,1.661159247E-1,-1.113695949E-1
2.104801245E3,-8.234569686E-4,1.831014268E-2,-1.480898168E-2
2.104896231E3,-2.517387830E-2,-9.685050696E-2,1.844847575E-2
2.104991206E3,3.533428535E-2,2.232202701E-2,1.389170736E-1
2.105086202E3,-8.128956705E-2,-1.205545738E-1,2.036968712E-3
2.105181191E3,-8.533030748E-3,-1.315449327E-1,9.862365574E-2
2.105276178E3,-8.699511737E-2,6.828670204E-2,-1.369901281E-2
2.105371163E3,1.773097962E-1,-1.450816263E-2,9.135733545E-2
2.105466151E3,5.438283086E-2,-2.457816452E-1,-1.431383472E-2
2.105561138E3,-8.541541547E-2,-5.115518346E-2,-2.487151697E-2
2.105656125E3,-6.841058377E-3,1.898811609E-1,-1.081983075E-1
2.105751111E3,-1.231801137E-2,7.285573334E-2,-3.210725635E-2
2.105846097E3,-2.705714200E-3,4.518480226E-2,-2.658106945E-2
2.105941085E3,2.598254010E-3,-4.203668609E-2,1.857700199E-2
2.106036041E3,1.285139006E-2,4.007549491E-3,5.151271820E-2
2.106126058E3,-6.794615835E-2,-1.080741882E-1,1.002149135E-1
2.106221045E3,-4.412722960E-2,-1.570994407E-1,6.759900600E-2
2.106316032E3,-8.160802722E-2,2.396059036E-1,8.378718048E-2
2.106411010E3,2.097741365E-1,-1.777328551E-1,-2.903204411E-2
2.106506005E3,-4.530851170E-2,-1.404965818E-1,-6.670314074E-2
2.106600992E3,-3.242239729E-2,1.242368072E-1,-4.310575873E-2
2.106695953E3,-2.999913692E-2,1.518411487E-1,-9.110072255E-2
2.106790948E3,1.184623409E-2,-6.542713195E-2,-5.149554834E-2
2.106880951E3,9.356912225E-3,1.616624296E-1,-9.181444347E-2
2.106975939E3,-4.812120460E-3,-1.288991421E-1,7.753083855E-2
2.107070922E3,-6.570076942E-2,-5.396661814E-3,6.688872725E-2
2.107165888E3,-5.014844611E-2,-1.429675519E-1,3.666816652E-2
2.107255898E3,-3.510756046E-2,8.866831660E-2,6.571810693E-2
2.107350885E3,1.622159481E-1,1.483812183E-1,1.109810024E-1
2.107445871E3,4.993215948E-2,-2.783661187E-1,-6.627892703E-2
2.107540840E3,-5.416428670E-2,4.660180584E-2,-6.959573925E-2
2.107635827E3,-6.499112397E-2,1.733838022E-1,-9.576946497E-2
2.107725833E3,-8.374191821E-3,1.021897346E-1,-9.707239270E-2
2.107820818E3,-1.320800185E-2,-3.266337141E-2,4.299602285E-2
2.107915797E3,9.992945939E-3,-5.222016945E-2,-6.857337058E-2
2.108010763E3,2.373877168E-2,6.056174170E-3,7.087159902E-2
2.108100779E3,-5.586451292E-2,-1.711088270E-1,1.230376139E-1
2.108195735E3,-1.032830477E-1,1.702968404E-2,-1.027898584E-2
2.108285736E3,5.668077618E-2,2.625368834E-1,1.255188882E-1
2.108380717E3,1.872125566E-1,-2.337135077E-1,-6.945520639E-2
2.108475698E3,-7.707078755E-2,-1.311115474E-1,-3.288324550E-2
2.108565715E3,-1.898672991E-2,2.132930160E-1,-1.200079992E-1
2.108660699E3,-3.943842649E-2,7.389715314E-2,-2.159949206E-2
2.108755665E3,7.537505589E-3,9.026260115E-3,-1.984014362E-2
2.108850658E3,1.012622565E-2,9.900887497E-3,-7.731478661E-2
2.108940661E3,2.619967237E-2,-4.162388295E-2,8.392827213E-2
2.109035646E3,-6.626676023E-2,-8.568497747E-2,9.390130639E-2
2.109130610E3,-7.103808224E-2,-1.487670094E-1,5.256883055E-2
2.109225606E3,-1.103176828E-2,7.968869060E-2,4.156361148E-2
2.109315608E3,2.892836034E-1,-2.152168564E-2,3.305260092E-2
2.109410460E3,-6.793712825E-2,-1.545277387E-1,-6.877984852E-2
2.109505440E3,-1.013043001E-1,2.717560716E-2,5.696593598E-2
2.109600407E3,2.733750269E-2,1.964595318E-1,-1.491487026E-1
2.109690408E3,-4.883585963E-3,4.529804364E-2,-4.231050238E-2
2.109780409E3,-3.013450839E-2,-2.945180237E-2,-4.328053445E-2
2.109875384E3,-6.178237963E-3,3.587974980E-2,-7.042895886E-4
2.109970361E3,3.487222269E-2,1.204620451E-1,3.024754301E-2
2.110065343E3,-3.867333010E-2,-5.278708786E-2,-1.768922806E-2
2.110155355E3,1.201211195E-2,1.363709196E-2,4.888587631E-3
2.110250341E3,8.623739704E-3,2.551966161E-2,3.143532947E-2
2.110345320E3,-1.749328338E-2,2.793479245E-3,-2.411523275E-2
2.110440286E3,-1.737211947E-3,5.139770452E-3,5.859082099E-3
2.110530302E3,-1.113326848E-2,8.236024529E-3,-1.552162040E-2
2.110625288E3,-6.014480023E-4,-9.767409414E-3,5.954787135E-3
2.110720259E3,-2.818106487E-2,3.936122637E-3,-6.035343744E-3
2.110815255E3,-3.706597956E-3,-2.153061703E-2,2.815749263E-3
2.110910222E3,-5.951125058E-4,9.397290647E-3,3.825482912E-3
2.111000232E3,-7.899514399E-3,2.879329491E-3,-1.003785245E-2
2.111095222E3,6.926952396E-3,2.973637776E-3,-1.378243789E-3
2.111190205E3,8.012677543E-3,2.924119122E-3,-2.379887039E-3
2.111285195E3,1.215311699E-2,1.258651167E-2,9.339620359E-3
2.111380183E3,5.067779566E-4,-3.505653702E-3,1.041151024E-2
2.111475169E3,1.755724661E-2,-1.303969976E-2,9.541561827E-3
2.111570155E3,-5.718590226E-3,-2.280187793E-2,8.954118821E-4
2.111665112E3,-4.585349001E-3,-9.029826149E-3,-9.748243727E-3
2.111755130E3,1.689816709E-3,1.554529928E-2,-5.526256282E-3
2.111850092E3,-3.499366285E-4,-6.905800197E-3,-3.275764640E-3
2.111940097E3,8.149546571E-3,-1.541924896E-3,-4.284261726E-3
2.112035089E3,-1.873336005E-4,-1.129238401E-2,-1.812025905E-2
2.112130077E3,1.566975005E-2,-2.690773923E-3,-4.118822981E-3
2.112225065E3,-6.093577668E-2,-5.103541072E-3,1.571069821E-3
2.112320049E3,-1.981450468E-1,-5.843129009E-2,-1.155973747E-1
2.112415037E3,-3.028966784E-1,-2.386300713E-1,-2.607396543E-1
2.112510023E3,-3.425932527E-1,-3.995271623E-1,-4.351525903E-1
2.112605009E3,-2.502132356E-1,-5.008316040E-1,-5.201867223E-1
2.112699996E3,-3.557282686E-1,-6.507893205E-1,-5.727734566E-1
2.112794983E3,-3.573797345E-1,-6.046801805E-1,-5.111818910E-1
2.112889953E3,-3.384889960E-1,-5.427051783E-1,-5.027294159E-1
2.112984928E3,-1.715200096E-1,-4.647841454E-1,-3.885621130E-1
2.113074943E3,-4.593142122E-2,-3.253181875E-1,-3.133766949E-1
2.113169931E3,-1.218518615E-2,-1.924297810E-1,-1.761195213E-1
2.113264911E3,-3.942705318E-2,-1.037902236E-1,-1.202624142E-1
2.113359903E3,3.671156242E-2,-7.023662329E-2,-7.387998700E-2
2.113454890E3,4.782139137E-2,-4.750683531E-2,-2.486284124E-3
2.113549853E3,3.898587450E-2,-2.074136399E-2,3.141854331E-2
2.113644850E3,3.812152892E-2,-2.618022636E-2,5.864369217E-3
2.113739846E3,1.182351355E-2,-2.431841567E-2,-3.486868739E-2
2.113834835E3,3.287904337E-2,3.567950102E-3,-1.773604937E-2
2.113929823E3,2.096248418E-2,1.109631266E-2,8.757811040E-3
2.114024805E3,-1.189065073E-2,-1.678493060E-2,4.303286783E-3
2.114119796E3,1.779636368E-2,1.000546571E-2,5.537187681E-3
2.114214783E3,8.184759878E-3,1.845977828E-2,1.290845405E-2
2.114309762E3,1.983791031E-2,6.816874258E-3,2.371738479E-2
2.114404644E3,2.837232314E-2,1.003064960E-2,1.845740527E-2
2.114499627E3,1.563441567E-2,1.209601015E-2,1.407023985E-2
2.114594618E3,1.033282839E-2,2.484316379E-2,6.513632834E-3
2.114689603E3,5.910244957E-2,1.660103351E-2,3.043762967E-2
2.114784591E3,2.199115418E-2,-2.300574072E-2,3.131597862E-2
2.114879578E3,-5.695459899E-3,-2.948672697E-2,3.854418918E-2
2.114974562E3,2.937881276E-3,3.224211931E-2,-4.237430170E-3
2.115069551E3,3.162176907E-2,2.065846883E-2,4.598459229E-3
2.115164508E3,1.349271741E-2,2.055642009E-2,1.830386184E-2
2.115254525E3,2.878875704E-3,1.304628607E-2,1.823711582E-2
2.115349490E3,4.039568827E-3,-2.973027062E-3,1.191720087E-2
2.115439498E3,1.791251451E-2,-8.146931650E-4,4.579653963E-3
2.115534484E3,2.635103092E-2,5.645508878E-3,1.102567650E-2
2.115629472E3,-1.338464790E-3,1.240001875E-3,2.358768508E-2
2.115724450E3,9.220361826E-4,5.408835597E-3,4.413781222E-3
2.115819420E3,1.260142587E-2,-6.245764438E-3,1.202472765E-2
2.115909432E3,-3.273539245E-3,2.344878577E-2,-1.275803335E-2
2.116004419E3,6.085883360E-3,3.370060120E-3,2.469724789E-2
2.116099394E3,2.992589260E-3,7.154316700E-5,9.734568186E-3
2.116194391E3,1.465544943E-2,-4.120806232E-3,1.625122875E-2
2.116289378E3,2.951208968E-3,-8.461258374E-3,1.505566202E-2
2.116384365E3,9.348368272E-3,8.548040874E-3,7.963268581E-5
2.116479333E3,-1.358816051E-3,9.611836635E-3,9.563669562E-3
2.116574308E3,1.770792902E-2,1.181107480E-2,1.286213100E-2
2.116664325E3,5.004457198E-3,-1.489224005E-2,1.604597829E-2
2.116759306E3,-1.619571075E-2,-2.146007307E-2,1.967954449E-3
2.116854295E3,-8.014423773E-3,-1.277250517E-2,3.814933449E-2
2.116949260E3,-3.563759476E-2,-1.396521181E-2,3.470372409E-2
2.117039273E3,7.296495885E-2,1.935383864E-2,-2.871315228E-3
2.117134258E3,1.079553086E-2,7.794026285E-2,4.000084102E-2
2.117229241E3,-3.550093994E-2,-1.203485765E-2,-6.581119378E-4
2.117324207E3,-3.926627978E-4,-2.392487135E-3,-1.645090804E-2
2.117419218E3,-4.371483810E-3,1.554280333E-2,-6.236954406E-2
2.117514205E3,1.254989416E-3,4.201021045E-3,3.775892407E-2
2.117609180E3,1.030205470E-2,-2.694126964E-2,-2.382476442E-2
2.117704179E3,-3.873163136E-3,2.961918944E-3,3.494607983E-3
2.117799166E3,1.007965114E-2,-1.311606495E-3,-1.233994402E-2
2.117894153E3,3.583325539E-3,7.989544538E-4,-6.157033145E-3
2.117989138E3,-1.239154488E-2,-1.635329425E-2,-4.234888125E-3
2.118084126E3,2.773342130E-4,-1.342884731E-3,2.214993117E-3
2.118179113E3,1.507425681E-2,1.881835633E-3,4.390875809E-3
2.118274070E3,1.185427979E-2,4.015602171E-3,7.548446301E-3
2.118364085E3,1.394096855E-2,7.751068915E-4,6.404112093E-3
2.118459073E3,4.350951407E-3,1.664151810E-2,-5.560606718E-3
2.118554060E3,1.489198674E-2,-1.366348355E-3,1.485035475E-2
2.118649045E3,-1.711551845E-2,-6.828251295E-3,2.300764248E-2
2.118744032E3,-1.240171958E-3,2.096453682E-2,2.197868936E-2
2.118839006E3,1.270935778E-2,-1.319455355E-2,1.258165762E-2
2.118929007E3,-8.648257703E-3,-9.036861360E-3,1.656708308E-2
2.119023984E3,4.070523661E-3,-8.962573484E-3,2.201242372E-2
2.119118980E3,9.132602718E-4,-8.001850918E-3,1.019579452E-2
2.119213968E3,2.013236657E-2,-1.542029064E-2,2.944956068E-3
2.119308935E3,-1.591719501E-2,6.667894311E-3,-2.840652876E-2
2.119403797E3,-1.931548119E-2,2.167852223E-2,-6.125430577E-3
2.119493799E3,2.100752108E-2,3.725443967E-3,5.964285228E-3
2.119588787E3,-5.587537307E-3,-1.028976496E-2,5.706551019E-3
2.119683769E3,-1.096918155E-2,-4.541537538E-2,2.923414856E-2
2.119778735E3,-2.046577446E-2,-3.599147126E-2,6.690904498E-3
2.119868744E3,1.794682443E-2,-5.933597311E-2,-1.382357674E-3
2.119963733E3,-7.507649064E-2,-5.631045625E-2,5.732925981E-2
2.120058701E3,-9.461306036E-2,1.305769384E-1,-1.216003001E-1
2.120148701E3,4.785950780E-1,5.940448642E-1,-2.010637149E-2
2.120243670E3,-2.456982853E-3,-4.475948215E-1,3.129391968E-1
2.120333681E3,1.092351228E-1,3.828123510E-1,-1.847077608E-1
2.120428669E3,1.652668417E-1,3.912004530E-1,-3.198992461E-3
2.120523643E3,2.060780488E-2,1.409431696E-1,2.446108907E-1
2.120618615E3,3.873891383E-2,5.308510363E-2,1.279340982E-1
2.120708629E3,4.849217087E-2,1.256021205E-2,1.163877621E-1
2.120803616E3,1.094948500E-1,1.697190851E-1,1.450887322E-1
2.120898582E3,8.097681403E-2,2.041602135E-1,2.490956634E-1
2.120993573E3,1.121680364E-1,1.785363108E-1,2.111329287E-1
2.121083575E3,1.534126401E-1,1.820262223E-1,2.423943132E-1
2.121178563E3,2.614187896E-1,2.135976106E-1,2.944067419E-1
2.121273546E3,1.320888102E-1,1.415061206E-1,2.668617368E-1
2.121368517E3,8.030553907E-2,1.400570124E-1,2.193960845E-1
2.121463502E3,1.068601385E-1,1.199512780E-1,2.325046510E-1
2.121553510E3,1.503713578E-1,1.457304657E-1,2.338723987E-1
2.121648496E3,8.992880583E-2,1.379394084E-1,2.131003290E-1
2.121743456E3,4.953826964E-2,1.047586054E-1,2.245745957E-1
2.121838456E3,1.394605730E-2,5.212627724E-2,1.679897010E-1
2.121928458E3,2.890641615E-2,7.344295084E-2,1.488678455E-1
2.122023443E3,-3.196409345E-2,4.458878934E-2,1.952950209E-1
2.122118421E3,-5.807773769E-2,1.760092191E-2,1.408275366E-1
2.122213392E3,4.557779524E-3,3.921093047E-2,1.477121264E-1
2.122308403E3,8.516297676E-3,8.980453946E-3,5.188423395E-2
2.122403390E3,-2.727472037E-2,-3.183216974E-2,1.762538590E-2
2.122498377E3,-1.864907704E-2,-4.677072540E-2,7.111819927E-3
2.122593363E3,1.654066890E-2,-4.029307142E-2,-8.568659425E-3
2.122688350E3,5.739734322E-2,-9.500683285E-3,-8.288443089E-2
2.122783338E3,1.877425984E-2,-1.159620844E-2,-3.529350087E-2
2.122878324E3,1.214343216E-2,4.176530987E-2,-2.385072224E-2
2.122973310E3,1.130317924E-5,5.260615423E-2,3.032861836E-2
2.123068297E3,-4.526039585E-2,4.105350003E-2,1.194413379E-1
2.123163284E3,1.037658006E-1,-6.597099453E-2,1.468101144E-1
2.123258270E3,-2.878444791E-1,-5.217114091E-1,-6.808852404E-2
2.123353258E3,-3.108988050E-3,-1.246805862E-1,2.428962141E-1
2.123448234E3,1.506725699E-1,2.094625235E-1,1.609636992E-1
2.123543217E3,8.583848923E-2,1.387944371E-1,-1.088954061E-1
2.123633218E3,7.876897603E-2,3.015919030E-1,6.511277705E-2
2.123728205E3,5.391842872E-2,3.916299045E-1,-6.544795632E-2
2.123823173E3,-1.608971506E-1,-4.447620213E-1,-1.578751653E-1
2.123918153E3,-2.330429852E-1,-3.613727987E-1,2.246481925E-1
2.124008165E3,2.022025883E-1,2.849009335E-1,-2.309164554E-1
2.124103152E3,2.316984115E-3,4.875345528E-2,-1.391491294E-1
2.124198112E3,-3.925760463E-2,7.691186666E-2,9.507811628E-3
2.124293111E3,4.532714188E-2,7.433203608E-2,7.954721898E-2
2.124383112E3,5.428351928E-3,1.452168971E-1,-2.346868441E-2
2.124477954E3,-5.180627108E-2,1.119015622E-3,8.540834300E-3
2.124572941E3,4.575236887E-2,7.194153219E-2,1.768860035E-2
2.124667901E3,-8.845932037E-2,1.726923734E-1,6.449440494E-3
2.124762899E3,-2.293715626E-1,-1.983116753E-2,1.442680787E-2
2.124852902E3,3.466197550E-1,-2.099530771E-2,2.190061063E-1
2.124947888E3,-2.450318933E-1,-5.573517084E-1,5.042637140E-2
2.125042872E3,-5.559185520E-2,1.753515899E-1,-4.216183126E-1
2.125137837E3,8.556600660E-2,-2.880171686E-2,1.429662108E-1
2.125227850E3,-1.558240354E-1,1.783496737E-1,-9.341043234E-2
2.125322825E3,3.068806827E-1,-1.187262014E-1,-1.284502149E-1
2.125417796E3,-3.252937645E-2,-1.393377781E-1,-9.957710654E-2
2.125507807E3,-9.222740680E-2,1.187965572E-1,-4.150078446E-2
2.125602797E3,-3.336482123E-2,2.082706392E-1,-1.297345608E-1
2.125697783E3,1.561739109E-2,4.550413042E-2,-6.897179037E-2
2.125792750E3,1.800826341E-1,-2.215114087E-1,-5.359229073E-2
2.125887746E3,-1.726579666E-1,-1.415754110E-1,1.312903035E-2
2.125982743E3,4.246478379E-1,7.790180445E-1,-2.653618157E-2
2.126077731E3,-2.555560470E-1,-8.915591240E-1,3.189518154E-1
2.126172717E3,-1.676576883E-1,1.364422888E-1,-3.533524275E-1
2.126267697E3,-9.339383990E-2,3.835152388E-1,8.580730297E-3
2.126362690E3,4.222157300E-1,2.361126058E-2,1.852517575E-1
2.126457679E3,-1.146171838E-1,-1.185192987E-1,-8.237887919E-2
2.126552663E3,-2.078504264E-1,-3.490363946E-3,-3.256428242E-2
2.126647651E3,-3.793095052E-2,8.782902360E-2,-3.667918593E-2
2.126742638E3,6.320916861E-2,2.084973305E-1,-1.012080163E-1
2.126837623E3,2.639132179E-2,-7.513639331E-2,-4.075139388E-2
2.126932581E3,-6.547659636E-2,-4.118865356E-2,8.713558782E-4
2.127022598E3,9.582304396E-3,-7.897789031E-2,7.842472196E-2
2.127117585E3,-1.035539955E-1,-2.507552803E-1,-8.707414567E-2
2.127212554E3,-7.123639435E-2,2.088043690E-1,1.042267084E-1
2.127302558E3,3.484847546E-1,8.548849076E-2,5.853978544E-2
2.127397546E3,-1.132237446E-2,-2.850197852E-1,1.141363829E-1
2.127492533E3,-1.225656047E-1,6.144341826E-2,-8.962327987E-2
2.127587493E3,-8.131200075E-2,1.659815460E-1,-1.014058366E-1
2.127677506E3,7.358005643E-2,1.668044478E-1,-4.883509502E-2
2.127772467E3,-1.658240519E-2,-7.873860002E-2,2.266500890E-2
2.127862482E3,-3.015929088E-2,-5.342883617E-2,-1.699787937E-2
2.127957468E3,-3.581203986E-3,-1.226108987E-2,1.141222641E-1
2.128052439E3,-1.122918203E-1,-2.736259103E-1,-3.609919921E-2
2.128142442E3,-6.102316454E-2,1.184351593E-1,6.296198070E-2
2.128237428E3,2.312380970E-1,7.496241480E-2,1.094740704E-1
2.128332416E3,1.470549703E-1,-2.048907280E-1,1.023144051E-1
2.128427380E3,-9.341105819E-2,-1.150107663E-2,-1.094952002E-1
2.128517389E3,-1.164591238E-1,1.708571762E-1,-8.594730496E-2
2.128612361E3,-8.074927609E-4,2.055373639E-1,-6.263833493E-2
2.128702364E3,-4.090555757E-2,8.271329850E-2,-5.400821939E-2
2.128797351E3,3.414562717E-2,-1.462715119E-1,-4.281023890E-2
2.128892335E3,-8.529474027E-3,7.679674774E-2,3.366715461E-2
2.128987324E3,-4.307056591E-2,-1.738630235E-1,6.307257712E-2
2.129082311E3,-1.151279137E-1,-1.774798483E-1,2.938670851E-2
2.129177275E3,-7.682880759E-2,2.332657427E-1,1.437103841E-3
2.129272272E3,2.691368163E-1,1.616015099E-2,4.705832526E-2
2.129362272E3,8.605027944E-2,-1.596749872E-1,-4.037526436E-3
2.129457142E3,-1.021666303E-1,5.786027014E-2,-9.719857574E-2
2.129552104E3,-7.800392061E-2,1.166892424E-1,-8.016356826E-2
2.129642120E3,7.016096264E-2,1.538690925E-1,6.317378022E-3
2.129737108E3,-3.232116997E-2,-6.641205400E-3,-2.062766068E-2
2.129832095E3,4.761479422E-2,2.768140286E-2,-5.515399575E-2
2.129927074E3,-5.920608528E-3,3.620932624E-2,-4.530912731E-3
2.130022059E3,-2.957911044E-2,-5.271319300E-2,-7.790599018E-2
2.130117056E3,1.744731516E-2,2.267312957E-3,1.501591969E-2
2.130212041E3,-1.978133060E-2,5.317016039E-3,1.359462924E-2
2.130307029E3,-1.859614439E-2,-1.923420094E-2,7.309254259E-3
2.130402009E3,-4.435049195E-4,1.593890600E-2,-1.716646738E-2
2.130497000E3,9.102973156E-3,-1.378800813E-2,1.199201099E-3
2.130591989E3,-1.528257411E-2,-2.030436136E-2,-5.372773390E-3
2.130686951E3,5.254775169E-4,-3.400238603E-2,2.039566636E-2
2.130781962E3,5.865059327E-3,-5.243414547E-3,7.606413215E-3
2.130876948E3,2.745711245E-3,-2.111874521E-3,-8.873093757E-4
2.130971925E3,1.225111168E-2,-9.721237584E-4,7.719048765E-3
2.131066922E3,4.902075045E-3,3.206953639E-3,-7.281551603E-3
2.131161909E3,1.873430423E-2,6.251519517E-5,-7.139805704E-3
2.131256897E3,8.032613434E-3,-5.266325548E-3,4.500511102E-3
2.131351851E3,-1.454131329E-3,-5.348971579E-3,-7.306961808E-3
2.131441870E3,-1.097037178E-2,-1.182599179E-2,-7.246434689E-3
2.131536857E3,-7.750180084E-3,-9.703300893E-3,-9.292305447E-3
2.131631844E3,-1.835665479E-2,4.082345869E-3,-1.903381385E-2
2.131726804E3,1.228415035E-2,-3.138435539E-3,1.437127404E-2
2.131816817E3,-4.559008405E-3,9.478855878E-3,-1.460078172E-2
2.131911805E3,7.080358919E-3,-9.609418921E-3,3.756487509E-3
2.132006792E3,1.763955131E-2,7.513129618E-3,6.982061081E-3
2.132101756E3,1.772014238E-2,1.066591311E-2,-3.639966715E-3
2.132196740E3,-1.478300430E-3,-2.146200277E-3,1.120340545E-2
2.132286752E3,-4.523973446E-3,-4.367185291E-3,-7.992837578E-3
2.132381739E3,-1.374999527E-3,1.485712640E-2,-7.982290350E-3
2.132476695E3,9.344688617E-3,1.485327817E-2,-1.960207522E-2
2.132571684E3,-1.344493940E-3,-5.367110949E-3,-1.454782439E-3
2.132661700E3,-2.442296362E-3,-2.156659728E-3,1.718009938E-3
2.132756687E3,2.876661252E-3,-1.039596391E-3,3.934921697E-3
2.132851665E3,-7.797577418E-3,-1.274515036E-2,1.672010869E-2
2.132946630E3,3.970293794E-3,2.027403191E-2,-6.740031764E-3
2.133036647E3,1.850275323E-3,-3.140382003E-3,4.028317053E-3
2.133131634E3,6.147224456E-3,-2.081007697E-3,-2.328833332E-3
2.133226604E3,-3.420040244E-3,-1.593994908E-2,5.141660105E-3
2.133321600E3,-4.410521593E-3,8.527314290E-3,-1.302764192E-2
2.133416595E3,-2.334946068E-3,-5.278147291E-3,-1.695604296E-4
2.133511581E3,9.473207174E-4,2.159362426E-3,-1.397507451E-2
2.133606543E3,1.045162324E-2,-2.438515611E-2,6.459429394E-3
2.133696556E3,1.245484222E-2,-7.252035197E-3,1.817229390E-2
2.133791543E3,1.140447706E-2,1.935837418E-2,5.272233859E-3
2.133886526E3,-1.295441180E-3,-3.072669962E-3,7.409506477E-3
2.133981512E3,-2.278664149E-3,-2.760090679E-2,7.523583248E-3
2.134076503E3,8.426172659E-3,-5.233352073E-3,-1.164334454E-2
2.134171489E3,-4.277629312E-3,-5.301002879E-3,-1.811981015E-2
2.134266454E3,1.373957004E-2,-1.582773402E-2,-4.026466515E-3
2.134356462E3,1.995213097E-3,-3.069854109E-3,-3.120998619E-3
2.134451294E3,-3.354615066E-3,1.346748322E-4,1.112546423E-3
2.134541302E3,2.113815956E-2,-6.175749935E-3,-7.654475630E-4
2.134636287E3,2.321995422E-2,7.712069433E-3,2.911369083E-4
2.134731253E3,-4.383655731E-3,-5.201359745E-3,-9.789499454E-4
2.134826236E3,5.085179582E-3,-6.144078914E-3,1.405409817E-2
