"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.241850063E3,1.782933623E-1,5.137587190E-1,-6.270720959E-1
1.241945034E3,-3.684790339E-3,7.278454900E-1,-2.588678598E-1
1.242035048E3,-4.378419220E-1,4.198352396E-1,-8.295090795E-1
1.242130032E3,-2.763098776E-1,4.093019664E-1,-9.558104873E-1
1.242225002E3,6.618157029E-1,4.841679633E-1,2.313679084E-2
1.242319983E3,-2.026065886E-1,3.587662280E-1,1.967241168E-1
1.242414858E3,1.149651408E-1,3.711412251E-1,-4.864647090E-1
1.242509828E3,1.678575575E-1,7.897475362E-1,1.121591553E-1
1.242604801E3,-2.089979500E-1,-1.277577579E-1,-6.270540357E-1
1.242694809E3,-3.859496415E-1,-9.675775468E-2,-4.359907806E-1
1.242789797E3,3.024731278E-1,7.650202513E-2,3.250470459E-1
1.242884783E3,-5.775120109E-2,-7.629626244E-2,3.478778899E-1
1.242979768E3,3.468092382E-1,6.231215000E-1,1.421797574E-1
1.243074752E3,1.482571661E-1,1.093820184E-1,1.658125073E-1
1.243169737E3,-2.754712999E-1,1.480722427E-1,-6.681842208E-1
1.243264722E3,3.196417689E-1,-1.047184970E-2,-1.005904302E-1
1.243359706E3,-2.102268785E-1,-3.870232403E-1,6.800883412E-1
1.243454691E3,1.824632883E-1,4.919524118E-2,2.041839994E-2
1.243549659E3,5.342772231E-2,3.754279613E-1,3.737542331E-1
1.243639661E3,-1.087481260E0,-6.997178197E-1,-8.747638017E-2
1.243734614E3,-5.834687352E-1,-3.059345782E-1,-5.350047946E-1
1.243824631E3,7.184901237E-1,-4.372196198E-1,8.071614504E-1
1.243919616E3,7.882613540E-1,-4.762257636E-1,5.874356031E-1
1.244014602E3,-3.809926510E-1,-6.973330863E-3,-1.294776350E-1
1.244109585E3,6.851447374E-2,3.472213447E-1,5.050437450E-1
1.244204570E3,-2.705156207E-1,-2.243987173E-1,-4.621107578E-1
1.244299555E3,-2.526091337E-1,-4.817705601E-2,-9.527061582E-1
1.244394509E3,6.499227881E-1,-6.135021448E-1,8.040308356E-1
1.244484520E3,-1.644359678E-1,-1.959134638E-1,1.513419002E-1
1.244579509E3,1.428003013E-1,8.293786645E-1,1.788905412E-1
1.244674496E3,1.164338589E-1,1.579560190E-1,-4.525756836E-1
1.244769471E3,-1.686544418E-1,6.397113204E-1,-7.905887961E-1
1.244864463E3,-1.228250116E-1,1.791513324E0,-1.138841987E0
1.244959438E3,5.152440667E-1,1.287311196E0,-6.312686801E-1
1.245054433E3,2.332112044E-1,1.333045959E0,-9.153212905E-1
1.245149404E3,3.457144797E-1,2.414066553E0,-8.951279521E-1
1.245244403E3,8.215941191E-1,7.865968347E-1,9.576712735E-3
1.245339387E3,1.028361440E0,1.733930111E0,-4.121567249E0
1.245434373E3,-8.922619820E-1,6.549983978E0,-3.492655754E0
1.245529343E3,-1.537325025E0,4.693342447E-1,-4.286761880E-1
1.245624341E3,1.629044294E0,-1.845571041E0,-9.824383259E-1
1.245719325E3,5.774622560E-1,-2.434566975E0,2.640577853E-1
1.245814313E3,1.122168899E0,-1.703115582E0,1.252728820E0
1.245909295E3,3.684692085E-1,-5.122457743E-1,1.593640208E0
1.246004282E3,6.639417410E-1,-6.351995468E-1,-9.384483844E-2
1.246099267E3,4.710057974E-1,5.310297489E0,-2.516279697E0
1.246194250E3,-2.912779808E0,3.216789484E0,-1.231129527E0
1.246289235E3,2.441771515E-2,7.459925860E-2,-9.261277914E-1
1.246384221E3,9.617129564E-1,-2.014413118E0,9.254012704E-1
1.246479174E3,4.288566411E-1,-2.140016794E0,9.848745465E-1
1.246574169E3,1.160474062E0,-1.810062766E0,1.149093986E0
1.246664175E3,7.364968061E-1,-3.806808889E-1,-5.256589055E-1
1.246759161E3,6.325671822E-2,4.595126152E0,-1.716079354E0
1.246854118E3,-2.287646770E0,2.765282869E0,-8.666391969E-1
1.246944130E3,2.595205903E-1,-7.561442256E-1,-5.871909261E-1
1.247039116E3,1.602686524E0,-2.509091139E0,8.821761012E-1
1.247134101E3,3.722977936E-1,-1.450590253E0,8.718828559E-1
1.247229077E3,-2.195635140E-1,-1.262016773E0,8.709676862E-1
1.247324069E3,7.211309075E-1,2.862308323E-1,-4.432194233E-1
1.247418922E3,-1.958769411E-1,4.161579132E0,-1.582526565E0
1.247513896E3,-1.749305367E0,1.173712134E0,-3.780477941E-1
1.247608865E3,6.061225533E-1,-1.243478537E0,-3.700328469E-1
1.247703850E3,1.174892426E0,-1.588965178E0,6.827936769E-1
1.247793863E3,2.751271129E-1,-1.634974599E0,1.003818393E0
1.247888838E3,1.432595104E-1,-3.884628117E-1,7.760556340E-1
1.247983804E3,-7.423428446E-2,1.420251012E0,-9.334421754E-1
1.248078802E3,-1.251456141E0,2.720922232E0,-4.552028775E-1
1.248173800E3,-7.040842175E-1,-2.130581737E-1,-6.536839008E-1
1.248268786E3,7.618353963E-1,-1.833017468E0,-1.840715259E-1
1.248363772E3,9.206164479E-1,-1.750106096E0,9.122561216E-1
1.248458723E3,-2.021142244E-1,-4.591874480E-1,7.710049748E-1
1.248548738E3,5.225126147E-1,-1.107498169E0,1.059344038E-1
1.248643726E3,2.783284783E-1,4.331405640E0,-1.195270896E0
1.248738713E3,-1.626167893E0,8.947527409E-1,-3.736654222E-1
1.248833696E3,3.524812460E-1,-1.448158503E0,-3.545275331E-1
1.248928681E3,1.456068158E0,-1.653623939E0,5.088135004E-1
1.249023667E3,-2.114315927E-1,-8.800903559E-1,6.202397346E-1
1.249118651E3,-5.725011975E-2,-4.954177737E-1,9.035285115E-1
1.249213636E3,4.751412272E-1,1.151030302E0,-1.049788475E0
1.249308622E3,-1.179253697E0,2.308114767E0,-2.643283606E-1
1.249403603E3,-5.402330756E-1,4.003003240E-1,-1.064758062E0
1.249498562E3,7.632207274E-1,-1.126980066E0,6.669677794E-2
1.249588577E3,5.524713993E-1,-3.430714369E0,1.642079473E0
1.249683562E3,7.168088853E-2,-3.411852598E0,2.823280811E0
1.249778517E3,-9.223949313E-1,-1.838462353E0,3.302135229E0
1.249868533E3,-1.644942760E-1,-2.148072004E0,1.424723506E0
1.249963518E3,-6.904564500E-1,-1.634915829E0,1.440177798E0
1.250058499E3,-5.530555844E-1,-1.731369495E0,1.450351596E0
1.250153456E3,-4.674930871E-1,-7.717592716E-1,1.275813580E0
1.250243471E3,-7.890096903E-1,-1.076436162E0,1.156849027E0
1.250338428E3,-2.480660975E-1,3.976353407E-1,-4.366807640E-1
1.250428444E3,3.849101961E-1,1.265623450E0,-1.121401787E0
1.250523429E3,5.328861251E-2,1.931849718E0,-1.425418377E0
1.250618390E3,2.001001596E0,1.149913669E0,-2.045580149E0
1.250708399E3,2.184763908E0,4.561429977E0,-4.763405323E0
1.250803385E3,-2.882323027E0,5.068082333E0,-2.681742668E0
1.250898352E3,3.480247557E-1,6.410540342E-1,-1.721646488E-1
1.250988356E3,1.691512585E0,-3.252496004E0,5.311859250E-1
1.251083335E3,5.637729168E-2,-2.078835249E0,1.440339923E0
1.251178325E3,5.820550919E-1,-2.214290857E0,1.453214169E0
1.251273313E3,5.611467957E-1,-5.847887397E-1,8.691339493E-1
1.251368269E3,7.195653319E-1,6.714281440E-1,-2.001244307E0
1.251463266E3,-3.217312396E-1,6.219168186E0,-2.242790222E0
1.251558246E3,-3.282773972E0,2.786294699E0,-7.662272453E-1
1.251648252E3,1.363857508E0,-1.313850164E0,-8.527840972E-1
1.251743208E3,1.076167226E0,-2.083025217E0,7.200579643E-1
1.251838196E3,6.458533406E-1,-1.856011868E0,5.702749491E-1
1.251928208E3,-1.572442502E-1,-1.973711252E-1,4.700149223E-2
1.252023193E3,1.112482667E0,1.379173994E-1,2.108677924E-1
1.252118146E3,-2.311794013E-1,3.820019722E0,-8.208398819E-1
1.252213143E3,-1.593441248E0,5.605807900E-1,-4.956213236E-1
1.252308133E3,7.183281779E-1,-8.342782855E-1,-3.194802403E-1
1.252403020E3,5.641326308E-1,-2.062412262E0,7.802088261E-1
1.252497988E3,-1.211834233E-2,-1.335736275E0,8.955611587E-1
1.252592968E3,1.363487989E-1,8.024912328E-2,3.618412018E-1
1.252687974E3,1.748662442E-1,2.563229322E0,-1.295753002E0
1.252782960E3,-1.032019377E0,1.434123755E0,-2.594954669E-1
1.252877946E3,-2.499448508E-1,-5.573154688E-1,-5.128048658E-1
1.252972922E3,8.911430836E-1,-1.095249295E0,-1.367938071E-1
1.253067916E3,5.232257247E-1,-1.451562762E0,7.401208282E-1
1.253162892E3,-1.953530163E-1,-6.169304252E-1,7.855379581E-1
1.253257884E3,3.511091769E-1,-3.185019270E-2,1.235087514E-1
1.253352854E3,-1.324102134E-1,3.319897413E0,-8.871855736E-1
1.253442858E3,-1.368097544E0,1.038226008E0,-2.386726141E-1
1.253537844E3,2.632570267E-1,-1.050292850E0,-5.369783640E-1
1.253632804E3,9.810512662E-1,-1.349477053E0,4.776296616E-1
1.253722812E3,3.486513793E-1,-1.503870249E0,6.375017166E-1
1.253817800E3,-4.451648891E-1,-4.363705218E-1,8.421649933E-1
1.253912786E3,5.862482786E-1,1.328809381E0,-4.603216946E-1
1.254007768E3,-1.413859963E0,2.150926352E0,-4.054430425E-1
1.254102754E3,-3.246364892E-1,-2.263107449E-1,-6.170834899E-1
1.254197740E3,6.051421762E-1,-1.358965039E0,-1.842107922E-1
1.254292716E3,5.313575864E-1,-8.295762539E-1,2.380798608E-1
1.254387706E3,-7.029330134E-1,-3.158900142E-1,5.537791252E-1
1.254482696E3,1.084725738E0,-9.302780628E-1,3.778499961E-1
1.254577658E3,2.325153947E-1,3.132303953E0,-6.827630997E-1
1.254672654E3,-1.376723766E0,4.807519913E-1,-1.363936067E-1
1.254767632E3,-2.715686569E-3,-1.080514908E0,-3.635427356E-1
1.254857638E3,1.143703938E0,-1.085902214E0,8.178371936E-2
1.254952622E3,-2.418054342E-1,-8.148927689E-1,6.740338206E-1
1.255047592E3,-3.143921196E-1,-1.084549055E-1,5.629567504E-1
1.255137596E3,6.294853687E-1,1.504173279E0,-9.240433574E-1
1.255232556E3,-1.151149631E0,2.013996363E0,-4.994072616E-1
1.255327564E3,-3.019099236E-1,-1.811255217E-1,-5.435413122E-1
1.255422532E3,5.772663355E-1,-1.504832745E0,-9.226933867E-2
1.255517518E3,6.922588348E-1,-1.229491115E0,3.615459800E-1
1.255612498E3,-6.217682362E-1,-1.820691973E-1,5.976849794E-1
1.255702506E3,2.741099596E-1,-3.517309427E-1,7.568883896E-1
1.255797492E3,4.883579612E-1,2.140205145E0,-1.233631015E0
1.255892468E3,-8.626410961E-1,9.251695871E-1,6.051038206E-2
1.255987462E3,2.208302729E-2,-3.814837039E-1,-5.557175279E-1
1.256082448E3,6.274399757E-1,-1.287282467E0,3.782212138E-1
1.256177434E3,-1.075686514E-1,-1.108030081E0,3.227466345E-1
1.256272418E3,-3.010785878E-1,-5.585421324E-1,8.216170073E-1
1.256367404E3,5.725657344E-1,4.138672054E-1,-3.918300867E-1
1.256462380E3,-1.247561947E-1,2.888550520E0,-7.362490892E-1
1.256557374E3,-9.691047072E-1,-3.696966916E-2,-1.092462242E-1
1.256652360E3,-1.076539680E-1,-1.291606784E0,-7.642492652E-1
1.256747346E3,7.638930678E-1,-1.536097527E0,4.369403720E-1
1.256842308E3,-3.032934368E-1,-1.141560316E0,9.304466248E-1
1.256932316E3,-1.864209771E-1,-5.983271003E-1,1.159492493E0
1.257027304E3,5.491884947E-1,6.650611758E-1,-4.995771646E-1
1.257122290E3,-6.957275271E-1,1.673139215E0,-8.326071501E-1
1.257217246E3,1.815263927E-1,9.905744195E-1,-8.985913545E-2
1.257312230E3,4.996155500E-1,3.454222977E-1,1.649453193E-1
1.257407096E3,-4.900679290E-1,-1.063124895E0,-3.329769671E-1
1.257502080E3,-8.094869852E-1,-1.159660697E0,-6.817988157E-1
1.257597035E3,2.962788641E-1,-1.501334786E0,5.251491070E-1
1.257692032E3,2.111468166E-1,-1.559499741E0,9.976062775E-1
1.257782038E3,3.194358945E-1,-1.382443905E0,1.683996201E0
1.257877009E3,1.888359934E-1,-9.739469290E-1,2.072147846E0
1.257972005E3,5.257099494E-2,-1.191752195E0,1.888506174E0
1.258066971E3,-2.936834395E-1,-1.572210073E0,1.251851082E0
1.258161979E3,-3.274511099E-1,-3.782213628E-1,8.632735610E-1
1.258256966E3,8.512783796E-2,-1.971905679E-1,6.479875445E-1
1.258351951E3,-4.752383530E-1,-6.035063863E-1,9.522849917E-1
1.258446936E3,-3.085487708E-2,-2.579529583E-1,2.412522584E-1
1.258541920E3,-9.059606493E-2,1.965977848E-1,7.696064562E-2
1.258636909E3,3.747846931E-2,4.247198105E-1,-8.149083704E-2
1.258731892E3,-1.570306420E-1,-5.829454865E-3,-6.347734481E-2
1.258826879E3,1.567431837E-1,-1.607992649E-1,-4.456264377E-1
1.258921860E3,-1.116923392E-1,-3.762568831E-1,-4.419542253E-1
1.259016847E3,9.581751190E-3,-1.860375106E-1,5.805502087E-2
1.259111834E3,1.073597968E-1,-3.432129920E-1,1.309677213E-1
1.259206819E3,9.514113516E-2,1.036669612E-1,-1.308647990E-1
1.259301796E3,8.502899855E-2,2.120670974E-1,4.545972869E-2
1.259396762E3,-1.747275740E-1,-1.716797054E-1,9.570784867E-2
1.259486779E3,-4.381744862E-1,-4.039571583E-1,1.517129242E-1
1.259581765E3,3.098860383E-1,-4.543561041E-1,4.070835710E-1
1.259676719E3,-2.704172134E-1,-3.533357680E-1,9.030833840E-1
1.259771718E3,-4.971654713E-1,-3.472453952E-1,7.848309278E-1
1.259861720E3,-4.190759361E-1,-2.764353156E-1,5.455706120E-1
1.259956708E3,-2.951059043E-1,2.073881030E-1,8.473619819E-1
1.260051661E3,-5.362656116E-1,-2.313529551E-1,9.960134029E-1
1.260146657E3,-5.353729725E-1,-3.693253994E-1,6.364796162E-1
1.260241654E3,-2.993664443E-1,-3.274036944E-1,4.840277433E-1
1.260336648E3,-3.480004072E-1,9.687366337E-2,1.001785278E0
1.260431613E3,-6.001400948E-1,-1.415307969E-1,1.114382982E0
1.260526596E3,-3.901143968E-1,-3.242546320E-1,8.251509666E-1
1.260621604E3,-3.477617204E-1,1.796834022E-1,6.403039694E-1
1.260716591E3,-1.163082242E0,-4.350899160E-1,5.520812869E-1
1.260811569E3,-4.065817893E-1,-7.758772969E-1,2.035617977E-1
1.260906563E3,-8.749708533E-2,-6.544242501E-1,-1.465893984E-1
1.261001550E3,2.804616392E-1,-6.398748606E-2,-9.863554686E-2
1.261096535E3,-3.179042339E-1,-6.117658615E-1,7.802111655E-2
1.261191519E3,1.633158326E-1,-1.804314703E-1,-2.788946591E-2
1.261286486E3,3.554672301E-1,1.267129928E-1,3.658972308E-2
1.261376492E3,-2.556265891E-1,2.168215960E-1,2.361730039E-1
1.261471462E3,5.453108344E-3,-1.211694852E-1,1.088622771E-2
1.261561466E3,1.669646800E-1,2.696857043E-2,-1.789005995E-1
1.261656428E3,3.411532342E-1,2.008760124E-1,-7.355996221E-2
1.261746436E3,4.349843562E-1,7.789265830E-3,-1.731272638E-1
1.261841423E3,3.028728962E-1,6.194377542E-1,3.388496637E-1
1.261936409E3,4.978628159E-1,6.179756299E-2,-6.728933752E-2
1.262031393E3,7.011598945E-1,8.339213133E-1,-5.606586933E-1
1.262126363E3,3.017804325E-1,-1.594100296E-1,-5.071575642E-1
1.262216367E3,7.119928598E-1,3.090096414E-1,-7.480573654E-2
1.262311353E3,-1.571803987E-1,4.978797138E-1,-2.583408058E-1
1.262406210E3,1.948350668E-1,1.262993336E0,9.294757620E-3
1.262501174E3,4.294786453E-1,6.255956888E-1,-1.117103770E-1
1.262591182E3,-1.457762271E-1,1.117465734E0,-3.590387478E-2
1.262686169E3,-5.488876253E-2,6.655904651E-1,2.320052087E-1
1.262781153E3,-1.710204482E-1,1.238345802E-1,6.347180009E-1
1.262876140E3,5.863660201E-2,-3.663459122E-1,2.595285475E-1
1.262971107E3,-4.784224331E-1,-1.092677593E0,2.691437602E-1
1.263066090E3,8.045907617E-1,4.269347787E-1,1.041012883E0
1.263161079E3,-8.989698291E-1,5.171278715E-1,-4.477210343E-2
1.263251082E3,-1.084832568E-2,1.050632834E0,4.514172971E-1
1.263346070E3,-9.635487795E-1,8.955505490E-1,4.911302328E-1
1.263441031E3,-9.552478194E-1,1.203909516E0,2.438872457E-1
1.263536025E3,5.662704110E-1,6.461229920E-1,-1.240859628E0
1.263626027E3,1.020312667E0,-4.236192405E-1,-3.438968956E-1
1.263721013E3,1.359173656E0,-3.624332249E-1,-3.154224455E-1
1.263815969E3,1.903352141E0,2.460050344E0,-2.746932805E-1
1.263910964E3,-2.061602592E0,-1.140801549E0,2.592026234E0
1.264000968E3,3.043958187E0,9.477054477E-1,1.016057134E0
1.264095926E3,-1.089397311E0,6.122449040E-1,-7.567799836E-2
1.264185944E3,-1.643592119E0,-2.493162006E-1,-1.315344453E0
1.264280903E3,-9.305457026E-2,-4.967109561E-1,-1.802848577E-1
1.264375899E3,1.281094909E0,6.571452022E-1,-5.332622528E-1
1.264465902E3,-1.975390553E0,6.535203457E-1,-7.767406851E-2
1.264560888E3,1.402564168E0,-2.058053732E0,-1.340619683E0
1.264655842E3,-1.350967646E0,1.864371181E0,4.229685068E-1
1.264750838E3,1.072375298E0,-1.331696749E0,1.364760280E0
1.264840843E3,1.632741213E0,4.692960158E-2,9.479391575E-1
1.264935832E3,6.136253476E-1,7.691557407E-1,3.933496177E-1
1.265030799E3,-1.297098517E0,-7.129287720E-1,-5.059454441E-1
1.265125779E3,8.870434165E-1,1.439174451E-2,-4.004391655E-2
1.265220774E3,-1.872015744E-1,-1.070438623E-1,-2.658002079E-1
1.265310776E3,-5.240087509E-1,-2.100400068E-2,2.421014905E-1
1.265405761E3,-3.495757878E-1,-1.925928704E-2,2.383867651E-1
1.265500716E3,-1.733536720E0,6.467794776E-1,-1.361257285E-1
1.265595713E3,-2.095574379E0,-4.876195192E-1,-1.871882528E-1
1.265690719E3,-1.713251948E0,-5.118380189E-1,4.337665811E-2
1.265785705E3,-1.313294411E0,-4.632192850E-1,5.987521410E-1
1.265880685E3,-6.360273361E-1,-5.930691361E-1,5.299135447E-1
1.265975677E3,-5.604761839E-1,-4.346073270E-1,6.045607328E-1
1.266070642E3,-2.701542079E-1,-4.633834660E-1,3.239856660E-1
1.266160649E3,7.491919398E-2,-6.519531012E-1,3.922595829E-2
1.266255622E3,-8.442967534E-1,-6.529059410E-1,-3.506990373E-1
1.266350621E3,-2.548652887E-1,-1.847917587E-1,-4.355094135E-1
1.266445608E3,-4.324569702E-1,-9.439887106E-2,-3.277852237E-1
1.266540593E3,2.638212219E-2,-9.256650209E-1,-3.404750228E-1
1.266635579E3,2.500800788E-1,-2.330798060E-1,5.409957841E-2
1.266730565E3,4.630287588E-1,1.391342729E-1,-4.301362038E-1
1.266825552E3,3.454925716E-1,-7.615206838E-1,-4.180627763E-1
1.266920536E3,-3.223911300E-2,7.926892638E-1,-1.224726439E-2
1.267015523E3,-3.236185908E-1,7.756713033E-1,2.866103649E-1
1.267110509E3,-4.144743085E-1,-2.653655708E-1,6.382673383E-1
1.267205464E3,-1.772599965E-1,2.561293840E-1,1.185079068E-1
1.267300456E3,3.726342022E-1,6.702418923E-1,-3.585051298E-1
1.267395334E3,-3.123921752E-1,-5.634570718E-1,-1.170689315E-1
1.267490304E3,5.226700902E-1,2.131466269E-1,4.085587561E-1
1.267585300E3,-7.115038633E-1,7.730302215E-1,5.419004560E-1
1.267680266E3,9.567597508E-2,-2.215263247E-2,1.402556598E-1
1.267770280E3,-2.994626462E-1,-5.868061185E-1,1.633310169E-1
1.267865264E3,-3.126231954E-2,1.336589688E-3,-2.573241889E-1
1.267960240E3,-5.187980831E-2,-1.815693267E-2,-4.543311894E-2
1.268055206E3,-2.940149046E-2,-9.467992783E-1,2.877280489E-2
1.268150202E3,-1.965873986E-1,1.119292900E-1,3.511493802E-1
1.268240208E3,-1.561913192E-1,6.126875281E-1,4.379618764E-1
1.268335178E3,-7.200894356E-1,1.100044176E-1,3.889116645E-1
1.268430174E3,1.019145921E-1,-7.379687428E-1,-4.225470126E-1
1.268525162E3,3.298459351E-1,-5.365487654E-3,1.050772518E-1
1.268620152E3,-1.870649457E-1,2.025075704E-1,3.199824989E-1
1.268715140E3,7.023072243E-1,7.723574638E-1,4.046231136E-2
1.268810098E3,-7.492220998E-1,2.562306404E0,4.502935708E-1
1.268900110E3,-1.889394671E-1,4.918737411E-1,-1.296937913E-1
1.268995096E3,1.317971479E-2,-9.413295388E-1,2.062527090E-2
1.269090082E3,1.911107302E-1,3.282342553E-1,1.791737676E-1
1.269185068E3,-1.587690562E-1,2.817648053E-1,6.384735703E-1
1.269280056E3,-6.401224732E-1,-1.913747787E-1,-1.013417765E-1
1.269375042E3,4.848784208E-1,-1.119968653E0,-5.719512701E-1
1.269470026E3,4.663656354E-1,-3.213787079E-2,2.087263167E-1
1.269565014E3,-7.852267027E-1,9.220057726E-1,5.267789364E-1
1.269660002E3,-9.543719143E-2,-2.206687778E-1,3.273742273E-2
1.269754982E3,8.457747847E-2,-2.703949809E-1,-5.737111568E-1
1.269849972E3,3.672786653E-1,-7.503633499E-1,-5.354917049E-2
1.269944958E3,-3.614834845E-1,-2.055397630E-1,3.444896936E-1
1.270039918E3,3.317257762E-1,-3.882339969E-2,6.153560709E-3
1.270129922E3,1.718142927E-1,-3.196374178E-1,-7.048086524E-1
1.270224916E3,1.638833731E-1,1.574094892E-1,-1.027225554E-1
1.270319898E3,-2.492725998E-1,7.781603932E-1,2.979445755E-1
1.270414864E3,-1.590176113E-2,-2.830466330E-1,8.911930770E-2
1.270509862E3,1.139012337E0,6.581265330E-1,-1.531872004E-1
1.270604852E3,-2.004060149E-1,-1.110505342E0,6.618602574E-2
1.270699844E3,2.643572986E-1,5.396867990E-1,-6.263955235E-1
1.270794804E3,2.790125087E-2,-5.690654516E-1,-2.598411143E-1
1.270889800E3,-6.091757119E-2,-3.193551600E-1,-1.412682980E-1
1.270984804E3,2.138513029E-1,-8.079040051E-2,2.928688824E-1
1.271079790E3,1.934447438E-1,5.704444051E-1,1.952793449E-1
1.271174778E3,4.961636662E-2,-1.579706371E-1,9.456005692E-2
1.271269762E3,-2.018194199E-1,2.949041724E-1,-3.208616748E-2
1.271364748E3,4.128159285E-1,8.748401701E-2,-2.311714590E-1
1.271459736E3,-8.240824342E-1,-7.959204167E-2,2.885560095E-1
1.271554720E3,-5.030023679E-2,-1.215975285E-1,2.191994339E-1
1.271649706E3,-8.503808081E-2,-6.914960742E-1,-6.204911470E-1
1.271744680E3,-3.133333921E-1,1.798524112E-1,-1.519850492E-1
1.271839670E3,3.063340187E-1,6.894773841E-1,-2.360883728E-2
1.271934664E3,3.256351352E-1,-5.333184004E-1,-4.159524441E-1
1.272029650E3,-7.619201392E-2,-1.426779479E-1,5.727422237E-1
1.272124610E3,-2.941811383E-1,8.106519580E-1,4.646627903E-1
1.272214622E3,-7.059314847E-1,-9.993156791E-1,3.646819890E-1
1.272309610E3,2.443660051E-1,8.480244130E-2,-4.660350382E-1
1.272404468E3,7.272478342E-1,1.210907102E0,-2.103357762E-1
1.272499473E3,1.090985388E-1,-5.716728568E-1,-4.572290480E-1
1.272594461E3,-3.552173078E-1,-1.109009147E0,5.899654031E-1
1.272689415E3,5.321603417E-1,1.480273247E0,-4.049791992E-1
1.272779436E3,-1.650502384E-1,-3.680633754E-2,4.628303647E-1
1.272874418E3,-1.211753488E-1,-7.085754275E-1,-3.224558234E-1
1.272969390E3,1.365988553E-1,3.590581119E-1,2.030509859E-1
1.273064375E3,-9.039981365E-1,-2.313242435E0,-1.254474878E0
1.273159356E3,1.363248825E-1,7.798191905E-1,6.501375139E-2
1.273249363E3,1.319105923E-1,-6.177601814E-1,5.243574381E-1
1.273344351E3,2.193833441E-1,-2.049917579E-1,-1.154399157E0
1.273439338E3,3.916338682E-1,3.201934397E-1,1.001018137E-1
1.273534321E3,-3.887992203E-1,-1.476141214E-1,7.136835456E-1
1.273629308E3,-2.261259854E-1,5.237808228E-1,1.446966827E-1
1.273724296E3,-2.487166077E-1,4.349798262E-1,3.643018901E-1
1.273819280E3,-3.246455640E-2,-2.850174606E-1,-1.198316365E-1
1.273914267E3,-7.132399082E-1,7.579036951E-1,4.929461181E-1
1.274009252E3,-1.206445694E0,1.269678473E-1,5.750339031E-1
1.274104209E3,-7.591348886E-1,-4.894559085E-1,1.554900557E-1
1.274194226E3,-8.412751555E-2,1.758323908E-1,2.134490907E-1
1.274289212E3,-3.527508080E-1,-7.051442266E-1,2.272348106E-1
1.274384199E3,1.156405136E-1,-8.156254143E-2,1.971478760E-1
1.274479180E3,-8.487848043E-1,-4.110748470E-1,9.011588693E-1
1.274574171E3,-3.547604680E-1,-5.438349843E-1,2.904969752E-1
1.274669157E3,-4.828487933E-1,-4.147621989E-1,1.545613706E-1
1.274764123E3,-9.486032724E-1,-7.739461064E-1,1.505976468E-1
1.274859118E3,2.071475685E-1,-1.047495365E0,-5.812058449E-1
1.274954085E3,-3.788813949E-1,-7.328321338E-1,-2.650891542E-1
1.275044099E3,-1.457822025E-1,3.217637911E-2,-1.711441576E-1
1.275139077E3,-7.644652128E-1,-1.993611753E-1,-1.109818965E-1
1.275234058E3,8.950147778E-2,-6.518356800E-1,-2.141877711E-1
1.275329038E3,9.284767509E-1,9.291613698E-1,-7.123231292E-1
1.275419048E3,1.314037293E-1,1.379607618E-1,1.314380616E-1
1.275514001E3,9.729401469E-1,1.352087259E-1,-1.380998731E0
1.275608997E3,3.450428545E-1,-1.618753970E-1,-9.019781351E-1
1.275703993E3,1.369460076E-1,1.225644588E0,-2.073467970E-1
1.275798991E3,8.046309948E-1,6.310217977E-1,6.648246199E-2
1.275893977E3,1.138175607E0,5.874863863E-1,-7.431132793E-1
1.275988936E3,3.804543614E-2,6.683392525E-1,2.513003163E-2
1.276083948E3,-1.369664222E-1,1.065787300E-1,-2.448656261E-1
1.276178935E3,7.418620586E-2,-6.434586644E-2,-2.539466023E-1
1.276273922E3,4.601524472E-1,-2.550328970E-1,-3.103328049E-1
1.276368907E3,5.375195742E-1,7.176150680E-1,-6.799549460E-1
1.276463894E3,-5.933908224E-1,-3.224773109E-1,4.013993740E-1
1.276558852E3,3.259544075E-1,-8.187491298E-1,-4.726563767E-2
1.276648868E3,1.075431332E-1,1.243661404E0,-1.001377821E0
1.276743853E3,-4.212576747E-1,7.085703313E-2,6.986697912E-1
1.276838839E3,5.318846107E-1,-2.937022448E-1,8.040481806E-2
1.276933826E3,7.309957743E-1,-1.731880605E-1,-1.178537965E0
1.277028811E3,3.045522273E-1,8.997542858E-1,2.813062966E-1
1.277123798E3,-9.910576344E-1,-3.508409560E-1,1.431214929E0
1.277218784E3,3.017549217E-1,3.979896307E-1,4.366814792E-1
1.277313744E3,3.697812855E-1,6.563264132E-1,-1.070421711E-1
1.277408614E3,-2.329803258E-1,-3.529327214E-1,4.293699861E-1
1.277503604E3,-9.657810628E-2,-4.422253072E-1,-1.592153758E-1
1.277598588E3,-1.659801751E-1,-3.976236880E-1,-1.397949308E-1
1.277693544E3,4.158383906E-1,2.403363287E-1,-4.192440212E-1
1.277783544E3,-2.516814172E-1,5.304206163E-2,3.455531299E-1
1.277873549E3,5.038698390E-2,3.452742398E-1,-2.227663994E-1
1.277968536E3,4.222882912E-2,3.670527935E-1,1.605984420E-1
1.278063514E3,2.299379557E-1,7.578136921E-1,7.023803145E-2
1.278158479E3,4.610376656E-1,1.743138283E-1,-1.713986993E-1
1.278248493E3,4.072430432E-1,6.406006962E-2,-4.804131389E-1
1.278343477E3,-2.283287048E-1,-2.515026629E-1,1.850462407E-1
