"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.073147635E2,-7.104235888E-2,1.558387280E-2,9.713491797E-2
7.074097295E2,-3.615451157E-1,-7.502633333E-2,-1.331904382E-1
7.074997335E2,-3.366139531E-1,-1.258270591E-1,-3.245208859E-1
7.075947325E2,7.178943604E-2,-7.090517320E-3,-3.776649833E-1
7.076897135E2,-2.624932863E-2,-1.654374748E-1,-1.371771842E-1
7.077846955E2,2.050531283E-2,-4.017085582E-2,-3.311346173E-1
7.078746955E2,1.332805157E-1,5.241765454E-2,-2.292467356E-1
7.079696915E2,2.305698544E-1,3.028610647E-1,-9.818720818E-2
7.080646805E2,2.797591873E-2,1.505570710E-1,-1.079865098E-1
7.081596705E2,8.265320212E-2,1.591657549E-1,1.215375885E-1
7.082546345E2,4.786132276E-2,1.822862625E-1,6.998580694E-2
7.083446435E2,-2.867532521E-2,2.160292119E-1,5.103119835E-2
7.084396395E2,-1.563690901E-1,-3.791036457E-2,1.637856066E-1
7.085346285E2,-1.403736882E-2,3.183799982E-2,-1.366632134E-1
7.086295945E2,5.392586440E-2,1.253853887E-1,-1.495378837E-2
7.087196095E2,5.506322160E-2,8.866643906E-2,1.396746635E-1
7.088145975E2,2.736383379E-1,-4.504715092E-3,1.015901789E-1
7.089095765E2,6.170066074E-2,-1.527097076E-1,5.866170675E-2
7.090045735E2,-1.381460130E-1,-2.364968881E-2,4.186869133E-3
7.090995655E2,-4.598247632E-2,-1.781969368E-1,-3.224731386E-1
7.091945555E2,-2.159466594E-1,-2.080843449E-1,1.043392867E-1
7.092895465E2,-1.487580836E-1,-2.266214341E-1,-6.115828454E-2
7.093845335E2,2.585775033E-2,-2.394057214E-1,-2.320731282E-1
7.094794955E2,2.340264916E-1,-2.633764446E-1,-3.615225852E-2
7.095695145E2,6.648562849E-2,-1.402004659E-1,-8.366334252E-3
7.096645045E2,2.415150963E-2,-7.917553931E-2,8.368387073E-2
7.097594925E2,5.988013744E-2,-1.453588605E-1,2.142023481E-2
7.098544825E2,2.020165771E-1,4.198929071E-1,1.302285492E-1
7.099494695E2,-1.749481708E-1,-1.359356165E0,2.072978616E-1
7.100444615E2,-6.637355685E-2,-4.407011904E-3,-6.758981198E-2
7.101394515E2,1.233122274E-1,2.012972385E-1,2.348511219E-1
7.102344415E2,1.549686342E-1,-3.010071814E-2,2.179504335E-1
7.103294115E2,1.814494729E-1,4.535040557E-1,3.090676479E-2
7.104194195E2,-5.963359401E-2,1.411786582E-2,2.188848890E-2
7.105144095E2,-5.125414580E-2,3.126142547E-2,3.255167603E-2
7.106094005E2,3.642168269E-2,3.880608454E-2,-3.484659642E-2
7.107043815E2,7.607664913E-2,1.086158454E-1,4.195039719E-2
7.107993535E2,1.773844957E-1,3.096400201E-1,6.552954763E-2
7.108893685E2,1.655880176E-2,-4.239823297E-2,-5.069294944E-2
7.109843575E2,-4.423759133E-2,5.921319872E-2,7.831268758E-2
7.110793475E2,-4.998755455E-2,9.775965661E-2,1.314426064E-1
7.111743365E2,-4.010063410E-2,-1.723787040E-1,5.376859009E-2
7.112693275E2,1.120937895E-2,-8.228291571E-2,1.273967624E-1
7.113642935E2,7.075006515E-2,-2.566760480E-1,2.032157034E-1
7.114543055E2,4.243525490E-2,-2.761714756E-1,1.572195590E-1
7.115492695E2,-8.520187810E-3,-2.444832772E-1,1.299868077E-1
7.116392845E2,-2.605412900E-1,-5.698022842E-1,1.150884926E-1
7.117342755E2,-1.143423542E-1,-4.572198093E-1,-1.482088417E-1
7.118292455E2,-1.674549431E-1,-3.631576598E-1,-4.893211648E-2
7.119192535E2,-1.750634015E-1,-2.540094256E-1,-2.188270241E-1
7.120142445E2,-1.433447748E-1,-2.191132605E-1,-6.099895015E-2
7.121092345E2,-4.680439830E-2,-2.655726373E-1,-2.931760252E-1
7.122040725E2,-1.935896277E-1,3.959847987E-2,-1.220973656E-1
7.122940875E2,-3.464071155E-1,-2.816971540E-1,-3.275185823E-2
7.123890615E2,-2.237522304E-1,-2.409446537E-1,-9.995737672E-2
7.124790665E2,-2.708677948E-1,7.365481555E-2,-3.328250349E-1
7.125740565E2,-1.983002126E-1,7.925171405E-2,-7.542408258E-2
7.126690295E2,-3.062793612E-1,-6.248121336E-2,6.156665087E-2
7.127590355E2,-2.027630657E-1,-1.384647787E-1,-1.033661366E-1
7.128540265E2,-1.832657903E-1,-1.343256384E-1,-1.532744020E-1
7.129489865E2,-1.989931613E-1,-3.191946745E-1,3.907765076E-2
7.130390055E2,-1.327143461E-1,-1.892042756E-1,-5.346512794E-2
7.131339705E2,-4.041571543E-2,1.947568506E-1,1.109990403E-1
7.132239835E2,-1.703980565E-1,-1.507543027E-1,-6.026143208E-3
7.133189745E2,-7.514610887E-2,-2.395650148E-1,9.428869188E-2
7.134139635E2,-1.350982934E-1,-2.544898689E-1,1.555812508E-1
7.135089395E2,-3.113701195E-2,-2.286216989E-2,9.490198642E-2
7.135989425E2,1.175972372E-1,8.382341266E-2,2.183751017E-1
7.136939325E2,-5.480057746E-2,-3.008552790E-1,-4.697208107E-2
7.137889185E2,5.344926938E-2,-2.443383336E-1,1.072198674E-1
7.138838815E2,3.268787265E-2,-1.303208712E-2,8.799862117E-2
7.139738835E2,2.032522708E-1,9.614614397E-2,2.798466980E-1
7.140638905E2,3.808505461E-2,-2.458011210E-1,3.466942534E-2
7.141588825E2,1.331277192E-1,6.067761779E-2,2.932171822E-1
7.142538715E2,1.126830801E-1,5.316628516E-2,3.630580008E-2
7.143488365E2,2.919449806E-1,2.001425624E-1,3.335550725E-1
7.144388505E2,3.069862910E-2,-2.516537309E-1,1.763157398E-1
7.145338405E2,1.427701265E-1,-8.655619808E-3,1.765717752E-2
7.146288035E2,-1.894336380E-2,6.314948946E-2,-3.305776045E-3
7.147188195E2,8.572331071E-2,1.305189580E-1,2.008807361E-1
7.148137815E2,-8.184792101E-2,-4.623069614E-2,-8.335901797E-2
7.149037995E2,8.115527779E-2,-4.686305765E-3,6.413420197E-3
7.149987885E2,-1.461732201E-2,4.715597630E-2,-5.339173134E-3
7.150937795E2,4.157824814E-2,-1.642609574E-2,5.192205682E-2
7.151887525E2,-9.339700639E-2,-7.570219040E-2,-2.303472012E-1
7.152787565E2,-8.374676108E-2,-1.496485919E-1,-6.270536035E-2
7.153737475E2,-3.540915996E-2,-6.287320703E-2,-1.785690337E-2
7.154687215E2,-8.922096342E-2,2.088063508E-1,-4.287260398E-2
7.155587285E2,-4.566859826E-2,-1.478387266E-1,-1.816788465E-1
7.156536925E2,-5.555911735E-2,-6.617727131E-2,-2.442296408E-2
7.157437055E2,1.680097878E-1,1.279181242E-1,9.906396270E-3
7.158386955E2,8.463077992E-2,2.844808698E-1,2.982854545E-1
7.159336755E2,1.201340090E-2,-5.971439928E-2,1.881825626E-1
7.160236755E2,2.141687274E-1,2.168260813E-1,6.005240977E-2
7.161186465E2,2.135682255E-1,-1.725778431E-1,3.130284846E-1
7.162086545E2,1.528541893E-1,6.528190523E-2,3.733128607E-1
7.163036445E2,1.731085479E-1,1.760820299E-1,3.197962344E-1
7.163986335E2,1.820846498E-1,-1.537811309E-1,2.444851547E-1
7.164936235E2,2.056146562E-1,-7.176583260E-2,1.921749562E-1
7.165886125E2,1.745330691E-1,-1.222758293E-1,3.934383690E-1
7.166836035E2,1.848914772E-1,1.254408509E-1,1.794896871E-1
7.167785655E2,2.300983854E-2,1.212627739E-1,3.601796329E-1
7.168735575E2,1.896412075E-1,2.248658054E-2,3.003286421E-1
7.169635715E2,3.494437635E-1,8.520991355E-2,8.955724537E-2
7.170585615E2,2.943178415E-1,-3.424961865E-2,4.091252089E-1
7.171535495E2,3.544325531E-1,-4.922325164E-2,3.447631896E-1
7.172483774E2,3.525480032E-1,2.419273257E-1,3.350715041E-1
7.173433724E2,3.889976442E-1,4.112538323E-2,2.307376564E-1
7.174383624E2,2.436530292E-1,1.868267804E-1,2.682277858E-1
7.175333524E2,2.556759417E-1,-5.764677748E-2,4.717232883E-1
7.176283434E2,5.346695185E-1,1.300651729E-1,1.955107898E-1
7.177233314E2,3.022344112E-1,7.835087925E-2,2.990261018E-1
7.178183214E2,1.954873800E-1,6.855884194E-2,3.577335477E-1
7.179133114E2,3.301917017E-2,3.901133314E-2,3.350359499E-1
7.180082994E2,1.227285340E-2,-7.269987464E-2,1.637574136E-1
7.181032894E2,1.338314712E-1,-1.388764977E-1,2.972401977E-1
7.181982534E2,2.653708756E-1,-1.530675590E-1,3.571034670E-1
7.182882584E2,1.716219038E-1,-1.043571234E-1,3.592345119E-1
7.183782594E2,1.545900702E-1,-2.200074643E-1,2.625883818E-1
7.184732484E2,-1.265603490E-2,-3.842415661E-2,2.251586020E-1
7.185682374E2,-6.499925256E-2,-9.978497028E-2,1.364904493E-1
7.186632274E2,5.499331281E-3,-6.352732889E-4,5.471391976E-2
7.187582164E2,-8.830166608E-2,-1.308011860E-1,1.385235339E-1
7.188532064E2,5.532382056E-2,-6.435346603E-2,-1.906678230E-1
7.189481954E2,-1.683842391E-1,2.769002616E-1,1.470758393E-2
7.190431814E2,-4.143757001E-2,1.016054079E-1,3.266005814E-1
7.191381604E2,-2.788699698E-3,-2.220175602E-2,-2.542399168E-1
7.192281654E2,-7.495998591E-2,-2.037097514E-1,-4.917641580E-1
7.193231544E2,-1.723939478E-1,-3.205806762E-2,1.149668768E-1
7.194181274E2,-1.656469703E-1,-5.730518326E-2,-7.237404585E-2
7.195131104E2,-2.473068982E-1,8.552952111E-2,-1.723525487E-2
7.196031234E2,-1.629979536E-2,-1.453176439E-1,-9.727951884E-2
7.196981134E2,-2.248632908E-1,-1.885569543E-1,2.312163562E-1
7.197930884E2,1.118945852E-1,-1.040782928E-1,-4.831068218E-2
7.198880854E2,1.163924765E-2,-3.168076277E-1,-6.650862843E-2
7.199830804E2,-1.129403710E-2,-4.171164706E-2,1.953280270E-1
7.200780694E2,-1.683087796E-1,-2.291173674E-2,-1.288086176E-2
7.201730594E2,-2.407001890E-2,5.028247461E-2,1.479026955E-2
7.202680244E2,-1.341063231E-1,8.477260359E-3,-1.916807592E-1
7.203630374E2,-3.931481764E-2,-7.629527897E-2,1.184868738E-1
7.204580274E2,6.454311777E-3,-2.455655038E-1,-1.105318442E-1
7.205530174E2,-1.136987936E-2,2.106907964E-1,1.048229039E-1
7.206480064E2,-9.636010230E-2,-1.625122875E-1,-4.576426744E-2
7.207429964E2,6.557489187E-2,-1.875870824E-1,-7.611884177E-2
7.208379854E2,-6.456478685E-2,-1.601936817E-1,-3.269182891E-2
7.209329734E2,1.135803685E-1,1.438142508E-1,5.937518179E-2
7.210279644E2,-1.816462278E-1,2.367048562E-1,1.095329821E-1
7.211229534E2,4.658116773E-2,-9.935973585E-2,-1.352353096E-1
7.212179154E2,-1.389000416E-1,-3.809690475E-2,-9.567181021E-2
7.213079324E2,1.039069295E-1,5.863302946E-2,1.118111908E-1
7.214029174E2,1.709783375E-1,2.324420065E-1,3.077326529E-2
7.214979124E2,1.686237603E-1,4.477839470E-1,2.664045393E-1
7.215928724E2,1.464118063E-1,3.484843373E-1,-2.941651503E-3
7.216828904E2,3.417038321E-1,3.882858157E-1,-1.131480932E-1
7.217778804E2,2.641653717E-1,1.521266103E-1,1.193156987E-1
7.218728704E2,2.144867629E-1,8.633513004E-2,2.512199283E-1
7.219678334E2,1.034656353E-2,-2.089973688E-1,2.185406685E-1
7.220578344E2,3.005275726E-1,2.307065278E-1,-5.337120891E-1
7.221478384E2,2.684887312E-2,5.350739360E-1,-1.699134260E-1
7.222426962E2,2.115936875E-1,6.080199480E-1,2.863936126E-1
7.223376852E2,2.134009451E-1,5.037322640E-1,8.014557511E-2
7.224326612E2,1.444613934E-1,4.149637222E-1,9.051240981E-2
7.225276362E2,1.460288465E-1,3.369538486E-1,5.354836583E-2
7.226176552E2,1.794684231E-1,3.006165624E-1,6.055315956E-3
7.227126432E2,6.849822402E-2,1.091806069E-1,-1.019529160E-2
7.228076182E2,9.937988967E-2,1.391955186E-2,-1.235223040E-1
7.229025982E2,1.818732917E-1,6.503827125E-2,-2.273666263E-1
7.229926122E2,-5.214199051E-2,8.011868596E-2,-2.264039963E-1
7.230876012E2,6.520877779E-2,2.443796396E-1,-3.452879488E-1
7.231825812E2,-6.216130406E-2,2.820627391E-1,-3.945591748E-1
7.232775712E2,6.965366751E-2,1.111612394E-1,-3.117155731E-1
7.233725522E2,9.761750698E-2,2.149784863E-1,-2.511432171E-1
7.234625592E2,1.186609864E-1,1.826543659E-1,-3.530944288E-1
7.235575482E2,1.446899492E-2,9.491099417E-2,-3.217532635E-1
7.236525102E2,3.271022812E-2,1.716247760E-2,-3.116877377E-1
7.237475072E2,6.513675302E-2,-1.109194127E-3,-3.762993515E-1
7.238375152E2,7.408790290E-2,-1.710989326E-1,-2.200011164E-1
7.239325052E2,3.984363284E-3,-3.405751288E-2,-2.893789113E-1
7.240274892E2,-2.888985351E-2,-3.848614916E-2,-3.024550378E-1
7.241224762E2,-3.382362425E-2,-3.577880096E-3,-3.718903661E-1
7.242174482E2,-7.247439772E-2,-1.523906179E-2,-3.157381713E-1
7.243074642E2,-1.166942343E-1,8.992214571E-4,-2.320770025E-1
7.244024542E2,-1.898783296E-1,-1.227396913E-2,-2.529453635E-1
7.244974152E2,-2.142455876E-1,4.188425839E-2,-2.885433435E-1
7.245924322E2,-4.321179911E-2,-2.867727913E-2,-2.323413193E-1
7.246874222E2,1.117193233E-2,-5.090272427E-2,-2.413328290E-1
7.247824122E2,4.830251262E-2,-4.448357970E-3,-3.956479728E-1
7.248774012E2,-3.745594062E-3,-9.413959086E-2,-3.680772483E-1
7.249723902E2,-5.996984243E-2,4.291376472E-2,-4.458482862E-1
7.250673612E2,-6.646016240E-2,1.068383232E-1,-4.589478076E-1
7.251573712E2,-2.059809677E-2,3.513132408E-2,-3.005659282E-1
7.252523382E2,2.133500203E-2,-5.546308681E-2,-3.243186772E-1
7.253423482E2,7.517351210E-2,-1.306169778E-1,-2.340659052E-1
7.254373382E2,-4.140946269E-2,-2.425177544E-1,-9.620972723E-2
7.255323292E2,-1.010947824E-1,-2.043517232E-1,-9.478563815E-2
7.256273162E2,-9.942282736E-2,-9.441934526E-2,-7.922857255E-2
7.257223062E2,-1.798680052E-2,-1.444923133E-1,-1.453961432E-1
7.258172812E2,5.377830565E-2,3.044236917E-3,-1.325332224E-1
7.259072862E2,1.436417401E-1,-1.180693135E-2,-2.019571513E-1
7.260022452E2,6.077836081E-2,2.626302093E-2,6.239315867E-2
7.260922652E2,-5.119198561E-2,4.137112200E-2,-4.843732342E-2
7.261872552E2,-4.275314137E-2,-4.374439642E-2,-3.277068958E-3
7.262822452E2,2.242866158E-2,5.912622437E-3,8.338729292E-2
7.263772332E2,3.819957078E-1,-1.013308913E-1,1.137851998E-1
7.264722232E2,2.995801866E-1,-1.818145961E-1,7.392207533E-2
7.265672132E2,-5.459876731E-3,-3.695946634E-1,-1.678710431E-1
7.266621892E2,-6.133230031E-2,-1.155910864E-1,-3.430498540E-1
7.267521912E2,2.892160974E-2,-7.078764588E-2,9.866615385E-2
7.268471812E2,-2.757664770E-2,-5.863266066E-2,2.589616179E-1
7.269421712E2,9.844166040E-2,2.298425138E-2,6.254992448E-3
7.270371582E2,1.355749816E-1,4.566608369E-2,3.016113639E-1
7.271321252E2,-2.616734989E-2,1.553510129E-1,4.157990813E-1
7.272270112E2,-5.111278733E-5,8.106145263E-2,2.181805968E-1
7.273219992E2,1.020265371E-1,-4.776591901E-3,2.609805763E-1
7.274169882E2,-5.829240754E-2,9.405923635E-2,3.304800093E-1
7.275119652E2,1.370762289E-1,3.904118389E-2,2.515473664E-1
7.276069672E2,7.699916512E-2,-7.650662959E-2,2.258815318E-1
7.277019562E2,-8.758292347E-2,-1.348112673E-1,2.149988264E-1
7.277969382E2,-1.364610195E-1,-1.494614333E-1,6.864974648E-2
7.278919352E2,-5.195645615E-2,-8.491399884E-2,1.192485392E-1
7.279868982E2,1.203887016E-1,-9.218201041E-2,2.625692487E-1
7.280818912E2,7.718884200E-2,-6.110245362E-2,3.408803642E-1
7.281719052E2,8.873957396E-2,-2.902729437E-2,3.461844027E-1
7.282668922E2,1.130248699E-2,-8.481661230E-2,3.414246440E-1
7.283618832E2,5.091851205E-2,1.911004633E-1,4.855445325E-1
7.284568722E2,6.785377860E-2,-2.220630646E-1,3.754789233E-1
7.285518622E2,-5.584942922E-2,-3.757053912E-1,4.868027568E-1
7.286468522E2,-1.020365134E-1,-1.030287296E-1,4.362850487E-1
7.287418412E2,-4.564199224E-2,-9.808955342E-2,2.823120952E-1
7.288368292E2,-1.227257326E-1,-7.207940519E-2,1.951994896E-1
7.289318192E2,-1.343373805E-1,4.224967584E-2,-9.910172783E-3
7.290268092E2,-2.460325062E-1,2.639069855E-1,4.889794812E-2
7.291217782E2,-1.274401875E-4,3.474077582E-2,1.117501557E-1
7.292117882E2,2.253726423E-1,2.471561432E-1,4.571087956E-1
7.293067772E2,3.065128326E-1,-1.384105384E-1,-1.469039731E-2
7.294017672E2,2.109555453E-1,-1.025485173E-1,2.463146001E-1
7.294967472E2,4.717416689E-2,5.712275580E-2,3.261922896E-1
7.295917322E2,1.349426620E-2,1.671755612E-1,6.706168652E-1
7.296817362E2,7.465688139E-2,-6.019284725E-1,3.290612698E-1
7.297766992E2,-1.740876213E-2,-1.249102652E-1,2.133866698E-1
7.298667152E2,-6.243784353E-2,2.838865817E-1,1.121158242E0
7.299616812E2,2.963044941E-1,-5.976253748E-1,1.190957129E-1
7.300516932E2,-1.303340048E-1,-4.207324982E-2,4.996546209E-1
7.301466842E2,-1.130233034E-1,-7.186618447E-2,7.652061582E-1
7.302416732E2,-1.129404381E-1,-2.318738103E-1,2.320999801E-1
7.303366472E2,3.578205034E-2,-9.228425473E-2,5.075055361E-2
7.304316332E2,2.625263669E-2,-3.243459761E-1,4.403909147E-1
7.305216412E2,6.986082345E-2,2.545891888E-2,-1.454729736E-1
7.306166322E2,1.087305695E-1,9.947629273E-2,1.837866157E-1
7.307115902E2,1.334330142E-1,-3.799665570E-1,-2.370279878E-1
7.308065872E2,-4.712835699E-2,9.351576865E-2,-6.134562492E-1
7.309015832E2,-2.430467308E-1,4.204933643E-1,-2.767272592E-1
7.309915902E2,-3.370496929E-1,-3.585142493E-1,-1.069261432E0
7.310865552E2,-6.915661693E-1,1.270359308E-1,-9.263945222E-1
7.311765562E2,-6.161149144E-1,-1.111564115E-1,-8.192793727E-1
7.312715472E2,-5.966854692E-1,-1.192834750E-1,-1.002307534E0
7.313615472E2,-7.409486175E-1,1.585689783E-1,-7.288227081E-1
7.314565142E2,-6.745501161E-1,9.021290578E-3,-5.817035437E-1
7.315465282E2,-8.596372008E-1,-1.711718887E-1,-6.476933956E-1
7.316415102E2,-3.405267596E-1,-3.752900660E-1,-7.272935510E-1
7.317365062E2,-4.867628813E-1,-6.357366592E-2,-7.831554413E-1
7.318314962E2,-2.609849870E-1,-1.059229672E-1,-6.626377106E-1
7.319264652E2,-2.818280756E-1,-6.258393824E-2,-7.397087216E-1
7.320214612E2,-2.232474089E-1,-2.067440450E-1,-8.387364149E-1
7.321164402E2,-3.412411213E-1,3.779057413E-2,-6.543653011E-1
7.322113414E2,-1.725202352E-1,5.780655146E-1,-6.815769076E-1
7.323063304E2,-3.204483688E-1,4.509396255E-1,-3.202258050E-1
7.324013184E2,-5.108409747E-2,2.628898621E-1,-1.379986554E-1
7.324963094E2,3.055296466E-2,5.876505375E-1,-9.063310921E-2
7.325912714E2,-1.143071279E-1,2.134464383E-1,9.700875729E-2
7.326862614E2,7.777939737E-2,-8.277268708E-2,-1.722211763E-2
7.327762794E2,1.630579829E-1,1.597627699E-1,7.180853281E-4
7.328712684E2,-4.975079745E-2,1.941216141E-1,1.802332350E-3
7.329662584E2,-4.634710774E-2,-2.640323900E-2,6.449908763E-2
7.330612484E2,-2.221765071E-1,-1.090327427E-1,-1.466801167E-1
7.331562364E2,-2.648696303E-2,1.574863195E-1,-1.128929704E-1
7.332512254E2,-1.113733053E-1,7.978700101E-2,-2.539990246E-1
7.333462164E2,-2.741214260E-2,1.802366227E-1,-2.877115607E-1
7.334412044E2,-2.474860698E-1,-6.512234360E-2,-3.410275280E-1
7.335361944E2,3.164437786E-2,4.598026723E-2,-3.090477884E-1
7.336311844E2,1.396644861E-1,2.612882853E-1,-1.895783991E-1
7.337261574E2,4.127727449E-2,2.787794732E-2,-3.110167086E-1
7.338161624E2,1.091751009E-1,-1.695625857E-2,-1.227058247E-1
7.339111534E2,7.262777537E-2,-7.604003698E-2,-1.920562685E-1
7.340061434E2,1.925486773E-1,3.900292516E-1,-5.749306083E-2
7.341011294E2,4.461267218E-2,-1.615353584E0,5.988575891E-2
7.341960924E2,-2.837959528E-1,4.389507324E-2,-5.154477358E-1
7.342861114E2,-8.345360309E-2,6.075201035E-1,-7.263748348E-2
7.343811014E2,1.190483347E-1,-2.417864949E-1,-7.377856970E-2
7.344760654E2,-4.687384889E-2,3.943364322E-1,-3.357038200E-1
7.345710624E2,-1.757783815E-2,1.040212810E-1,-1.478435397E-1
7.346660524E2,-2.207601443E-2,5.456642061E-2,-2.403749824E-1
7.347560594E2,2.185985632E-2,1.286324263E-1,-1.699460894E-1
7.348510204E2,4.830948263E-2,5.534484610E-2,-1.193405315E-1
7.349410384E2,8.160419017E-2,7.339864224E-2,-1.734318137E-1
7.350360274E2,-6.954635680E-2,-2.190084755E-2,-1.169235334E-1
7.351310184E2,-3.406682611E-1,-3.254358172E-1,1.574393173E-5
7.352260044E2,-2.677563950E-2,-1.411316693E-1,-9.901385754E-2
7.353209964E2,-2.139078081E-1,-3.741462231E-1,-3.011783361E-1
7.354159864E2,-5.547910929E-2,-1.027584635E-2,-1.551981121E-1
7.355109474E2,3.614607081E-2,4.857154563E-2,-2.004379332E-1
7.356059444E2,-2.103463560E-2,-6.146599352E-2,-1.866881102E-1
7.357009304E2,-7.296914607E-2,-2.117916793E-1,1.458158791E-1
7.357909444E2,-1.854795367E-1,-1.356907785E-1,8.374436200E-2
7.358859174E2,8.743003011E-2,5.458281189E-2,-8.706182241E-2
7.359809134E2,-6.656180322E-2,2.356123552E-2,4.267101735E-2
7.360759104E2,-2.903822251E-2,-3.443200514E-2,1.721569300E-1
7.361708704E2,-1.771778464E-1,-2.388293147E-1,1.534812152E-1
7.362608914E2,6.947125494E-2,-3.208642602E-1,1.987100393E-1
7.363558524E2,-9.002927691E-2,-2.858947814E-1,3.409162909E-2
7.364458684E2,-1.286087185E-1,-2.437643707E-1,2.040227205E-1
7.365408454E2,-9.960653633E-2,-2.501989901E-1,1.680483520E-1
7.366308504E2,-3.970998526E-2,-1.792722791E-1,2.386362702E-1
7.367258394E2,1.966158003E-1,6.219422817E-2,1.056383923E-1
7.368208184E2,1.153197512E-1,-9.285787493E-2,8.845346421E-2
7.369158144E2,8.110096306E-2,2.957401238E-2,6.208641827E-2
7.370108084E2,1.687050760E-1,1.462495029E-1,-1.889836341E-1
7.371057974E2,-1.657340303E-2,9.351527318E-3,-9.854169935E-2
7.372006548E2,-4.327885062E-2,-1.091676485E-2,-7.420432568E-2
7.372956428E2,-7.578629255E-2,2.272215933E-1,-2.373846620E-1
7.373906338E2,-8.059339970E-2,7.736898959E-2,-9.833905101E-2
7.374856228E2,-9.645181149E-2,-7.458265871E-3,-2.227961868E-1
7.375806118E2,1.326668561E-1,2.125432938E-1,-3.792601526E-1
7.376755748E2,-5.984693393E-2,2.569903731E-1,-5.410283804E-1
7.377655918E2,-9.742715955E-2,1.144705489E-1,-1.381084770E-1
7.378605818E2,-1.732824487E-3,1.468051523E-1,-1.490674615E-1
7.379555698E2,-5.726123694E-3,1.743353009E-1,-1.960899979E-1
7.380505438E2,5.203714594E-2,1.670312434E-1,5.270524696E-2
7.381405498E2,6.321629882E-2,1.150624454E-1,-1.483369321E-1
7.382355398E2,2.243047580E-2,8.621687070E-3,-5.347323045E-2
7.383305278E2,4.427991435E-2,4.517690465E-2,-3.339680145E-3
7.384255188E2,1.916592419E-1,1.567579508E-1,1.249870565E-2
7.385205078E2,8.280066401E-2,3.408598527E-2,1.184592843E-1
7.386154738E2,2.597069144E-1,8.097332716E-2,1.944943219E-1
7.387054868E2,2.561877072E-1,3.132780790E-1,1.424045414E-1
7.388004768E2,1.176433563E-1,2.479405403E-1,2.106249332E-1
7.388954668E2,1.288232207E-1,4.256266654E-1,3.549116254E-1
7.389904298E2,8.207255602E-2,1.777793765E-1,3.075146973E-1
7.390854218E2,8.938863873E-2,5.802617222E-2,2.281563878E-1
7.391754348E2,6.042827293E-2,5.729539394E-1,1.938840002E-1
7.392704248E2,6.087985635E-2,-1.957590692E-2,-2.085954249E-1
7.393653988E2,1.083740368E-1,6.883873045E-2,2.453348488E-1
7.394603868E2,1.553380489E-1,-7.388301194E-2,-1.360738371E-2
7.395503938E2,1.788412035E-2,-3.382617235E-2,4.092306364E-3
7.396453828E2,1.289990172E-2,9.749789722E-3,2.350522429E-1
7.397403688E2,1.535861008E-2,8.837673813E-2,1.569912881E-1
7.398353338E2,3.460832685E-2,2.935048379E-2,3.129467368E-1
7.399303278E2,1.323244125E-1,1.308494508E-1,-6.155002862E-3
7.400203418E2,-4.607427865E-2,5.758630857E-2,-1.178303454E-2
7.401153298E2,-5.467833020E-3,9.183171391E-2,2.409465015E-1
7.402103028E2,3.976938501E-2,-6.590168178E-2,2.281420529E-1
7.403052998E2,-3.937117755E-2,1.756529696E-2,1.077564359E-1
7.404002978E2,5.030789971E-2,7.842642069E-2,3.590153158E-2
7.404952878E2,6.478279829E-2,7.125960290E-2,9.466063231E-2
7.405902658E2,9.016125649E-2,1.213678643E-1,-1.993899643E-1
7.406852668E2,8.108178526E-2,1.024906859E-1,-1.109768972E-1
7.407802358E2,7.488391828E-3,3.088969290E-1,-1.678773165E-1
7.408702468E2,-7.382694166E-3,2.193824053E-1,-1.335685551E-1
7.409652368E2,-4.281429108E-3,2.748216093E-1,-1.433486938E-1
7.410602248E2,2.518287301E-2,1.147918403E-1,-1.797278821E-1
7.411552148E2,-1.666773111E-2,3.495824710E-2,-9.457121789E-2
7.412502048E2,-3.873029351E-2,-8.408060670E-2,-2.306664288E-1
7.413451928E2,-6.410264224E-2,-9.597256035E-2,-2.468343675E-1
7.414401828E2,-1.768388748E-1,-2.399104275E-2,-2.758653462E-1
7.415351728E2,-9.130870551E-2,1.184863690E-2,-2.048987746E-1
7.416301608E2,2.855443396E-2,1.796877682E-1,-2.290013283E-1
7.417251518E2,6.134351250E-3,9.871471673E-2,-1.820089966E-1
7.418201408E2,9.056868404E-2,2.960109897E-2,-2.118471563E-1
7.419151228E2,-2.259262465E-2,4.323322326E-2,-1.586192995E-1
7.420101058E2,2.202503756E-2,-1.880594646E-3,-2.805421352E-1
7.421001098E2,1.152868569E-2,-2.223679796E-2,-2.933439910E-1
7.421949482E2,1.195734646E-2,-1.974598132E-2,-2.059900612E-1
7.422899332E2,-2.210581675E-2,3.569794120E-3,-2.095936686E-1
7.423849272E2,4.713759758E-3,3.608758375E-2,-1.093320474E-1
7.424799102E2,9.330146946E-3,9.399718791E-2,-3.707551584E-2
7.425749052E2,9.760472924E-2,4.962054640E-2,-1.903448813E-2
7.426698742E2,-1.062932238E-2,9.969281405E-2,7.346321642E-2
7.427648663E2,-8.318514377E-2,3.090871312E-2,2.797389925E-1
7.428598462E2,-7.200881839E-2,1.643505096E-1,2.952941358E-1
7.429498642E2,-3.224821761E-2,6.843965501E-2,2.789963782E-1
7.430448522E2,1.713717356E-3,8.351971954E-2,2.835126221E-1
7.431398352E2,7.339062542E-2,5.694397166E-2,2.352767587E-1
7.432348313E2,3.788796067E-2,3.679529205E-2,2.989479303E-1
