"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.101035251E3,5.097350006E0,3.273243256E0,-7.499255219E0
1.101136473E3,5.044659576E0,3.126099243E0,-7.877967682E0
1.101237647E3,5.263504486E0,2.628234558E0,-7.813751221E0
1.101338896E3,4.921765137E0,3.422333221E0,-7.931406555E0
1.101440092E3,4.635859680E0,2.330803070E0,-8.461005249E0
1.101541253E3,5.064717865E0,3.739074554E0,-7.412735138E0
1.101642485E3,4.672832794E0,3.295097809E0,-8.050858154E0
1.101743689E3,4.746180267E0,3.229983215E0,-7.788902893E0
1.101844886E3,4.993915100E0,4.470303955E0,-7.614515533E0
1.101946069E3,4.858596497E0,3.486100616E0,-7.980504456E0
1.102047268E3,4.342769165E0,2.564167786E0,-7.763605499E0
1.102148471E3,4.219275970E0,3.720363464E0,-8.031847687E0
1.102249676E3,4.729115753E0,3.123554535E0,-8.808732147E0
1.102350707E3,4.881947937E0,3.147504730E0,-8.045169983E0
1.102451922E3,4.503385162E0,3.906426544E0,-6.650520172E0
1.102553137E3,5.221142578E0,3.472179565E0,-7.283703461E0
1.102654350E3,5.024002533E0,1.674567719E0,-8.441096649E0
1.102755563E3,5.000651093E0,1.899250488E0,-8.129444733E0
1.102856768E3,5.947731628E0,2.977308655E0,-7.538024597E0
1.102957968E3,5.567522278E0,2.160756683E0,-7.581733704E0
1.103059167E3,6.261778564E0,2.641856232E0,-7.638465729E0
1.103160384E3,5.962999878E0,1.823358307E0,-7.646249542E0
1.103261577E3,5.505251770E0,1.601220245E0,-7.462282104E0
1.103362807E3,5.747448120E0,2.342329102E0,-7.851023712E0
1.103464016E3,5.309758301E0,3.206931152E0,-8.563691711E0
1.103565222E3,5.392536163E0,4.588707733E0,-7.620203705E0
1.103666430E3,6.410120087E0,4.222718811E0,-7.593409424E0
1.103767657E3,4.778513031E0,4.205654297E0,-7.310647430E0
1.103868873E3,5.466183014E0,4.031416626E0,-7.674540710E0
1.103970094E3,4.651277618E0,5.092559967E0,-6.213728485E0
1.104071290E3,4.028871918E0,4.091142426E0,-6.331084442E0
1.104172481E3,4.423002319E0,4.962181091E0,-6.560856628E0
1.104273676E3,4.281696167E0,4.812941437E0,-7.053332520E0
1.104374899E3,4.683011627E0,4.761598206E0,-7.684270477E0
1.104476075E3,4.292324066E0,6.697971497E0,-6.644981689E0
1.104577283E3,3.942202148E0,5.338648224E0,-6.724915466E0
1.104678478E3,4.129163361E0,4.953798523E0,-7.544012146E0
1.104779694E3,3.952979736E0,6.294859772E0,-6.735393677E0
1.104880898E3,4.676724701E0,5.403164062E0,-7.094646606E0
1.104982095E3,4.701273651E0,5.227728882E0,-7.047794037E0
1.105083315E3,4.391867065E0,5.270988922E0,-6.756649475E0
1.105184527E3,3.846401367E0,4.777614899E0,-7.003935242E0
1.105285707E3,4.492757263E0,5.304369507E0,-7.378905487E0
1.105386945E3,3.519930267E0,5.793552246E0,-7.588020630E0
1.105488177E3,2.511477356E0,5.684878235E0,-6.555168457E0
1.105589387E3,4.224215698E0,6.411916351E0,-6.688541107E0
1.105690628E3,3.876488800E0,5.685027924E0,-7.907007294E0
1.105791832E3,1.965412903E0,5.566923523E0,-7.384144592E0
1.105893057E3,2.737058258E0,4.541705475E0,-7.462731171E0
1.105994259E3,8.584648132E-1,4.571942596E0,-7.896828461E0
1.106095452E3,3.851191406E0,7.441175995E0,-6.077212372E0
1.106196643E3,3.759432220E0,6.056106262E0,-7.714208221E0
1.106297849E3,2.238594818E0,5.186115417E0,-7.908354492E0
1.106399063E3,1.151854706E0,4.220323792E0,-7.592660980E0
1.106500277E3,1.896705780E0,6.703210602E0,-6.686445465E0
1.106601486E3,3.799698486E0,7.405550079E0,-5.855223999E0
1.106702687E3,2.727927246E0,6.315217438E0,-7.495063934E0
1.106803902E3,2.406994629E0,5.477559357E0,-7.442523193E0
1.106905092E3,2.243983612E0,5.382507019E0,-7.457641754E0
1.107006309E3,3.025508423E0,7.567513275E0,-7.540569305E0
1.107107522E3,4.358785858E0,6.714736633E0,-7.414980469E0
1.107208740E3,1.675765228E0,4.426145782E0,-7.345824280E0
1.107309949E3,5.975573730E-1,5.188061371E0,-6.990912323E0
1.107411046E3,3.729344788E0,6.412066040E0,-7.748936005E0
1.107512263E3,4.005370789E0,5.742358704E0,-7.040159912E0
1.107613467E3,1.248403931E0,5.710924072E0,-8.133935394E0
1.107714648E3,2.922821960E0,6.423143005E0,-8.164172516E0
1.107815879E3,2.832559662E0,5.703289948E0,-7.201823730E0
1.107917085E3,1.863624573E0,5.395080872E0,-7.534282379E0
1.108018298E3,2.166444855E0,5.579497375E0,-7.137756958E0
1.108119518E3,2.063009949E0,6.477330322E0,-6.938371582E0
1.108220725E3,2.249372406E0,6.769223328E0,-7.041207733E0
1.108321940E3,2.500250702E0,6.590045929E0,-7.121141510E0
1.108423153E3,1.848955078E0,6.457272034E0,-6.428232422E0
1.108524345E3,1.339714050E0,7.185807037E0,-6.926845551E0
1.108625558E3,1.284329224E0,6.361770630E0,-7.590116272E0
1.108726758E3,1.905238037E0,6.665339355E0,-7.276219025E0
1.108827952E3,1.051263885E0,6.098617859E0,-7.085066528E0
1.108929126E3,7.520361328E-1,6.453978882E0,-6.911277924E0
1.109030333E3,1.648671570E0,6.425088959E0,-6.739435272E0
1.109131528E3,1.166673889E0,6.981781311E0,-6.801107025E0
1.109232724E3,1.580563202E0,7.390281830E0,-6.912176056E0
1.109333907E3,1.301094360E0,8.005652161E0,-6.515351257E0
1.109435112E3,1.355131989E0,7.342830505E0,-6.770420837E0
1.109536289E3,9.653425598E-1,7.087012482E0,-7.189998322E0
1.109637460E3,1.179547119E0,7.433841248E0,-7.202272797E0
1.109738635E3,-1.546284485E-1,7.293133850E0,-6.061794434E0
1.109839812E3,-8.735833740E-1,6.494694214E0,-6.634503479E0
1.109940991E3,-7.914042664E-1,6.903494110E0,-5.961952057E0
1.110042172E3,-6.313870239E-1,6.566993866E0,-6.933132477E0
1.110143359E3,-1.288969574E0,6.205794983E0,-7.285200348E0
1.110244536E3,-1.771865387E0,5.862409058E0,-7.196285248E0
1.110345751E3,-1.046773224E0,7.888146515E0,-7.384144592E0
1.110446925E3,-1.495240631E0,6.005960541E0,-7.654482422E0
1.110548113E3,-1.289418640E0,5.359904022E0,-7.577542419E0
1.110649325E3,-1.327888641E0,6.152505798E0,-7.367529144E0
1.110750502E3,-1.347647552E0,6.562652893E0,-5.985902252E0
1.110851716E3,-1.114133148E0,6.410718842E0,-7.478298798E0
1.110952899E3,-6.417155457E-1,5.987249451E0,-7.556585999E0
1.111054094E3,-8.996292114E-1,5.768105164E0,-6.627168732E0
1.111155294E3,-1.035396881E0,6.601272583E0,-6.791227570E0
1.111256490E3,-4.129911804E-1,6.285878448E0,-7.666607208E0
1.111357654E3,-7.318281555E-1,5.866151276E0,-7.907755737E0
1.111458880E3,1.228944397E-1,5.915847931E0,-8.129744110E0
1.111560083E3,-9.217831421E-1,5.700745239E0,-7.656727753E0
1.111661280E3,-9.309141541E-1,5.981112213E0,-8.103249207E0
1.111762469E3,2.369572449E-1,6.348448334E0,-7.927364960E0
1.111863666E3,-8.181985474E-1,5.516328735E0,-7.887847137E0
1.111964876E3,-9.020242310E-1,5.936654663E0,-7.573201447E0
1.112066091E3,-7.253915405E-1,6.262676697E0,-7.812703400E0
1.112167285E3,-7.830216980E-1,6.478827209E0,-7.378007355E0
1.112268498E3,-7.238946533E-1,6.421795807E0,-6.803801422E0
1.112369543E3,-1.040186920E0,6.580914917E0,-7.245832214E0
1.112470750E3,-1.251846771E0,6.950646057E0,-7.110064545E0
1.112571921E3,-9.912387085E-1,6.396348724E0,-6.766379242E0
1.112673136E3,-1.911225586E0,6.828350372E0,-6.792275391E0
1.112774362E3,-8.057743835E-1,6.825057220E0,-7.270530853E0
1.112875568E3,2.520758057E-1,7.277117157E0,-6.812483368E0
1.112976761E3,-2.174977112E0,6.715335388E0,-6.995702362E0
1.113077979E3,-2.411485291E0,6.796616364E0,-7.093898163E0
1.113179181E3,-3.257226562E-1,6.984176331E0,-6.584657135E0
1.113280390E3,-3.272195435E-1,7.105424194E0,-7.049290924E0
1.113381574E3,-1.130898285E0,7.099586334E0,-6.578070831E0
1.113482789E3,-2.211501160E0,6.999743958E0,-6.976242828E0
1.113584008E3,-6.572831726E-1,7.230264587E0,-6.591542816E0
1.113685207E3,-2.520758057E-1,7.033124542E0,-7.899223480E0
1.113786387E3,-6.402186584E-1,7.136559448E0,-6.409371643E0
1.113887594E3,-1.860780487E0,6.125112762E0,-7.298372955E0
1.113988804E3,-1.526375885E0,6.081403656E0,-6.797963562E0
1.114090011E3,-1.849404144E0,6.393504639E0,-6.223158875E0
1.114191206E3,-2.168989563E-1,7.489076385E0,-7.620353394E0
1.114292454E3,-1.390608215E-1,7.201374664E0,-7.283404083E0
1.114393678E3,-2.079026642E0,6.593488770E0,-6.680607605E0
1.114494888E3,-1.244362335E0,6.503974915E0,-6.498137054E0
1.114596116E3,-2.138303375E0,6.674919434E0,-6.344406738E0
1.114697310E3,-8.866062927E-1,6.646179199E0,-7.140151978E0
1.114798543E3,-5.272036743E-1,7.043752441E0,-7.083569641E0
1.114899756E3,-1.949396210E0,7.041956177E0,-6.260131989E0
1.115000953E3,-1.544039154E0,6.606960754E0,-7.605384521E0
1.115102171E3,-7.619155884E-1,6.909631348E0,-7.399712219E0
1.115203374E3,-2.258353729E0,7.457192688E0,-5.432053986E0
1.115304583E3,-1.797462158E0,5.907615051E0,-6.705455933E0
1.115405778E3,-1.921853485E0,5.889951782E0,-7.288792877E0
1.115506999E3,-2.032174072E0,5.251379700E0,-7.716154175E0
1.115608204E3,-1.346899109E0,6.147416382E0,-7.221432953E0
1.115709396E3,-1.729952545E0,6.321204987E0,-8.011190643E0
1.115810602E3,-1.169368286E0,5.722150726E0,-8.122109985E0
1.115911811E3,-1.540147247E0,5.073100433E0,-8.027506714E0
1.116012998E3,-1.072968750E0,5.237159271E0,-7.593409424E0
1.116114192E3,-3.058140564E-1,5.638923798E0,-7.539222107E0
1.116215366E3,1.938468933E-1,5.255720673E0,-8.201594696E0
1.116316568E3,-4.927752686E-1,5.334456940E0,-7.753576355E0
1.116417757E3,5.667214966E-1,5.788313141E0,-8.014783173E0
1.116518938E3,6.174659729E-1,6.244264984E0,-8.554710388E0
1.116620137E3,1.114582214E0,6.688990173E0,-8.504864044E0
1.116721341E3,8.363108826E-1,5.295388184E0,-8.566685486E0
1.116822551E3,3.414399719E-1,6.148613892E0,-7.731422424E0
1.116923752E3,8.890013123E-1,5.936355286E0,-7.659571838E0
1.117024945E3,4.583468628E-1,5.336702271E0,-7.787855072E0
1.117126145E3,-2.821632385E-1,5.619164886E0,-7.616910553E0
1.117227345E3,-4.101470947E-2,6.207291870E0,-7.669301605E0
1.117328528E3,-1.582209778E-1,6.220314789E0,-7.831713867E0
1.117429610E3,-2.493814087E-1,5.188510437E0,-8.256680145E0
1.117530822E3,2.769241333E-2,7.101532288E0,-7.279512177E0
1.117632019E3,-2.965333557E-1,5.934259644E0,-7.860753479E0
1.117733216E3,-6.767427063E-1,5.545518036E0,-8.055797882E0
1.117834408E3,-8.931925964E-1,5.942941589E0,-7.925269318E0
1.117935609E3,-7.720944214E-1,5.779331818E0,-7.492219849E0
1.118036809E3,-1.592987366E0,6.489305420E0,-6.995852051E0
1.118137976E3,-1.720372467E0,5.831722870E0,-7.580985260E0
1.118239200E3,-1.959425354E0,5.805677032E0,-7.879464569E0
1.118340386E3,-1.502276001E0,6.976841583E0,-6.894812164E0
1.118441562E3,-1.863175507E0,5.985902252E0,-7.237449646E0
1.118542780E3,-1.953587494E0,5.914201355E0,-7.944130096E0
1.118643982E3,-1.908830566E0,5.611231384E0,-7.358996887E0
1.118745176E3,-2.392624512E0,6.057603149E0,-7.642657013E0
1.118846373E3,-1.773811340E0,5.571863251E0,-8.056396637E0
1.118947557E3,-2.107317810E0,6.057154083E0,-7.418273621E0
1.119048774E3,-2.019450531E0,5.807473297E0,-7.429200897E0
1.119149973E3,-2.456691284E0,5.923631744E0,-7.630382538E0
1.119251163E3,-1.893412628E0,5.474116516E0,-9.124425659E0
1.119352361E3,-2.487227783E0,2.995570679E0,-6.901997223E0
1.119453524E3,-4.182153168E0,5.459596710E0,-7.285948792E0
1.119554693E3,-1.568887482E0,5.752687225E0,-7.617060242E0
1.119655894E3,-3.833528137E0,5.770500183E0,-7.110214233E0
1.119757104E3,-2.758463745E0,5.214556274E0,-7.404502258E0
1.119858322E3,-3.512595520E0,6.383176117E0,-7.350764008E0
1.119959536E3,-2.569257202E0,5.304519196E0,-7.710915070E0
1.120060748E3,-2.932102661E0,4.572391663E0,-7.714058533E0
1.120161940E3,-2.872077484E0,5.377118225E0,-7.661218414E0
1.120263177E3,-3.009491730E0,5.343138885E0,-7.961643677E0
1.120364369E3,-2.570155334E0,4.799319763E0,-7.805817719E0
1.120465595E3,-1.903890839E0,4.677173767E0,-7.749235382E0
1.120566778E3,-2.903212738E0,5.754333801E0,-7.719896393E0
1.120668009E3,-1.275497589E0,6.057603149E0,-7.395820312E0
1.120769227E3,-2.090852051E0,5.613027649E0,-7.818092194E0
1.120870443E3,-1.908531189E0,4.950505371E0,-8.371042328E0
1.120971625E3,-1.686393127E0,5.544021149E0,-8.029452667E0
1.121072871E3,-1.390159149E0,5.702242126E0,-7.779921570E0
1.121174074E3,-1.697769470E0,5.104834442E0,-8.624914398E0
1.121275314E3,-1.595382385E0,4.017495575E0,-7.656578064E0
1.121376530E3,3.083587646E-1,6.844067688E0,-7.611072693E0
1.121477749E3,-1.004411316E-1,6.262676697E0,-8.258326721E0
1.121578957E3,6.201603699E-1,8.468489685E0,-8.170309753E0
1.121680163E3,-3.543132019E-1,5.891298981E0,-8.519084473E0
1.121781344E3,1.525627441E0,7.107220459E0,-7.442223816E0
1.121882575E3,1.638343048E0,8.074359283E0,-7.641459503E0
1.121983766E3,2.031275940E0,5.366340637E0,-7.663613434E0
1.122085013E3,5.011578369E-1,6.798861694E0,-8.370742950E0
1.122186224E3,1.241967316E0,4.807552643E0,-9.293573914E0
1.122287440E3,7.785310364E-1,4.899311829E0,-8.850195923E0
1.122388530E3,9.306147766E-1,4.983586578E0,-7.379055176E0
1.122489726E3,-4.797523499E-1,6.622977448E0,-6.922654266E0
1.122590914E3,-1.037642212E0,6.608158264E0,-8.500223694E0
1.122692134E3,-8.397537231E-1,5.831423492E0,-8.592282257E0
1.122793320E3,-1.578617249E0,4.800517273E0,-7.456893311E0
1.122894526E3,-1.258882141E0,6.079607391E0,-6.832990723E0
1.122995712E3,-1.425635376E0,6.131549377E0,-6.722221069E0
1.123096898E3,-1.633553009E0,6.020630035E0,-7.887996826E0
1.123198120E3,-1.167122955E0,5.311853943E0,-7.296576691E0
1.123299332E3,-1.778302002E0,8.033045197E0,-6.656507721E0
1.123400532E3,-2.195933533E-1,6.835385742E0,-8.513845367E0
1.123501740E3,-2.631827087E0,5.342839508E0,-7.891589355E0
1.123602954E3,-1.450932770E0,6.698420563E0,-6.880891113E0
1.123704164E3,-1.272354126E-2,7.210505676E0,-6.427184601E0
1.123805348E3,-2.749781799E0,7.016209717E0,-8.697962494E0
1.123906544E3,-2.058369598E0,6.573131104E0,-7.081623688E0
1.124007772E3,-2.995720367E0,8.007448425E0,-5.842650146E0
1.124108984E3,-2.941682739E0,7.132966919E0,-7.117848358E0
1.124210196E3,-9.225315857E-1,2.991379395E0,-8.375083923E0
1.124311316E3,-1.961970062E0,8.159681854E0,-7.068600769E0
1.124412530E3,-1.966311035E0,6.165528717E0,-7.025789795E0
1.124513754E3,3.891906738E-2,5.400020599E0,-7.462431793E0
1.124614976E3,2.595602417E-1,5.438640289E0,-7.921527100E0
1.124716194E3,8.312214661E-1,4.215683441E0,-7.428153076E0
1.124817378E3,2.670895844E0,4.216431885E0,-7.827522583E0
1.124918596E3,3.690575409E0,5.355862427E0,-8.017327881E0
1.125019822E3,4.968468018E0,5.752836914E0,-7.347620544E0
1.125121024E3,5.595813446E0,6.102360077E0,-6.487359467E0
1.125222224E3,5.542823639E0,4.759352875E0,-7.518265686E0
1.125323458E3,5.897735596E0,5.847589874E0,-8.041577454E0
1.125424684E3,5.114564209E0,6.220314789E0,-5.710025940E0
1.125525908E3,3.748205566E0,5.366041260E0,-7.569309540E0
1.125627098E3,3.273542633E0,5.370980988E0,-7.795339508E0
1.125728324E3,3.939507751E0,5.918242950E0,-6.762786713E0
1.125829560E3,3.378025360E0,6.373745728E0,-8.420589294E0
1.125930780E3,1.914219360E0,6.310277710E0,-6.233337708E0
1.126031976E3,2.653981018E0,7.157964935E0,-5.632636871E0
1.126133234E3,6.626719666E-1,6.539151764E0,-6.266867981E0
1.126234454E3,1.958976288E0,5.987099762E0,-7.036417694E0
1.126335668E3,2.973117371E0,5.812113647E0,-6.949598236E0
1.126436866E3,2.263143768E0,6.919211426E0,-6.909182281E0
1.126538078E3,3.203039246E0,7.937244415E0,-6.288273468E0
1.126639328E3,2.962489471E0,6.735243988E0,-8.255482635E0
1.126740514E3,3.760480042E0,5.363945618E0,-7.702981567E0
1.126841736E3,3.040177917E0,4.897665253E0,-7.297474823E0
1.126942950E3,4.007017365E0,5.015470276E0,-6.128854980E0
1.127044160E3,3.212020569E0,5.432652740E0,-8.573421478E0
1.127145366E3,2.399809570E0,5.468727722E0,-8.264913025E0
1.127246560E3,2.354154510E0,7.554640045E0,-7.719147949E0
1.127347630E3,9.764195251E-1,7.064259796E0,-5.869444427E0
1.127448842E3,2.745141449E0,3.982019348E0,-9.019493866E0
1.127550040E3,6.433621216E-1,2.982547760E0,-8.934320984E0
1.127651238E3,2.938389587E0,6.415059814E0,-7.420818329E0
1.127752479E3,1.716480560E0,6.245163116E0,-6.239924011E0
1.127853686E3,-2.168989563E-1,5.477858734E0,-8.834927673E0
1.127954871E3,-5.492079163E-1,4.098177795E0,-9.088500366E0
1.128056098E3,8.536747742E-1,5.779032440E0,-7.774233398E0
1.128157289E3,-6.265969849E-1,5.357059937E0,-8.089328156E0
1.128258505E3,-2.513273621E-1,7.188351746E0,-7.937394104E0
1.128359709E3,5.144801331E-1,7.244335327E0,-8.143515472E0
1.128460883E3,3.583547974E-1,6.094725952E0,-8.758586426E0
1.128562113E3,-1.260828094E0,7.000193024E0,-5.967340851E0
1.128663311E3,-2.048639832E0,4.180506592E0,-6.799610138E0
1.128764498E3,-2.400258636E0,5.894292755E0,-8.094267883E0
1.128865668E3,-1.905238037E0,6.377188568E0,-7.056026917E0
1.128966837E3,-2.991978149E0,6.436315613E0,-6.181695099E0
1.129068045E3,-1.800605621E0,7.495812378E0,-6.194418640E0
1.129169227E3,-2.498604126E0,6.068829803E0,-6.370302887E0
1.129270392E3,-3.787723389E0,4.653972015E0,-7.493567047E0
1.129371607E3,-3.674109650E0,5.508395233E0,-7.195686493E0
1.129472800E3,-2.277214508E0,5.580545197E0,-7.783065033E0
1.129573996E3,-3.470532990E0,5.727090454E0,-7.287595367E0
1.129675178E3,-2.744093628E0,5.586233368E0,-7.307503967E0
1.129776395E3,-2.541714478E0,5.101990356E0,-8.055648193E0
1.129877626E3,-3.312162323E0,5.183121643E0,-7.326215057E0
1.129978842E3,-1.873803406E0,5.521418152E0,-8.527167664E0
1.130080024E3,-3.015778656E0,6.454128571E0,-6.439608765E0
1.130181266E3,-1.396146698E0,5.024002533E0,-8.332572327E0
1.130282482E3,-2.747536469E0,4.774172058E0,-7.167095947E0
1.130383683E3,-2.288141785E0,6.511609039E0,-7.493866425E0
1.130484870E3,-1.924996948E0,6.307433624E0,-7.473658447E0
1.130586069E3,-2.231110382E0,6.050867157E0,-7.723788300E0
1.130687279E3,-1.158441010E0,5.563031616E0,-6.724616089E0
1.130788472E3,-1.686842194E0,5.522316284E0,-7.050039368E0
1.130889655E3,-2.041754150E0,7.132068787E0,-7.891739044E0
1.130990869E3,-1.413061523E0,5.850134583E0,-8.489146729E0
1.131092077E3,-6.143225098E-1,7.329807587E0,-6.646478577E0
1.131193275E3,-4.751119995E-1,7.158713379E0,-6.131998444E0
1.131294495E3,-1.918111267E0,6.488407288E0,-7.617808685E0
1.131395707E3,-6.421646118E-1,5.472619629E0,-8.142317963E0
1.131496918E3,-1.131497040E0,8.142168274E0,-6.303691406E0
1.131598127E3,-1.211131439E0,7.285499725E0,-5.760021973E0
1.131699334E3,-1.366208954E0,5.707630920E0,-8.904832306E0
1.131800552E3,-1.663490753E0,4.938679962E0,-7.991731110E0
1.131901760E3,1.037342834E-1,6.721322937E0,-5.338648224E0
1.132002936E3,-1.701362000E0,6.897506561E0,-8.454718323E0
1.132104156E3,-4.996609497E-1,5.641169128E0,-6.989116058E0
1.132205371E3,-8.916957092E-1,6.394851837E0,-7.608228607E0
1.132306587E3,-8.927435303E-1,6.574627991E0,-7.779173126E0
1.132407656E3,2.454895020E-2,6.397546234E0,-6.894812164E0
1.132508848E3,1.107696533E-1,6.449338531E0,-8.185128937E0
1.132610046E3,-7.379653931E-2,8.279133453E0,-5.407505035E0
1.132711250E3,-1.142873383E0,5.674849091E0,-8.536148987E0
1.132812436E3,-4.432283020E-1,6.355783081E0,-7.554789734E0
1.132913624E3,-3.929328918E-1,6.805447998E0,-6.898554382E0
1.133014848E3,-9.473799133E-1,6.644981689E0,-7.654033356E0
1.133116084E3,1.133293304E0,5.911506958E0,-8.483009491E0
1.133217316E3,5.360353088E-1,7.827073517E0,-6.653513947E0
1.133318500E3,-3.120560760E0,6.266119537E0,-7.182663574E0
1.133419744E3,-1.812730408E0,6.007307739E0,-6.702462158E0
1.133520968E3,-1.817520447E0,5.290598145E0,-6.317911835E0
1.133622198E3,-1.339264984E0,6.684649200E0,-7.786657562E0
1.133723414E3,-1.162931671E0,6.205495605E0,-7.133865051E0
1.133824636E3,-3.723506927E0,6.994504852E0,-6.184389496E0
1.133925830E3,-1.134041748E0,6.749165039E0,-6.907835083E0
1.134027058E3,-1.986519012E0,6.246510315E0,-7.191195831E0
1.134128258E3,-2.119741974E0,5.943240967E0,-7.001390533E0
1.134229486E3,-7.444020081E-1,7.228767700E0,-7.039710846E0
1.134330694E3,-1.666933594E0,7.161258087E0,-6.372847595E0
1.134431896E3,-1.836979980E0,6.877448273E0,-7.120692444E0
1.134533106E3,-7.691006470E-1,7.112309875E0,-6.937623138E0
1.134634330E3,-8.608598328E-1,7.696095886E0,-6.998097382E0
1.134735536E3,-2.332000580E0,6.563551025E0,-6.840175781E0
1.134836746E3,-9.196875000E-1,6.740483093E0,-7.196734314E0
1.134937958E3,-1.339564362E0,6.788682861E0,-6.917564850E0
1.135039186E3,-2.291285248E0,6.612648926E0,-6.485563202E0
1.135140406E3,-1.214424591E0,6.697372742E0,-6.748865662E0
1.135241608E3,-2.252815247E0,6.568939819E0,-7.002887421E0
1.135342850E3,-2.371368713E0,6.822662201E0,-6.571185150E0
1.135444086E3,-1.866019592E0,6.526428223E0,-6.653813324E0
1.135545294E3,-2.154320068E0,6.067033539E0,-7.147486725E0
1.135646512E3,-1.979483643E0,6.772516479E0,-7.410040741E0
1.135747718E3,-1.941313019E0,6.650819550E0,-6.725663910E0
1.135848918E3,-1.688937836E0,6.671177216E0,-7.397017822E0
1.135950148E3,-1.605860596E0,6.467899933E0,-7.394473114E0
1.136051358E3,-2.093696136E0,6.613547058E0,-6.891818390E0
1.136152554E3,-2.845133514E0,6.027366028E0,-7.122488708E0
1.136253788E3,-2.187850342E0,5.747897186E0,-7.676336975E0
1.136355006E3,-1.835183716E0,6.138884125E0,-7.451953583E0
1.136456226E3,-2.204914856E0,6.315666504E0,-7.483687592E0
1.136557438E3,-2.415676575E0,5.991889801E0,-7.278314667E0
1.136658670E3,-2.957100677E0,5.355263672E0,-7.364385681E0
1.136759884E3,-2.752625885E0,5.903423767E0,-7.297624512E0
1.136861096E3,-2.182012482E0,6.429280243E0,-6.841373291E0
1.136962298E3,-2.802621918E0,5.760171661E0,-7.646548920E0
1.137063546E3,-2.546953583E0,5.849236450E0,-7.253466339E0
1.137164762E3,-2.510878601E0,6.173911285E0,-7.354356537E0
1.137265958E3,-2.786156158E0,5.593418427E0,-7.172185364E0
1.137367053E3,-2.583028564E0,6.023923187E0,-7.369924164E0
1.137468275E3,-2.363285522E0,5.586383057E0,-7.433691559E0
1.137569490E3,-2.247276764E0,5.502707062E0,-7.581134949E0
1.137670704E3,-2.538121948E0,6.115532684E0,-7.446864166E0
1.137771898E3,-1.888173523E0,6.032305756E0,-7.516020355E0
1.137873134E3,-1.918560333E0,5.692362671E0,-7.500303040E0
1.137974344E3,-1.925745392E0,5.729934540E0,-7.845335541E0
1.138075551E3,-1.882635040E0,5.754782867E0,-7.583529968E0
1.138176788E3,-1.353784790E0,6.006110229E0,-7.553592224E0
1.138277987E3,-1.896705780E0,6.284381561E0,-7.817792816E0
1.138379209E3,-9.665400696E-1,6.178551636E0,-7.667205963E0
1.138480405E3,-1.287472687E0,6.067183228E0,-7.538773041E0
1.138581624E3,-8.922944641E-1,6.210585022E0,-7.627089386E0
1.138682847E3,-1.025517426E0,5.847739563E0,-7.411238251E0
1.138784075E3,-1.194665680E0,6.511010284E0,-7.492519226E0
1.138885301E3,-5.682183838E-1,6.293961639E0,-7.626041565E0
1.138986515E3,-1.043779449E0,6.266418915E0,-7.470964050E0
1.139087772E3,-5.423222351E-1,6.360124054E0,-7.694299622E0
1.139189004E3,-3.977229309E-1,6.206842804E0,-7.650740204E0
1.139290225E3,-3.800596619E-1,6.234535217E0,-7.246730347E0
1.139391449E3,-5.760021973E-1,6.934629364E0,-7.091054077E0
1.139492660E3,-5.099894714E-1,6.776857452E0,-7.078629913E0
1.139593898E3,-4.818479919E-1,6.228996735E0,-7.514972534E0
1.139695117E3,-4.032614136E-1,6.566694489E0,-7.308551788E0
1.139796330E3,-6.571334839E-2,6.385720825E0,-7.460186462E0
1.139897547E3,-1.419049072E-1,6.245911560E0,-7.435487823E0
1.139998791E3,-9.370513916E-2,6.275549927E0,-7.524402924E0
1.140100018E3,-9.624984741E-2,6.435866547E0,-7.381899261E0
1.140201247E3,-4.191284180E-2,6.317462769E0,-7.480394440E0
1.140302463E3,-1.216969299E-1,6.311475220E0,-7.555089111E0
1.140403702E3,-7.664062500E-2,6.422244873E0,-7.576793976E0
1.140504943E3,4.026626587E-2,6.327940979E0,-7.488777008E0
1.140606158E3,1.960922241E-2,6.244564362E0,-7.542814636E0
1.140707412E3,6.795867920E-2,6.243067474E0,-7.518864441E0
1.140808652E3,-8.562194824E-2,6.242618408E0,-7.550149384E0
1.140909869E3,-6.526428223E-2,6.231541443E0,-7.588619385E0
1.141011107E3,-1.088237000E-1,6.268215179E0,-7.492219849E0
1.141112338E3,5.987548828E-4,6.116281128E0,-7.667056274E0
1.141213616E3,-7.679031372E-2,6.208339691E0,-7.595056000E0
1.141314857E3,-4.281097412E-2,6.317163391E0,-7.607779541E0
1.141416092E3,-2.245330811E-3,5.876330109E0,-7.879913635E0
1.141517336E3,-9.819580078E-2,5.341941376E0,-7.969427490E0
1.141618575E3,-2.257305908E-1,5.400619354E0,-8.115673370E0
1.141719801E3,5.508544922E-2,5.597310333E0,-8.163424072E0
1.141821024E3,-2.739303589E-2,5.488187256E0,-8.224497070E0
1.141922243E3,-3.128494263E-1,5.892047424E0,-7.744744720E0
1.142023494E3,-6.372248840E-1,4.542154541E0,-8.443491669E0
1.142124712E3,1.008901978E-1,5.350773010E0,-8.213420105E0
1.142225923E3,3.192860413E-1,5.442681885E0,-8.275690613E0
1.142327150E3,1.326242065E-1,5.739065552E0,-8.070167999E0
1.142428271E3,-1.064286804E-1,5.493276672E0,-8.223449249E0
1.142529480E3,4.101470947E-2,5.887556763E0,-7.916886749E0
