"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.124983014E3,2.850372620E0,-2.791694641E-1,-9.400002594E0
1.125084175E3,2.856060791E0,-1.507365417E-1,-9.254505157E0
1.125185382E3,2.812201996E0,-2.173480225E-1,-9.258995819E0
1.125286573E3,2.829715576E0,-2.897973633E-1,-9.289532318E0
1.125387752E3,2.881807251E0,-1.814227295E-1,-9.386380920E0
1.125488907E3,2.870879974E0,-2.405497742E-1,-9.327253876E0
1.125590100E3,2.893782349E0,-2.540217590E-1,-9.287436676E0
1.125691274E3,2.891387329E0,-2.878514099E-1,-9.243428192E0
1.125792454E3,2.845432892E0,-2.588117981E-1,-9.300758972E0
1.125893622E3,2.943029938E0,-2.770738220E-1,-9.331894226E0
1.125994813E3,2.909200287E0,-2.264790344E-1,-9.370214539E0
1.126096014E3,2.850522308E0,-3.246748352E-1,-9.240883484E0
1.126197187E3,2.899021454E0,-1.920506287E-1,-9.354347534E0
1.126298345E3,2.844385071E0,-3.309617615E-1,-9.294921112E0
1.126399537E3,2.845432892E0,-2.158511353E-1,-9.373807068E0
1.126500712E3,2.908451843E0,-2.877017212E-1,-9.362580414E0
1.126601873E3,2.879561920E0,-2.246827698E-1,-9.252409515E0
1.126703070E3,2.882256317E0,-2.682421875E-1,-9.297166443E0
1.126804236E3,2.823578339E0,-2.752775574E-1,-9.308692474E0
1.126905409E3,2.960094452E0,-2.261796570E-1,-9.419013062E0
1.127006590E3,2.855462036E0,-2.323168945E-1,-9.281149750E0
1.127107760E3,2.850971375E0,-3.595523071E-1,-9.283544769E0
1.127208939E3,2.977608032E0,-1.661544800E-1,-9.256600800E0
1.127310006E3,2.919678497E0,-2.227368164E-1,-9.253307648E0
1.127411172E3,2.910697174E0,-2.978805542E-1,-9.237141266E0
1.127512332E3,2.966082001E0,-2.746788025E-1,-9.349108429E0
1.127613508E3,2.946472778E0,-2.592608643E-1,-9.296268311E0
1.127714694E3,2.971770172E0,-2.983296204E-1,-9.323960724E0
1.127815863E3,2.974763947E0,-3.245251465E-1,-9.258696442E0
1.127917022E3,2.927462311E0,-2.534230042E-1,-9.326355743E0
1.128018182E3,2.919079742E0,-2.418969727E-1,-9.283245392E0
1.128119350E3,2.952460327E0,-3.510200500E-1,-9.377100220E0
1.128220530E3,2.939287720E0,-1.956431580E-1,-9.249116364E0
1.128321690E3,2.902613983E0,-1.844165039E-1,-9.283694458E0
1.128422887E3,2.892734528E0,-1.887574768E-1,-9.233099670E0
1.128524072E3,3.142115936E0,1.071771240E-1,-9.307944031E0
1.128625264E3,2.743494873E0,-3.876937866E-2,-9.279652863E0
1.128726439E3,2.889141998E0,2.046244812E-1,-9.175918579E0
1.128827650E3,2.911295929E0,3.489244080E-1,-9.279652863E0
1.128928835E3,2.891836395E0,6.580316162E-1,-9.276060333E0
1.129030016E3,3.017574921E0,6.493496704E-1,-9.516909485E0
1.129131209E3,2.865940247E0,8.162525940E-1,-9.416318665E0
1.129232395E3,2.816692657E0,6.598278809E-1,-9.205257568E0
1.129333573E3,2.811004486E0,8.960366821E-1,-9.306896210E0
1.129434759E3,2.845283203E0,1.403780823E0,-9.221723328E0
1.129535937E3,2.820135498E0,1.424886932E0,-9.358838196E0
1.129637123E3,2.682721252E0,1.486109619E0,-9.307494965E0
1.129738295E3,2.763104095E0,1.557062073E0,-9.338031464E0
1.129839460E3,2.660866699E0,1.985321503E0,-9.159003754E0
1.129940645E3,2.547552338E0,2.036215668E0,-8.975335693E0
1.130041818E3,2.521506500E0,1.523082733E0,-9.278155975E0
1.130142976E3,2.442620544E0,1.636097717E0,-9.418114929E0
1.130244169E3,2.461481323E0,2.204914856E0,-9.205107880E0
1.130345357E3,2.406994629E0,1.667382660E0,-9.248667297E0
1.130446544E3,2.330503693E0,1.828148346E0,-9.186396790E0
1.130547734E3,2.224973145E0,1.939367065E0,-9.195827179E0
1.130648920E3,2.236349487E0,2.003733215E0,-9.311536560E0
1.130750131E3,2.228116608E0,1.842967529E0,-9.373358002E0
1.130851327E3,2.236199799E0,1.737287292E0,-9.347312164E0
1.130952517E3,2.129172363E0,1.810934143E0,-9.224417725E0
1.131053725E3,1.917213135E0,1.803449707E0,-9.377249908E0
1.131154923E3,1.901944885E0,1.669029236E0,-9.325607300E0
1.131256101E3,2.068099365E0,1.879491577E0,-9.496701508E0
1.131357298E3,1.772164764E0,1.665436707E0,-9.448501740E0
1.131458468E3,1.849853210E0,1.567989349E0,-9.330397339E0
1.131559674E3,1.807191925E0,1.679956512E0,-9.457183685E0
1.131660864E3,1.862876129E0,1.777703247E0,-9.556576996E0
1.131762050E3,1.667831726E0,1.561852112E0,-9.576635284E0
1.131863253E3,1.763931885E0,1.472038879E0,-9.520352325E0
1.131964451E3,1.810335388E0,1.537901917E0,-9.430688782E0
1.132065654E3,1.774559784E0,1.659149780E0,-9.455237732E0
1.132166851E3,1.838925934E0,1.418450317E0,-9.448501740E0
1.132267882E3,1.954186249E0,1.337319031E0,-9.585915985E0
1.132369083E3,2.026785278E0,1.868564301E0,-9.304501190E0
1.132470275E3,1.874551849E0,1.429976349E0,-9.455686798E0
1.132571459E3,1.795366516E0,1.476529541E0,-9.359886017E0
1.132672640E3,1.844913483E0,1.517095184E0,-9.449848938E0
1.132773850E3,1.927391968E0,1.460812225E0,-9.447753296E0
1.132875012E3,1.850901031E0,1.407672729E0,-9.468260651E0
1.132976210E3,1.854044495E0,1.558708649E0,-9.444310455E0
1.133077392E3,1.852996674E0,1.320254517E0,-9.451495514E0
1.133178582E3,1.817370758E0,1.383872223E0,-9.392518158E0
1.133279824E3,1.842817841E0,1.454674988E0,-9.578281860E0
1.133381028E3,1.894610138E0,1.365310822E0,-9.395661621E0
1.133482208E3,1.851499786E0,1.411864014E0,-9.516011353E0
1.133583413E3,1.948049011E0,1.258283386E0,-9.399403839E0
1.133684607E3,2.200124817E0,1.328487396E0,-9.420509949E0
1.133785814E3,1.251098328E0,1.276994476E0,-8.517437897E0
1.133886993E3,1.800006866E0,1.276246033E0,-9.758507080E0
1.133988208E3,1.419348450E0,1.170266418E0,-8.433163147E0
1.134089411E3,1.624571686E0,1.303040314E0,-9.194479980E0
1.134190608E3,1.121617584E0,5.794450378E-1,-9.174721069E0
1.134291778E3,1.320254517E0,2.547702026E-1,-9.485474854E0
1.134392977E3,1.134191437E0,6.448590088E-1,-9.241931305E0
1.134494166E3,5.771997070E-1,1.899549866E-1,-9.494605865E0
1.134595358E3,1.061293030E-1,-1.116677856E-1,-9.872420197E0
1.134696534E3,-3.041674805E-1,-5.288502502E-1,-9.962832184E0
1.134797740E3,-3.668870544E-1,-6.286926270E-1,-1.006491989E1
1.134898944E3,-8.873547363E-1,-1.502874756E-1,-1.015443375E1
1.135000126E3,-9.710307312E-1,-8.342152405E-1,-9.906100159E0
1.135101307E3,-1.230890350E0,-1.392254791E0,-9.621541901E0
1.135202491E3,-1.331630859E0,-1.191073151E0,-9.677675171E0
1.135303676E3,-1.356778564E0,-1.194965057E0,-9.647587738E0
1.135404866E3,-1.268911285E0,-1.091530151E0,-9.482630768E0
1.135506034E3,-1.582509155E0,-1.043629761E0,-9.520202637E0
1.135607251E3,-1.584604797E0,-1.284778290E0,-9.385931854E0
1.135708434E3,-1.794318695E0,-1.160386963E0,-9.267228699E0
1.135809645E3,-2.016756134E0,-5.168751526E-1,-9.170978851E0
1.135910834E3,-1.833237762E0,-7.861651611E-1,-9.262588348E0
1.136012028E3,-1.776356049E0,1.296454010E0,-9.393715668E0
1.136113226E3,-1.982627106E0,4.727169800E-1,-9.273665314E0
1.136214408E3,-1.504820709E0,2.893482971E-1,-9.881401520E0
1.136315612E3,-8.505313110E-1,-2.330653381E-1,-1.145433060E1
1.136416805E3,-1.376387787E0,1.938468933E0,-1.074720108E1
1.136518005E3,-1.422791290E0,1.846260681E0,-9.382489014E0
1.136619201E3,-2.142644348E0,1.746268616E0,-9.513017578E0
1.136720381E3,-1.986668701E0,2.365979919E0,-9.527687073E0
1.136821577E3,-2.662064209E0,1.616039429E0,-9.414522400E0
1.136922782E3,-2.608176270E0,1.385518799E0,-9.505982208E0
1.137023975E3,-2.369273071E0,1.793719940E0,-9.588161316E0
1.137125175E3,-2.383194122E0,2.021546173E0,-9.788893890E0
1.137226395E3,-2.488574982E0,-2.185455322E-2,-9.128916321E0
1.137327476E3,-1.746268616E0,-6.991960144E-1,-8.765621796E0
1.137428669E3,-9.991722107E-1,2.090253296E0,-8.713230743E0
1.137529875E3,-1.736838226E0,4.498146057E-1,-8.659492493E0
1.137631089E3,-2.330204315E0,-3.143463135E-2,-9.073830872E0
1.137732289E3,-1.907483368E0,-1.032852173E-2,-9.126670990E0
1.137833469E3,-1.924547882E0,2.158511353E-1,-8.329877930E0
1.137934652E3,-3.871249695E0,6.509962463E-1,-1.113878677E1
1.138035856E3,-2.854414215E0,1.010847931E0,-9.593250732E0
1.138137044E3,-2.509232025E0,4.067192230E0,-1.040665924E1
1.138238239E3,-2.670596466E0,-1.823957062E0,-9.363029480E0
1.138339433E3,-2.571352844E0,4.628375244E-1,-9.637259216E0
1.138440629E3,-1.838925934E0,1.225651245E0,-9.382938080E0
1.138541823E3,-4.453987885E0,2.709515533E0,-8.774453430E0
1.138643024E3,-2.690205688E0,1.988165588E0,-1.037986496E1
1.138744223E3,-3.536246338E0,1.503323822E0,-9.493558044E0
1.138845437E3,-2.081271973E0,2.179617462E0,-8.772357788E0
1.138946630E3,-2.378404083E0,6.804849243E-1,-9.015302582E0
1.139047809E3,-3.822600861E0,1.430126038E0,-8.654552765E0
1.139149048E3,-2.375859375E0,3.436403961E0,-8.357121277E0
1.139250246E3,-4.055366821E0,1.634600830E0,-9.490115204E0
1.139351444E3,-3.772155762E0,6.406677246E-2,-9.597741394E0
1.139452644E3,-1.606459351E0,3.825145569E0,-9.062604218E0
1.139553830E3,-3.441343689E0,1.270857239E0,-8.700207825E0
1.139655042E3,-3.801644440E0,1.339714050E-1,-9.224717102E0
1.139756240E3,-2.496358795E0,1.755848694E0,-9.279503174E0
1.139857414E3,-2.888692932E0,5.170547791E0,-1.204155945E1
1.139958642E3,-2.417323151E0,7.217990112E-1,-1.043629761E1
1.140059835E3,-3.144061890E0,-1.144669647E0,-8.709488525E0
1.140161023E3,-1.240320740E0,1.497036896E0,-8.539891205E0
1.140262194E3,-3.208877106E0,1.419797516E0,-8.959468689E0
1.140363398E3,-1.800156555E0,1.960772552E0,-9.252259827E0
1.140464608E3,-1.593436432E0,7.173083496E-1,-9.423952789E0
1.140565794E3,-2.124082947E0,4.222718811E-1,-9.790091400E0
1.140666983E3,-9.904902649E-1,1.149309998E0,-9.566007385E0
1.140768176E3,-2.847827911E0,1.582209778E0,-9.208700409E0
1.140869366E3,-1.423390045E0,1.082099762E0,-9.589807892E0
1.140970539E3,-1.939816132E0,1.019380188E-1,-9.730814667E0
1.141071701E3,-1.943258972E0,1.116528168E0,-9.705217896E0
1.141172913E3,-1.888921967E0,1.727108459E0,-9.652677155E0
1.141274128E3,-1.894909515E0,-2.356100464E-1,-1.081456100E1
1.141375312E3,-1.742975464E0,8.616082764E-1,-1.034139496E1
1.141476495E3,-5.840853882E-1,1.722019043E0,-9.679920502E0
1.141577671E3,-3.814068604E-1,9.955796814E-1,-9.218579865E0
1.141678853E3,-2.493814087E-1,6.755451965E-1,-9.085057526E0
1.141780038E3,1.658551025E-1,1.442699890E0,-9.404792633E0
1.141881216E3,2.947370911E-1,1.302291870E0,-9.517059174E0
1.141982379E3,5.358856201E-2,1.503323822E0,-9.686207428E0
1.142083569E3,3.170407104E-1,1.280736694E0,-9.475745087E0
1.142184735E3,3.781137085E-1,1.400637360E0,-9.634864197E0
1.142285778E3,5.878276062E-1,1.411864014E0,-9.740095367E0
1.142386951E3,9.333091736E-1,1.421893158E0,-9.469757538E0
1.142488120E3,5.075944519E-1,1.258582764E0,-9.665849762E0
1.142589293E3,7.647596741E-1,1.722168732E0,-9.554481354E0
1.142690466E3,7.238946533E-1,2.045346680E0,-9.805808716E0
1.142791624E3,7.601193237E-1,1.856140137E0,-9.653126221E0
1.142892798E3,7.376660156E-1,1.558259583E0,-9.477391663E0
1.142993991E3,1.108594666E0,1.660197601E0,-9.425299988E0
1.143095149E3,1.500928802E0,1.733994141E0,-9.320966949E0
1.143196343E3,1.379680939E0,2.368225250E0,-9.402547302E0
1.143297520E3,1.424288177E0,2.167792053E0,-9.701475677E0
1.143398677E3,1.422791290E0,1.741179199E0,-9.406439209E0
1.143499867E3,1.413510590E0,1.856589203E0,-9.381141815E0
1.143601067E3,1.735640717E0,2.002984772E0,-9.415121155E0
1.143702254E3,1.881138153E0,1.846410370E0,-9.597891083E0
1.143803441E3,2.248174896E0,1.582808533E0,-9.594298553E0
1.143904627E3,2.353256378E0,1.725910950E0,-9.477092285E0
1.144005823E3,2.659519501E0,1.599873047E0,-9.199270020E0
1.144107004E3,2.690954132E0,1.085392914E0,-9.167386322E0
1.144208153E3,2.808759155E0,1.014440460E0,-9.196425934E0
1.144309342E3,3.174748077E0,9.238787842E-1,-8.765023041E0
1.144410546E3,3.169059906E0,5.981561279E-1,-9.122629395E0
1.144511714E3,2.861449585E0,-3.306623840E-1,-9.059011688E0
1.144612899E3,3.188818817E0,-7.209008789E-1,-9.269474030E0
1.144714064E3,3.221151581E0,3.293151855E-2,-8.985215149E0
1.144815279E3,3.235821075E0,5.794450378E-1,-9.161548462E0
1.144916462E3,2.526745605E0,-1.404379578E0,-9.384285278E0
1.145017611E3,2.934198303E0,-7.068301392E-1,-9.209598541E0
1.145118801E3,3.041525116E0,-3.921844482E-1,-9.384734344E0
1.145219986E3,2.791844330E0,-1.021326141E0,-9.031319275E0
1.145321176E3,2.562521210E0,-1.186283112E0,-9.475445709E0
1.145422377E3,1.945803680E0,-5.162763977E-1,-9.368268585E0
1.145523552E3,2.850522308E0,-4.445755005E-1,-9.631121979E0
1.145624677E3,2.242187347E0,-5.122348022E-1,-9.447453918E0
1.145725882E3,2.456990662E0,-1.032403107E0,-9.551936646E0
1.145827082E3,2.204016724E0,-4.842430115E-1,-9.685309296E0
1.145928274E3,2.071392517E0,1.477427673E-1,-9.473200378E0
1.146029439E3,2.527494049E0,8.693920898E-1,-9.612111511E0
1.146130652E3,2.419119415E0,-8.722361755E-1,-9.385183411E0
1.146231843E3,2.363435211E0,-6.538403320E-1,-9.425449677E0
1.146333008E3,2.738255768E0,3.803590393E-1,-9.414821777E0
1.146434231E3,2.525099030E0,-2.728825378E-1,-9.462871857E0
1.146535414E3,2.432292023E0,-2.338137817E-1,-9.545050964E0
1.146636614E3,2.666105804E0,-1.901046753E-1,-9.419462128E0
1.146737811E3,2.467169495E0,-2.496807861E-1,-9.390422516E0
1.146839002E3,2.435884552E0,-2.921923828E-1,-9.192084961E0
1.146940202E3,2.140548706E0,-8.402027893E-1,-9.485025787E0
1.147041401E3,2.090402985E0,-9.524693298E-1,-9.389823761E0
1.147142582E3,2.404150543E0,-3.610491943E-1,-9.542955322E0
1.147243766E3,2.156565399E0,-5.520520020E-1,-9.419611816E0
1.147344809E3,2.321971436E0,-2.725831604E-1,-9.554032288E0
1.147446000E3,2.300565948E0,-3.336561584E-1,-9.537865906E0
1.147547180E3,2.294279022E0,-1.627116394E-1,-9.485624542E0
1.147648333E3,2.322719879E0,-1.264869690E-1,-9.568103027E0
1.147749557E3,2.505340118E0,-1.498384094E-1,-9.554032288E0
1.147850741E3,2.672542419E0,2.812651062E-1,-9.419462128E0
1.147951901E3,2.700833588E0,-1.796264648E-2,-8.772507477E0
1.148053118E3,3.086581421E0,8.083190918E-1,-9.834399261E0
1.148154309E3,2.951562195E0,5.186714172E-1,-8.840765533E0
1.148255501E3,2.258204041E0,-2.676434326E-1,-9.651329956E0
1.148356677E3,2.521656189E0,2.911445618E-1,-9.004075928E0
1.148457837E3,2.174677734E0,-3.113525391E-2,-9.691446533E0
1.148559022E3,1.742676086E0,3.861968994E-1,-9.486971741E0
1.148660196E3,1.678309937E0,1.132694550E0,-9.520801392E0
1.148761368E3,1.930236053E0,4.990621948E-1,-9.464817810E0
1.148862590E3,1.987417145E0,8.478369141E-1,-9.597591705E0
1.148963745E3,2.508932648E0,7.812254333E-1,-9.509125671E0
1.149064936E3,2.303859100E0,5.156776428E-1,-9.665400696E0
1.149166089E3,2.227218475E0,6.481521606E-1,-9.336684265E0
1.149267239E3,2.155517578E0,1.024768982E0,-9.507329407E0
1.149368414E3,2.243085480E0,1.031504974E0,-9.561516724E0
1.149469602E3,2.048939209E0,1.137334900E0,-9.349108429E0
1.149570787E3,2.297123108E0,9.042695618E-1,-9.466464386E0
1.149671968E3,2.370470581E0,1.125509491E0,-9.548643494E0
1.149773133E3,1.961371307E0,1.543590088E0,-9.232051849E0
1.149874324E3,2.286345520E0,1.220711517E0,-9.697434082E0
1.149975510E3,1.883682861E0,1.251547394E0,-9.600884857E0
1.150076661E3,2.225721588E0,1.452579346E0,-9.166188812E0
1.150177872E3,2.545157318E0,1.080453186E0,-9.425749054E0
1.150279066E3,1.816622314E0,5.376818848E-1,-9.381441193E0
1.150380263E3,2.591261444E0,1.272653503E0,-9.567953339E0
1.150481456E3,2.393372955E0,1.125210114E0,-9.580227814E0
1.150582643E3,2.344873810E0,1.980381775E-1,-9.465566254E0
1.150683851E3,2.492017822E0,2.716850281E-1,-9.220675507E0
1.150785040E3,2.718347168E0,2.694396973E-1,-9.126521301E0
1.150886223E3,2.453398132E0,2.532733154E-1,-9.446855164E0
1.150987421E3,2.715353394E0,-2.532733154E-1,-9.415420532E0
1.151088628E3,2.421813812E0,-4.402345276E-1,-9.452094269E0
1.151189836E3,2.536924438E0,-5.779481506E-1,-9.400451660E0
1.151291017E3,2.792592773E0,6.511459351E-2,-9.303902435E0
1.151392228E3,2.458637238E0,-7.825726318E-1,-9.325756989E0
1.151493402E3,2.514770508E0,-9.252259827E-1,-9.387578430E0
1.151594581E3,2.759062500E0,-8.824150085E-1,-9.258247375E0
1.151695746E3,2.696642303E0,-8.738827515E-1,-9.480235748E0
1.151796925E3,2.961291962E0,-1.085093536E0,-9.010512543E0
1.151898101E3,3.007845154E0,-1.306632843E0,-8.566535797E0
1.151999287E3,3.424578552E0,-1.406924286E0,-8.753946075E0
1.152100465E3,2.411634979E0,-7.855664062E-1,-9.447603607E0
1.152201656E3,2.486629028E0,-1.017883301E0,-9.255403290E0
1.152302716E3,2.554587708E0,-7.280859375E-1,-9.490564270E0
1.152403883E3,2.576741638E0,-6.355783081E-1,-9.368118896E0
1.152505041E3,2.589764557E0,-8.333171082E-1,-9.422306213E0
1.152606242E3,2.564616852E0,-6.661148071E-1,-9.367520142E0
1.152707419E3,2.678979034E0,-5.252577209E-1,-9.354347534E0
1.152808592E3,2.616409149E0,-7.376660156E-1,-9.354497223E0
1.152909765E3,2.615211639E0,-5.523513794E-1,-9.225764923E0
1.153010947E3,2.676434326E0,-5.560935974E-1,-9.531728668E0
1.153112139E3,2.574346619E0,-6.762936401E-1,-9.426347809E0
1.153213333E3,2.612666931E0,-6.042933655E-1,-9.367071075E0
1.153314519E3,2.730022888E0,-4.333488464E-1,-9.337732086E0
1.153415720E3,2.612068176E0,-5.507048035E-1,-9.316625977E0
1.153516905E3,2.682870941E0,-5.322930908E-1,-9.319320374E0
1.153618082E3,2.734363861E0,-4.962181091E-1,-9.319769440E0
1.153719244E3,2.780467987E0,-5.769003296E-1,-9.272318115E0
1.153820451E3,2.789149933E0,-5.791456604E-1,-9.327553253E0
1.153921626E3,2.914888458E0,-3.650907898E-1,-9.247469788E0
1.154022809E3,2.761607208E0,-4.769082642E-1,-9.426347809E0
1.154123961E3,2.533182220E0,-7.188052368E-1,-9.314680023E0
1.154225174E3,2.961142273E0,-4.581971741E-1,-9.376501465E0
1.154326365E3,2.874472504E0,-2.906954956E-1,-9.231602783E0
1.154427555E3,2.826422424E0,-4.492158508E-1,-9.330996094E0
1.154528752E3,2.776276703E0,-4.387376404E-1,-9.406738586E0
1.154629936E3,2.830164642E0,-5.325924683E-1,-9.416618042E0
1.154731125E3,2.942880249E0,-3.561094666E-1,-9.386680298E0
1.154832326E3,2.956501923E0,-3.959266663E-1,-9.244176636E0
1.154933491E3,2.972069550E0,-4.108955383E-1,-9.195827179E0
1.155034705E3,2.972219238E0,-3.073109436E-1,-9.194180603E0
1.155135888E3,3.072360992E0,-3.814068604E-1,-9.173373871E0
1.155237081E3,3.114872589E0,-2.213896179E-1,-9.175469513E0
1.155338253E3,3.071313171E0,-3.610491943E-1,-9.330247650E0
1.155439471E3,3.047662354E0,-4.481680298E-1,-9.365274811E0
1.155540658E3,3.047662354E0,-3.790118408E-1,-9.246272278E0
1.155641839E3,3.066074066E0,-2.290237427E-1,-9.083710327E0
1.155743032E3,3.145558777E0,-3.165916443E-1,-9.276958466E0
1.155844194E3,3.007695465E0,-2.213896179E-1,-9.236542511E0
1.155945419E3,3.129542084E0,-2.844085693E-1,-9.470206604E0
1.156046593E3,3.090473328E0,-3.397933960E-1,-9.251810760E0
1.156147803E3,3.108885040E0,-2.853067017E-1,-9.146579590E0
1.156249003E3,3.074007568E0,-2.414479065E-1,-9.088500366E0
1.156350201E3,3.138224030E0,-2.857557678E-1,-9.210346985E0
1.156451391E3,3.137625275E0,-3.131488037E-1,-9.260492706E0
1.156552570E3,3.289409637E0,-2.604583740E-1,-9.269474030E0
1.156653760E3,3.123255157E0,-2.603086853E-1,-9.020990753E0
1.156754936E3,3.219505005E0,-3.626957703E-1,-9.332792358E0
1.156856113E3,3.077001343E0,-2.671943665E-1,-9.223519592E0
1.156957304E3,3.190166016E0,-3.315605164E-1,-9.284742279E0
1.157058511E3,3.213517456E0,-2.052232361E-1,-9.090745697E0
1.157159696E3,3.220403137E0,-2.017803955E-1,-9.193581848E0
1.157260899E3,3.106639709E0,-2.486329651E-1,-9.192833405E0
1.157361947E3,3.112028503E0,-2.668949890E-1,-9.309291229E0
1.157463129E3,3.227887573E0,-2.853067017E-1,-9.344168701E0
1.157564307E3,3.216211853E0,-1.862127686E-1,-9.193731537E0
1.157665460E3,3.176244965E0,-2.567161560E-1,-9.131610718E0
1.157766660E3,3.155587921E0,-3.089575195E-1,-9.176367645E0
1.157867841E3,3.237467651E0,-1.541793823E-1,-9.161847839E0
1.157969026E3,3.207380219E0,-2.649490356E-1,-9.204209747E0
1.158070220E3,3.301684113E0,-3.308120728E-1,-9.186097412E0
1.158171416E3,3.168311462E0,-2.371069336E-1,-9.032516785E0
1.158272607E3,3.264561310E0,-2.088157654E-1,-9.193581848E0
1.158373797E3,3.192411346E0,-2.556683350E-1,-9.235794067E0
1.158474987E3,3.287613373E0,-2.908451843E-1,-9.257798309E0
1.158576181E3,3.294648743E0,-2.421963501E-1,-9.199270020E0
1.158677365E3,3.258723450E0,-1.730401611E-1,-9.129066010E0
1.158778535E3,3.265309753E0,-3.041674805E-1,-9.222471771E0
1.158879725E3,3.226091309E0,-1.631607056E-1,-9.178463287E0
1.158980925E3,3.225342865E0,-2.372566223E-1,-9.323661346E0
1.159082129E3,3.310964813E0,-2.883004761E-1,-9.179211731E0
1.159183325E3,3.286864929E0,-2.103126526E-1,-9.132808228E0
1.159284479E3,3.243455200E0,-2.079176331E-1,-9.132658539E0
1.159385699E3,3.266507263E0,-2.145039368E-1,-9.170080719E0
1.159486897E3,3.247646484E0,-2.398013306E-1,-9.133556671E0
1.159588077E3,3.457659760E0,-2.579136658E-1,-9.296417999E0
1.159689264E3,3.164269867E0,-1.811233521E-1,-8.998387756E0
1.159790477E3,3.308719482E0,-2.847079468E-1,-9.233848114E0
1.159891657E3,3.196303253E0,-2.237846375E-1,-9.150321808E0
1.159992868E3,3.368894348E0,-2.451901245E-1,-9.239386597E0
1.160094050E3,3.271746368E0,-3.273692322E-1,-9.118737488E0
1.160195270E3,3.341351624E0,-1.526824951E-1,-9.192384338E0
1.160296486E3,3.245850220E0,-2.543211365E-1,-9.177714844E0
1.160397685E3,3.256627808E0,-2.031275940E-1,-9.250762939E0
1.160498865E3,3.333717499E0,-3.079096985E-1,-9.261690216E0
1.160600085E3,3.309318237E0,-1.742376709E-1,-9.173224182E0
1.160701267E3,3.283272400E0,-2.228865051E-1,-9.121581573E0
1.160802491E3,3.273991699E0,-3.062631226E-1,-9.139095154E0
1.160903681E3,3.329675903E0,-1.607656860E-1,-9.123527527E0
1.161004899E3,3.246748352E0,-2.731819153E-1,-9.206455078E0
1.161106109E3,3.324137421E0,-2.380050659E-1,-9.188492432E0
1.161207272E3,3.287912750E0,-2.932402039E-1,-9.185798035E0
1.161308480E3,3.397784271E0,-3.020718384E-1,-9.174421692E0
1.161409673E3,3.269800415E0,-1.845661926E-1,-9.030421143E0
1.161510880E3,3.306623840E0,-2.423460388E-1,-9.178014221E0
1.161612070E3,3.246898041E0,-2.851570129E-1,-9.189839630E0
1.161713247E3,3.391048279E0,-2.613565063E-1,-9.118887177E0
1.161814437E3,3.387306061E0,-2.826123047E-1,-9.216783600E0
1.161915626E3,3.266656952E0,-1.986369324E-1,-9.088051300E0
1.162016794E3,3.313060455E0,-2.065704346E-1,-9.288334808E0
1.162117989E3,3.253933411E0,-2.514770508E-1,-9.244176636E0
1.162219164E3,3.362008667E0,-3.124003601E-1,-9.195378113E0
1.162320209E3,3.342848511E0,-2.359094238E-1,-9.110055542E0
1.162421394E3,3.284769287E0,-2.303709412E-1,-9.126670990E0
1.162522574E3,3.330723724E0,-2.272274780E-1,-9.141340485E0
1.162623764E3,3.265908508E0,-2.496807861E-1,-9.133107605E0
1.162724949E3,3.434458008E0,-2.386038208E-1,-9.210796051E0
1.162826122E3,3.372187500E0,-2.960842896E-1,-9.166787567E0
1.162927315E3,3.352877655E0,-2.456391907E-1,-9.060957642E0
1.163028500E3,3.295846252E0,-1.923500061E-1,-9.142687683E0
1.163129690E3,3.341351624E0,-2.158511353E-1,-9.190139008E0
1.163230878E3,3.317850494E0,-3.249742126E-1,-9.126221924E0
1.163332052E3,3.325933685E0,-2.359094238E-1,-9.118737488E0
1.163433263E3,3.337908783E0,-1.568737793E-1,-9.142088928E0
1.163534457E3,3.276087341E0,-1.688488770E-1,-9.189091187E0
1.163635637E3,3.388802948E0,-1.354682922E-1,-9.281000061E0
1.163736807E3,3.006348267E0,-3.336561584E-1,-9.227112122E0
1.163838017E3,3.420836334E0,5.104385376E-2,-9.022188263E0
1.163939169E3,3.245251465E0,8.202941895E-2,-9.100026398E0
1.164040369E3,3.092119904E0,3.029699707E-1,-9.030121765E0
1.164141553E3,3.059038696E0,3.727249146E-1,-9.234596558E0
1.164242745E3,2.938539276E0,1.440005493E-1,-9.235494690E0
1.164343936E3,2.914738770E0,5.346881104E-1,-9.343569946E0
1.164445136E3,2.683619385E0,7.171586609E-1,-9.236692200E0
1.164546316E3,2.584525452E0,7.571255493E-1,-9.444759521E0
1.164647507E3,2.396366730E0,9.466314697E-1,-9.469907227E0
1.164748680E3,2.246827698E0,1.048270111E0,-9.442514191E0
1.164849876E3,2.248474274E0,1.229243774E0,-9.458830261E0
1.164951035E3,2.155966644E0,1.398691406E0,-9.466165009E0
1.165052229E3,1.993704071E0,1.493594055E0,-9.356293488E0
1.165153447E3,1.918560333E0,1.681453400E0,-9.486223297E0
1.165254639E3,1.917362823E0,1.666035461E0,-9.563612366E0
1.165355802E3,1.949096832E0,1.774260406E0,-9.444759521E0
1.165457017E3,1.897154846E0,2.209106140E0,-9.296717377E0
1.165558201E3,1.884880371E0,2.217189331E0,-9.311686249E0
1.165659395E3,1.801653442E0,1.990560608E0,-9.454638977E0
1.165760554E3,1.897903290E0,2.240091705E0,-9.245523834E0
1.165861746E3,1.983674927E0,2.743943939E0,-9.027277679E0
