"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.297328798E2,1.563947754E0,-1.648222504E0,-6.571634216E0
6.298340898E2,7.661966858E0,-1.160656403E1,-9.479936371E0
6.299353148E2,2.732717285E0,-2.577789459E0,-7.121141510E0
6.300365328E2,-9.969268799E-1,-1.925745392E0,-7.578440552E0
6.301377718E2,4.968018951E0,-6.197562103E0,-8.599018250E0
6.302389888E2,2.930456085E0,-4.692741394E0,-9.059460754E0
6.303402318E2,2.639012146E0,-1.899250488E0,-9.205107880E0
6.304414578E2,4.385879517E0,-1.925296326E0,-8.831185455E0
6.305426738E2,2.588117981E0,-3.641627197E0,-8.111033020E0
6.306438858E2,2.191891937E0,-5.197491760E0,-6.916217651E0
6.307451168E2,2.417622528E0,-2.906206512E0,-8.481662292E0
6.308463438E2,3.548221436E0,-4.504133606E0,-8.754993896E0
6.309475628E2,4.326153717E0,-3.056943054E0,-9.704918518E0
6.310487688E2,2.421215057E0,-2.383942566E0,-7.921377411E0
6.311500248E2,3.451522522E0,-2.724933472E0,-8.105943604E0
6.312512478E2,3.825744324E0,-3.348386993E0,-8.245453491E0
6.313524508E2,3.823199615E0,-2.881507874E0,-8.130791931E0
6.314536928E2,4.059258728E0,-3.760779419E0,-9.598040771E0
6.315549078E2,5.310057678E0,-3.599115601E0,-9.072932739E0
6.316561528E2,3.479214935E0,7.424560547E-2,-8.196505280E0
6.317573438E2,2.874771881E0,-3.929328918E-1,-9.041947174E0
6.318585778E2,8.087232513E0,-6.651717682E0,-6.480473785E0
6.319598068E2,2.272723846E0,2.165995789E0,-8.340356140E0
6.320610368E2,3.729045410E0,-4.087998962E-1,-9.186396790E0
6.321622648E2,8.738977203E0,-3.114573212E0,-9.109007721E0
6.322634998E2,4.082759857E0,-4.580474854E-1,-7.141199799E0
6.323647378E2,5.559139709E0,3.068020020E0,-1.035441788E1
6.324659948E2,4.939578094E0,-7.059619446E0,-4.674629059E0
6.325672198E2,3.282973022E0,-9.727521515E0,-1.110645401E1
6.326684298E2,8.906478882E0,-3.622167664E0,-9.064999237E0
6.327696778E2,3.569626923E0,-1.119821320E0,-6.755451965E0
6.328709078E2,1.030157776E0,-6.167175293E0,-6.662046204E0
6.329721278E2,3.454815674E0,-5.042563934E0,-5.973478088E0
6.330733338E2,7.431446228E0,-2.195933533E-1,-7.898025970E0
6.331745458E2,4.407434692E0,-1.845811615E0,-7.336842957E0
6.332757528E2,2.800526276E0,-3.932921448E0,-8.362809448E0
6.333769578E2,5.489833832E0,-7.282505951E0,-7.725584564E0
6.334781628E2,6.318360901E0,8.165519714E-1,-7.301666107E0
6.335793998E2,4.885989532E0,-2.999013519E0,-7.330406342E0
6.336806268E2,4.808750153E0,-4.344266052E0,-7.633526001E0
6.337818328E2,4.864134979E0,-3.147953796E0,-7.279512177E0
6.338829336E2,4.642895050E0,-2.924019470E0,-8.578810272E0
6.339841546E2,5.305267639E0,-3.646117859E0,-8.439450073E0
6.340853706E2,6.588848419E0,1.179397430E0,-7.566315765E0
6.341865676E2,4.212539978E0,-3.413501587E0,-6.718179474E0
6.342877636E2,5.649252319E0,-4.425846405E0,-6.918762360E0
6.343890056E2,7.419620819E0,-4.388873291E0,-8.173752594E0
6.344902166E2,6.229146423E0,-2.975811768E-1,-6.569688263E0
6.345914156E2,5.092410278E0,-1.839824066E0,-5.979465637E0
6.346926496E2,7.838150482E0,-6.654262390E0,-7.758965149E0
6.347938456E2,6.471043396E0,-3.668271790E0,-6.453829193E0
6.348950666E2,3.536994781E0,-3.363355865E0,-4.842879181E0
6.349962596E2,4.269122314E0,-2.692301331E0,-5.201533356E0
6.350974526E2,1.121707397E1,-4.442611542E0,-1.294358368E1
6.351986836E2,4.584965515E0,-7.608228607E0,-4.569547577E0
6.352998856E2,3.530408478E0,5.046006775E-1,-6.604116669E0
6.354010756E2,4.502337341E0,-6.774612122E0,-6.525679779E0
6.355023136E2,5.385500793E0,-3.579805756E0,-7.338938599E0
6.356035236E2,6.054908752E0,-2.031126251E0,-7.973768463E0
6.357047266E2,3.760030975E0,-4.715494080E0,-7.016209717E0
6.358059306E2,4.512067108E0,-5.611830139E0,-7.060068512E0
6.359071196E2,7.428153076E0,-4.210144958E0,-8.156089325E0
6.360083396E2,5.293591919E0,-7.024891663E-1,-7.688761139E0
6.361095476E2,5.865851898E0,-4.784500580E0,-6.469097443E0
6.362107246E2,5.456303558E0,-4.868625641E0,-7.016958160E0
6.363119556E2,4.008065186E0,-2.622247009E0,-5.799539795E0
6.364131606E2,6.069877625E0,-2.037113800E0,-7.222929840E0
6.365143636E2,6.423292694E0,-6.198310547E0,-7.481442261E0
6.366155516E2,3.451971588E0,-4.632865906E-1,-7.000492401E0
6.367167686E2,4.544100494E0,-4.551135864E0,-8.075407104E0
6.368179936E2,6.195167084E0,-5.816454620E0,-9.532626801E0
6.369192096E2,7.204518127E0,-2.011367340E0,-8.355325012E0
6.370204166E2,5.012775879E0,-2.562970276E0,-8.040080566E0
6.371216226E2,4.176165619E0,-3.464695129E0,-6.774612122E0
6.372228296E2,5.175936584E0,-1.059182419E1,-6.373296661E0
6.373240386E2,6.287824402E0,1.211879883E0,-7.835905151E0
6.374252456E2,1.464255066E0,-2.139949951E0,-4.929099884E0
6.375264666E2,1.638941803E0,-5.607638855E0,-6.308481445E0
6.376276896E2,8.336913300E0,-3.695215759E0,-8.525521088E0
6.377289026E2,4.292623444E0,-2.002835083E0,-8.122708740E0
6.378301226E2,3.347937927E0,-6.099965057E0,-7.461234283E0
6.379313316E2,2.754422150E0,-3.436104584E0,-6.173761597E0
6.380325416E2,3.766467590E0,-7.468269653E0,-8.673413544E0
6.381337556E2,5.366640015E0,1.520987091E0,-7.563321991E0
6.382349376E2,4.234244843E0,-5.413342896E0,-1.022942780E1
6.383361586E2,3.620970154E-1,-7.245233459E0,-6.992558899E0
6.384373796E2,3.015628967E0,-5.068609772E0,-8.863667908E0
6.385385936E2,6.176455994E0,-1.971699829E0,-8.160879364E0
6.386397846E2,9.379495239E-1,-2.702929230E0,-8.163424072E0
6.387409946E2,1.770967255E0,-4.049229584E0,-7.629634094E0
6.388420580E2,3.814966736E0,-7.115153961E0,-8.140821075E0
6.389432550E2,5.133874054E0,-1.901795197E0,-7.117249603E0
6.390444410E2,3.471730499E0,-2.877017212E0,-7.256011047E0
6.391456530E2,4.873116302E0,-5.232967987E0,-8.013136597E0
6.392468820E2,5.170697479E0,-3.807182922E0,-7.811356201E0
6.393480970E2,2.767594757E0,-3.221151581E0,-5.661377106E0
6.394492840E2,1.635798340E0,-5.146447906E0,-7.599247284E0
6.395505150E2,1.315614166E1,-3.804189148E0,-9.401200104E0
6.396517250E2,4.704267426E0,1.912572784E0,-7.783364410E0
6.397529430E2,3.225342865E0,-9.249565430E0,-7.697592773E0
6.398541320E2,5.540278931E0,-8.551866302E0,-7.410489807E0
6.399553490E2,7.736212463E0,-7.229965210E-1,-7.918982391E0
6.400566030E2,2.621049500E0,-4.718038788E0,-5.605094147E0
6.401578240E2,2.841241608E0,-5.927523651E0,-5.553750916E0
6.402590390E2,7.226821747E0,-5.409151611E0,-6.492598572E0
6.403602560E2,9.138646088E0,-4.553381195E0,-7.125033417E0
6.404614700E2,6.019133148E0,-7.226971436E-1,-5.415737915E0
6.405626530E2,6.395151215E0,-7.374115448E0,-6.135441284E0
6.406638910E2,4.775668945E0,-2.968477020E0,-6.265520782E0
6.407650960E2,1.025382706E1,-2.588866425E0,-7.151528320E0
6.408663050E2,5.161865845E0,-3.341052246E0,-5.342989197E0
6.409675200E2,6.203998718E0,-3.869603119E0,-6.188580780E0
6.410687470E2,5.313350830E0,-4.229604492E0,-6.296805725E0
6.411699800E2,9.902807007E0,-2.315385132E0,-8.692873077E0
6.412711990E2,5.132077789E0,-3.937112732E0,-6.113137665E0
6.413724130E2,6.960525513E0,-4.073030090E0,-5.541177063E0
6.414736180E2,6.441554718E0,-3.426075439E0,-6.334078217E0
6.415748450E2,9.805808716E0,-3.996838531E0,-5.640121307E0
6.416760600E2,4.636907501E0,-4.285139008E0,-3.750600586E0
6.417772650E2,7.251969452E0,-3.854035492E0,-5.353916473E0
6.418784560E2,7.082372131E0,-3.277883606E0,-4.760101318E0
6.419796850E2,6.973398743E0,-3.625011749E0,-5.242398376E0
6.420808890E2,7.158713379E0,-4.639302521E0,-4.708758087E0
6.421820860E2,6.026168518E0,-4.598287811E0,-4.155209198E0
6.422833010E2,8.166866913E0,-6.364015961E0,-5.519771576E0
6.423844980E2,8.791667633E0,-1.617386627E0,-5.321284332E0
6.424857490E2,4.624633026E0,-2.450703735E0,-4.046235809E0
6.425869690E2,5.557942200E0,-4.239633636E0,-5.242398376E0
6.426881770E2,9.375004578E0,-1.419198761E0,-5.938600616E0
6.427894070E2,7.006629639E0,-5.674849091E0,-6.115083618E0
6.428906180E2,7.934400330E0,-1.968706055E0,-6.506220245E0
6.429918330E2,5.480403442E0,-1.992207184E0,-6.124064941E0
6.430930430E2,7.114106140E0,-2.426005096E0,-6.526877289E0
6.431942540E2,4.251159668E0,-3.517535248E0,-5.085674286E0
6.432954790E2,4.468208313E0,-2.616259460E0,-4.974904633E0
6.433966940E2,4.354594574E0,-1.891017609E0,-5.516927490E0
6.434978950E2,7.930508423E0,-1.775308228E0,-7.832462311E0
6.435991230E2,4.899611206E0,-7.297325134E0,-6.495442657E0
6.437003310E2,4.699776764E0,-2.263293457E0,-8.238567810E0
6.438015210E2,5.516029358E0,-7.631130981E-1,-6.610553284E0
6.439025975E2,6.752158813E0,-3.635040894E0,-7.513176270E0
6.440038185E2,8.479117584E0,-3.542682953E0,-5.781427460E0
6.441050335E2,3.126697998E0,-2.528841248E0,-7.599846039E0
6.442062555E2,6.627318420E0,-1.470541992E0,-1.029124924E1
6.443074615E2,7.226222992E0,-5.452860718E0,-6.860234070E0
6.444086985E2,2.372715912E0,-1.694027252E0,-6.834188232E0
6.445099135E2,7.637567596E0,1.516197052E0,-8.744365997E0
6.446111275E2,6.283333740E0,-2.715203705E0,-6.680308228E0
6.447123585E2,4.243226166E0,-3.275039520E0,-6.472839661E0
6.448135935E2,5.609435120E0,1.523831177E-1,-1.110331055E1
6.449148185E2,6.230942688E0,-3.072360992E0,-6.437962189E0
6.450160545E2,3.838318176E0,-1.272054749E0,-6.211034088E0
6.451172555E2,1.147513733E0,7.258406067E-1,-9.858349457E0
6.452185035E2,1.145822250E1,-7.540569305E0,-7.053182831E0
6.453197205E2,9.922865295E-1,-2.754571838E0,-6.112538910E0
6.454209095E2,2.178869019E0,-1.113983459E0,-8.125253448E0
6.455221495E2,8.607700195E0,-2.630180511E0,-7.767198029E0
6.456233695E2,5.182672577E0,-4.027225342E0,-8.427325287E0
6.457246125E2,2.838247833E0,-1.038989410E0,-8.132588196E0
6.458258305E2,5.953569489E0,-2.865491180E0,-7.939190369E0
6.459270295E2,6.557563477E0,-4.611909485E0,-6.386319580E0
6.460282665E2,1.943258972E0,-3.579955444E0,-7.786358185E0
6.461294915E2,8.179141388E0,-4.206402740E0,-1.133936966E1
6.462307135E2,2.502945099E0,-3.030448151E0,-7.259603577E0
6.463319355E2,2.607278137E0,-3.343297577E0,-6.778953094E0
6.464331565E2,4.410129089E0,-1.618883514E0,-7.461234283E0
6.465343915E2,6.218967590E0,-3.097059631E0,-7.541317749E0
6.466355195E2,4.196223907E0,-3.470233612E0,-7.289241943E0
6.467367445E2,5.980513458E0,-1.848356323E0,-8.306526489E0
6.468379965E2,3.471281433E0,-3.118465118E0,-7.003186798E0
6.469392185E2,6.274801483E0,-3.262166290E0,-7.367379456E0
6.470404345E2,6.748416595E0,-4.947212219E-1,-7.248676300E0
6.471417015E2,6.871610413E0,-2.804867249E0,-6.499933319E0
6.472429375E2,5.483247528E0,-3.201841736E-1,-6.672823792E0
6.473441605E2,1.011611343E1,-3.272345123E0,-6.344855804E0
6.474453905E2,5.649701385E0,-3.766766968E0,-6.184239807E0
6.475466055E2,4.419260101E0,3.035986633E0,-5.308860168E0
6.476478425E2,1.399873947E1,-5.750741272E0,-1.583991074E1
6.477490495E2,6.711892548E0,-2.772833862E0,-5.806126099E0
6.478502325E2,2.097138977E0,-1.349892883E0,-5.142855377E0
6.479514745E2,1.294298492E1,1.619332581E0,-9.181007996E0
6.480526955E2,5.425916748E0,-2.683020630E0,-6.315516815E0
6.481539395E2,5.716462555E0,-3.796704712E0,-5.296286316E0
6.482551585E2,4.157903595E0,3.228636017E0,-6.120771790E0
6.483563815E2,1.355895401E1,-8.762029266E0,-7.673492889E0
6.484576145E2,3.765868835E0,-9.398954773E-1,-6.887477417E0
6.485588375E2,3.876937866E0,-1.800904999E0,-8.049510956E0
6.486600735E2,1.070364166E1,-1.235680389E0,-8.778195648E0
6.487612885E2,7.878716125E0,-1.729054413E0,-6.272406464E0
6.488624088E2,3.502117310E0,-2.214794312E0,-6.371650085E0
6.489636348E2,6.398444366E0,-5.613327026E-2,-6.468498688E0
6.490648588E2,8.054600372E0,-2.350561981E0,-7.835456085E0
6.491660608E2,5.188061371E0,-1.949545898E0,-6.223009186E0
6.492672968E2,7.355104980E0,-2.399510193E-1,-7.839198303E0
6.493684968E2,6.019282837E0,-3.081342316E0,-6.683152313E0
6.494697218E2,4.218228149E0,-1.486708374E0,-6.681356049E0
6.495709058E2,3.629053345E0,-1.814676361E0,-9.267977142E0
6.496721598E2,1.042626846E1,-2.419269104E0,-8.357270966E0
6.497733748E2,1.888622589E0,-6.527925110E-1,-8.872349854E0
6.498746068E2,5.143154755E0,-2.232607269E0,-8.531059570E0
6.499758138E2,7.323520660E0,-7.203021240E-1,-8.681646423E0
6.500770618E2,3.287014618E0,-3.024909668E0,-7.313790894E0
6.501782618E2,5.889802094E0,-2.806813202E0,-6.598578186E0
6.502794828E2,5.959557037E0,-2.254910889E0,-6.592141571E0
6.503806598E2,4.086352386E0,-3.097508698E0,-6.743177490E0
6.504818878E2,7.446864166E0,-3.091521149E0,-6.041586456E0
6.505830888E2,4.818779297E0,-4.380490723E0,-7.400909729E0
6.506842848E2,3.313210144E0,5.433700562E-1,-6.996450806E0
6.507854818E2,7.306905212E0,-9.000932465E0,-1.083431992E1
6.508867348E2,6.815028076E0,-3.038980408E0,-6.951244812E0
6.509879578E2,1.882934418E0,-1.361867981E0,-8.217611389E0
6.510891728E2,8.068072357E0,-7.804769897E-1,-9.633516998E0
6.511903478E2,6.706054688E0,-5.279820557E0,-8.073311462E0
6.512915878E2,4.609514465E0,-4.744384003E0,-6.472390594E0
6.513928108E2,3.518732758E0,-6.536906433E-1,-7.114255829E0
6.514940368E2,4.362378387E0,-1.510658569E0,-7.838150482E0
6.515952598E2,8.483009491E0,-2.380499725E0,-8.678203583E0
6.516964858E2,2.663860474E0,-3.569327545E0,-7.189100189E0
6.517976928E2,1.948498077E0,-2.237846375E0,-7.140002289E0
6.518989058E2,9.345066833E0,-1.352587280E0,-9.403295746E0
6.520001228E2,3.647914124E0,-3.444337463E0,-8.194259949E0
6.521013678E2,3.192261658E0,-3.137924652E0,-8.778794403E0
6.522026118E2,4.783752136E0,-2.505489807E0,-7.265291748E0
6.523038468E2,4.515659637E0,-3.561543732E0,-6.714886322E0
6.524050738E2,3.254083099E0,-2.585273895E0,-1.074405762E1
6.525063038E2,8.761729889E0,-4.274511108E0,-7.446864166E0
6.526075008E2,3.069067841E0,-3.407214661E0,-6.670129395E0
6.527086938E2,4.559368744E0,-2.441273346E0,-7.367229767E0
6.528099158E2,6.360423431E0,-3.783831482E0,-8.436456299E0
6.529111448E2,3.563489685E0,-6.134094086E0,-6.027515717E0
6.530123928E2,5.984704742E0,-3.596271515E0,-8.253985748E0
6.531136088E2,6.204597473E0,-3.157833252E0,-7.285050659E0
6.532148188E2,2.521506500E0,-2.890189819E0,-6.695726166E0
6.533160408E2,2.765199738E0,-5.009333038E0,-5.749244385E0
6.534172508E2,8.658893738E0,-6.788832550E0,-1.069510941E1
6.535184788E2,2.702929230E0,-4.111200714E0,-7.203769684E0
6.536196878E2,3.847748566E0,-2.032024384E0,-8.282725983E0
6.537209168E2,6.180647278E0,-3.966601410E0,-7.033423920E0
6.538221558E2,4.958588562E0,-4.188589783E0,-7.684270477E0
6.539232117E2,2.024390259E0,-2.748135223E0,-7.164401550E0
6.540244477E2,5.071453857E0,-5.327421570E0,-7.509434052E0
6.541256867E2,5.806724854E0,-4.844525757E0,-8.522227936E0
6.542269107E2,3.890409851E0,-3.166515198E0,-7.414381714E0
6.543281537E2,4.017495575E0,-3.840264130E0,-5.410049744E0
6.544293657E2,3.652704163E0,-5.554199982E0,-5.457950134E0
6.545305857E2,6.396199036E0,-2.849923553E0,-9.942175140E0
6.546318147E2,4.842579803E0,-3.196003876E0,-8.187523956E0
6.547330267E2,2.706671448E0,-4.825215912E0,-6.620432739E0
6.548342577E2,4.811594238E0,-1.568288727E0,-9.252110138E0
6.549354817E2,7.026388550E0,-4.347559204E0,-9.924960938E0
6.550366787E2,4.239184570E0,-4.680317230E0,-8.654852142E0
6.551379017E2,5.567073212E0,-1.888472900E0,-9.604776764E0
6.552391597E2,2.726879425E0,-4.884792023E0,-7.032825165E0
6.553403747E2,4.129163361E0,-3.342100067E0,-8.093519440E0
6.554416207E2,3.403322754E0,-2.524200897E0,-6.595434723E0
6.555428537E2,4.664300537E0,-3.199895782E0,-7.053931274E0
6.556440537E2,5.478607178E-2,-3.201392670E0,-7.431895294E0
6.557453167E2,3.497926025E0,-2.458188171E0,-8.134234772E0
6.558465537E2,4.068389740E0,-1.366508331E0,-8.907975769E0
6.559477927E2,2.944526825E0,-5.801934814E0,-8.162675629E0
6.560490247E2,5.371579742E0,-1.906734924E0,-9.771529999E0
6.561502467E2,3.310964813E0,-2.800077209E0,-8.198600922E0
6.562514997E2,4.565356293E0,-4.354594574E0,-7.597001953E0
6.563527407E2,5.792354736E0,-3.387904816E0,-1.027852570E1
6.564539827E2,4.107608185E0,-3.450624390E0,-7.202123108E0
6.565552267E2,1.727108459E0,-2.745291138E0,-8.786129150E0
6.566564417E2,1.736838226E0,-2.683769073E0,-8.719817047E0
6.567576807E2,2.027384033E0,-2.606529694E0,-7.933951263E0
6.568589097E2,4.476141815E0,-1.459015961E0,-9.482331390E0
6.569601327E2,1.845661926E0,-4.132606201E0,-8.462801514E0
6.570614067E2,1.005758514E0,-2.591560822E0,-8.776399384E0
6.571626407E2,8.939410400E-1,-1.166673889E0,-8.057145081E0
6.572638997E2,5.345384216E0,-2.277214508E0,-1.279913406E1
6.573651547E2,1.072070618E0,-6.615193634E0,-7.593110046E0
6.574663817E2,1.653760986E0,-1.729952545E0,-9.066496124E0
6.575676227E2,3.759282532E0,-1.179996185E0,-9.352700958E0
6.576688527E2,4.828509064E0,-5.244943085E0,-8.575517120E0
6.577700907E2,8.562194824E-1,-3.705693970E0,-8.693920898E0
6.578713157E2,3.790717163E0,-3.092868347E0,-1.024155258E1
6.579725377E2,2.575693817E0,-4.124073944E0,-8.264763336E0
6.580737587E2,2.669848022E0,-5.269641724E0,-8.193511505E0
6.581749937E2,3.789070587E0,-9.681866455E-1,-8.724457397E0
6.582762097E2,3.137026520E0,-3.640130310E0,-8.904532928E0
6.583774577E2,6.263275452E0,-3.905378723E0,-8.352780304E0
6.584786837E2,4.409829712E-1,-2.218835907E0,-8.094267883E0
6.585799077E2,4.551584930E0,-5.631738739E0,-9.727820892E0
6.586811567E2,2.417921906E0,-4.353696442E0,-8.555608521E0
6.587823917E2,7.080276489E-1,-2.312840424E0,-6.606811066E0
6.588834800E2,3.360511780E0,-2.813848572E0,-8.378975830E0
6.589847160E2,4.229305115E0,-2.422711945E0,-8.113128662E0
6.590859280E2,7.280410309E0,-4.939278717E0,-7.177274780E0
6.591871610E2,-1.871408386E0,-2.530338135E0,-6.185137939E0
6.592883890E2,1.949695587E0,-3.185226288E0,-7.832911377E0
6.593895740E2,5.289550323E0,-4.134701843E0,-8.180937653E0
6.594908070E2,1.702559509E0,-3.275039520E0,-7.413932648E0
6.595920260E2,3.724105682E0,-5.575156403E0,-7.987839203E0
6.596932380E2,3.358116760E0,-1.053509216E0,-7.774981842E0
6.597944640E2,7.864495697E0,-3.157384186E0,-6.101162567E0
6.598956880E2,2.957849121E-1,-4.624034271E0,-7.069049835E0
6.599968820E2,2.620899811E0,-1.197659454E0,-8.302185516E0
6.600981310E2,1.004740631E1,-5.305567017E0,-7.714507599E0
6.601993520E2,8.810678101E-1,-4.191433868E0,-7.154821472E0
6.603005800E2,2.586920471E0,-1.618284760E0,-7.786657562E0
6.604017970E2,4.076921997E0,-2.074535980E0,-8.939560089E0
6.605030390E2,7.677384796E0,-6.122118988E0,-6.811136169E0
6.606042620E2,-4.483177185E-1,-4.732408905E0,-6.138135681E0
6.607054740E2,2.394720154E0,-1.383722534E0,-8.730594635E0
6.608066880E2,6.323899384E0,-4.043391724E0,-9.337133331E0
6.609079080E2,2.446961517E0,-4.834496613E0,-7.694449310E0
6.610091320E2,3.749552765E0,-2.897374878E0,-9.253906403E0
6.611103410E2,5.305417328E0,-2.691852264E0,-8.293653259E0
6.612115420E2,4.010310516E0,-2.554737396E0,-7.720944214E0
6.613127620E2,3.550616455E-1,-2.881507874E0,-8.553063812E0
6.614139840E2,8.505462799E0,-4.395459595E0,-8.640781403E0
6.615151940E2,2.209405518E0,-2.697390747E0,-7.652686157E0
6.616164160E2,2.403252411E0,-1.292562103E0,-6.431375885E0
6.617176240E2,4.323908386E0,-1.455872498E0,-7.186705170E0
6.618188370E2,4.202959900E0,-5.717959442E0,-8.997789001E0
6.619200530E2,5.658682709E0,-8.508306885E0,-1.203063217E1
6.620212420E2,4.236639862E0,-1.760788422E0,-6.709647217E0
6.621224670E2,-1.172212372E0,-1.908830566E0,-7.472910004E0
6.622236660E2,7.692503357E0,-4.100123749E0,-9.454638977E0
6.623248700E2,3.767066345E0,-3.156186676E0,-8.499026184E0
6.624260580E2,1.546284485E0,-2.644550629E0,-8.162226562E0
6.625272850E2,4.040547638E0,-2.481090546E0,-7.940687256E0
6.626285120E2,4.464765472E0,-2.680625610E0,-9.130712585E0
6.627297180E2,5.515729980E0,-1.704355774E0,-1.040306671E1
6.628309260E2,4.508923645E0,-2.623294830E0,-8.186775513E0
6.629321290E2,2.838696899E0,-2.432741089E0,-7.616162109E0
6.630333300E2,2.805016937E0,-1.755998383E0,-7.431146851E0
6.631345290E2,3.852089539E0,-5.500461731E0,-9.132359161E0
6.632357200E2,7.265142059E0,-3.840264130E0,-9.116342468E0
6.633369350E2,1.337169342E0,1.055904236E0,-7.879015503E0
6.634381290E2,4.245621185E0,-4.852608948E0,-9.196126556E0
6.635393600E2,4.700674896E0,-2.582878876E0,-9.334888000E0
6.636405660E2,5.069807281E0,-6.649172974E-1,-8.707093506E0
6.637417950E2,1.594633942E0,-1.675166473E0,-7.263645172E0
6.638428856E2,-3.528761902E0,-6.803951111E0,-1.388407791E1
6.639440996E2,1.201012482E1,-5.122647400E0,-1.359472961E1
6.640452856E2,8.704399109E-1,5.488935699E0,-3.094514923E0
6.641465296E2,-1.966610413E0,-4.028722229E0,-8.257129211E0
6.642477246E2,5.659730530E-1,-6.234684906E0,-7.653584290E0
6.643489496E2,3.527564392E0,-3.941453705E0,-1.016491196E1
6.644501316E2,1.007405090E0,-4.154161377E0,-1.087772964E1
6.645513636E2,8.279283142E-1,-1.784139862E0,-8.895252228E0
6.646525766E2,7.608677673E-1,-3.841012573E0,-8.573421478E0
6.647537736E2,1.271605682E0,-2.237247620E0,-9.379644928E0
6.648549786E2,6.029461670E-1,-4.162244568E0,-9.492659912E0
6.649562196E2,-1.110690308E-1,-2.229164429E0,-9.432784424E0
6.650574226E2,-1.009500732E0,-2.852168884E0,-8.445287933E0
6.651586606E2,-4.810995483E-1,-1.866917725E0,-9.713001709E0
6.652598536E2,-2.993774414E-3,-3.621269531E0,-9.678124237E0
6.653610716E2,-1.737886047E-1,-4.191134491E0,-9.623787231E0
6.654623106E2,-3.353027344E-1,-2.538870392E0,-9.330846405E0
6.655635226E2,-2.503992920E0,-3.156186676E0,-8.271199951E0
6.656646976E2,-1.153800659E0,-2.559377747E0,-8.954828339E0
6.657659286E2,-1.655856628E0,-1.331331482E0,-1.007973907E1
6.658671056E2,-3.878434753E-1,-4.466412048E0,-9.239685974E0
6.659683376E2,-5.077441406E-1,-3.856729889E0,-9.408684540E0
6.660695476E2,-6.062393188E-2,-1.421893158E0,-8.621471558E0
6.661707556E2,-9.614506531E-1,-2.783910828E0,-8.399333496E0
6.662719636E2,-8.638536072E-1,-3.700155487E0,-8.979676666E0
6.663731706E2,-9.403445435E-1,-2.432292023E0,-1.042357407E1
6.664743616E2,-8.619076538E-1,-5.110073547E0,-8.466843109E0
6.665755856E2,-3.623963928E-1,-1.729353790E0,-1.012644196E1
6.666767796E2,-7.375163269E-1,-2.571801910E0,-9.307794342E0
6.667780076E2,-6.623725891E-1,-2.164498901E0,-8.627608795E0
6.668792096E2,-6.857240295E-1,-3.800746307E0,-8.229287109E0
6.669804156E2,-3.597019958E-1,-1.462458801E0,-9.181756439E0
6.670816196E2,-6.962022400E-1,-2.131268005E0,-1.098011673E1
6.671828196E2,-4.505630493E-2,-1.296004944E0,-9.990823975E0
6.672839936E2,-1.061293030E-1,-1.167272644E0,-7.792944489E0
6.673852246E2,5.998027039E-1,-2.672692108E0,-8.171357574E0
6.674864056E2,2.043999481E0,-4.384532318E0,-8.891060944E0
6.675876186E2,4.142485657E0,-2.118095398E0,-8.762628021E0
6.676888206E2,3.999083862E0,-3.901187439E0,-8.696315918E0
6.677900066E2,3.065026245E0,-4.109554138E0,-8.574469299E0
6.678912286E2,3.322790222E0,-2.626288605E0,-9.431736603E0
6.679924256E2,5.138813782E0,-3.414549408E0,-9.427545319E0
6.680936066E2,3.542233887E0,-2.331401825E0,-8.369246063E0
6.681948416E2,3.646566925E0,-4.217030640E0,-7.577692108E0
6.682960376E2,4.590953064E0,-3.007396088E0,-8.524922333E0
6.683972656E2,3.317700806E0,-2.528990936E0,-8.011340332E0
6.684984566E2,3.841012573E0,-4.459975433E0,-7.426656189E0
6.685996686E2,3.926335144E0,-3.124752045E0,-9.231303406E0
6.687009036E2,4.447251892E0,-2.375709686E0,-7.340136108E0
6.688021126E2,2.297422485E0,-5.215005341E0,-8.090375977E0
6.689031883E2,5.773044891E0,-5.537434845E0,-9.030720520E0
6.690044323E2,4.986580353E0,-1.430874481E0,-8.470285950E0
6.691056383E2,2.144440613E0,-3.064277802E0,-7.548203430E0
6.692068703E2,2.838996277E0,-4.510869598E0,-7.891589355E0
6.693080813E2,5.864504700E0,-1.834435272E0,-1.086365891E1
6.694093013E2,5.365741882E0,-3.352877655E0,-7.636220398E0
6.695105313E2,2.578537903E0,-2.473306732E0,-6.406976624E0
6.696117563E2,2.011966095E0,-1.872755585E0,-9.142388306E0
6.697129543E2,4.971910858E0,-1.331930237E0,-8.115523682E0
6.698142063E2,1.479074249E0,-4.292024689E0,-6.360273743E0
6.699154313E2,6.190975800E0,-2.390079803E0,-1.116662888E1
6.700166513E2,3.822750549E0,-3.827241211E0,-7.579638062E0
6.701178513E2,1.872755585E0,-2.452200623E0,-7.846682739E0
6.702190673E2,2.412383423E0,-1.802401886E0,-9.613758087E0
6.703202723E2,8.801247711E0,-3.333268433E0,-8.990903320E0
6.704214813E2,1.573078766E0,-5.579497375E0,-6.417155457E0
6.705226883E2,2.606679382E0,-5.041516113E0,-7.483088837E0
6.706239123E2,7.282805328E0,-2.919977875E0,-8.541537781E0
6.707251253E2,4.246669006E0,-2.688409424E0,-8.546178131E0
6.708263533E2,2.507136383E0,-7.756869507E0,-6.215824127E0
6.709275643E2,4.578977966E-1,-5.103038177E0,-5.782624969E0
