"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.335594000E3,-6.253845062E0,5.243595886E0,-9.319919128E0
1.335695244E3,-2.121238861E0,4.399800568E0,-3.116818542E0
1.335796454E3,-4.837041321E0,7.216642914E0,-6.559509430E0
1.335897674E3,-4.144880676E0,4.815037079E0,-7.036567383E0
1.335998868E3,-3.285368042E0,6.081703033E0,-5.403762817E0
1.336100116E3,-4.415817261E0,5.727389832E0,-6.722221069E0
1.336201336E3,-2.270328827E0,7.193590851E0,-5.989195404E0
1.336302554E3,-6.569688263E0,6.179599457E0,-9.385931854E0
1.336403776E3,-3.991749115E0,6.244414673E0,-4.283043365E0
1.336504998E3,-3.743714905E0,5.279521179E0,-4.051923981E0
1.336606218E3,-4.844675446E0,6.161337433E0,-3.482957153E0
1.336707452E3,-6.119274902E0,7.331304474E0,-3.713627472E0
1.336808648E3,-7.031627655E0,8.753646698E0,-6.883435822E0
1.336909910E3,-5.379213867E0,3.779490509E0,-7.195686493E0
1.337011136E3,-5.519921265E0,5.981261902E0,-4.974006500E0
1.337112350E3,-5.391488342E0,5.080135803E0,-5.009931793E0
1.337213590E3,-6.220464478E0,6.248007202E0,-4.989574127E0
1.337314828E3,-5.119803314E0,5.455555115E0,-5.602998505E0
1.337416050E3,-3.955973511E0,5.197791138E0,-5.744753723E0
1.337517280E3,-6.788383484E0,5.623056793E0,-7.131020966E0
1.337618498E3,-3.699556732E0,9.238039398E0,-5.401517487E0
1.337719722E3,-4.143383789E0,4.865482178E0,-7.218439178E0
1.337820944E3,-5.241799622E0,6.144422607E0,-5.597460022E0
1.337922170E3,-5.209017792E0,4.986131287E0,-6.601871338E0
1.338023374E3,-7.210954742E0,8.691525879E0,-5.888305206E0
1.338124610E3,-5.118905182E0,4.660558319E0,-5.556894379E0
1.338225671E3,-6.652765503E0,3.232677612E0,-4.883145447E0
1.338326892E3,-6.284680939E0,6.013744354E0,-3.941453705E0
1.338428138E3,-7.391329651E0,4.177213440E0,-6.702162781E0
1.338529374E3,-5.820047150E0,5.474116516E0,-4.062851257E0
1.338630599E3,-5.900729370E0,4.038601685E0,-3.877985687E0
1.338731833E3,-1.260169464E1,8.876690826E0,-8.235124969E0
1.338833045E3,-2.024240570E0,8.769513702E0,-5.118755493E0
1.338934305E3,-8.763226776E0,4.362677765E0,-3.064128113E0
1.339035541E3,-6.300847321E0,4.130061493E0,-2.454595642E0
1.339136794E3,-6.954088898E0,3.435206451E0,-5.220394135E0
1.339238014E3,-6.636748810E0,8.220305786E0,-4.349954224E0
1.339339275E3,-4.865781555E0,5.697152710E0,-4.075125732E0
1.339440521E3,-6.086343384E0,4.827910309E0,-6.544091492E0
1.339541745E3,-3.582949219E0,1.076965439E1,-6.628665619E0
1.339642974E3,-8.540789337E0,4.175716553E0,-4.253404999E0
1.339744224E3,-5.381908264E0,4.476590881E0,-3.011587372E0
1.339845459E3,-4.921016693E0,4.102668457E0,-4.185446320E0
1.339946692E3,-6.881639557E0,7.541168060E0,-4.819527740E0
1.340047920E3,-5.851631470E0,6.916517029E0,-6.086642761E0
1.340149168E3,-4.440964966E0,6.617888031E0,-4.411176910E0
1.340250417E3,-6.780150604E0,9.459728394E0,-9.856104126E0
1.340351655E3,-5.062173157E0,4.586163025E0,-6.888974304E0
1.340452857E3,-4.158053284E0,3.491190033E0,-3.861070862E0
1.340554104E3,-1.117426300E0,4.424948273E0,-6.955436096E0
1.340655324E3,-5.576054535E0,8.951684875E0,-6.778054962E0
1.340756546E3,-3.844156036E0,6.146518250E0,-6.616840210E0
1.340857765E3,-1.845961304E0,2.778072968E0,-6.307882690E0
1.340958988E3,-3.304228821E0,7.170389099E0,-6.462361450E0
1.341060213E3,-4.768932953E0,6.544390869E0,-6.678362274E0
1.341161429E3,-1.706900482E0,5.057682495E0,-7.927065582E0
1.341262660E3,-3.408262482E0,5.448370056E0,-6.325845337E0
1.341363917E3,-4.248614960E0,5.423072662E0,-7.619604950E0
1.341465134E3,-5.304668884E0,7.015461273E0,-6.094725952E0
1.341566410E3,-4.898862762E0,8.589887238E0,-4.893174591E0
1.341667633E3,-2.887345734E0,7.650590515E0,-4.228706360E0
1.341768865E3,-6.056255951E0,5.155578918E0,-7.036268005E0
1.341870108E3,-4.710704041E0,8.463400269E0,-6.028862915E0
1.341971338E3,-3.829785919E0,4.879403229E0,-4.282145233E0
1.342072572E3,-4.203259277E0,7.012617188E0,-6.191724243E0
1.342173801E3,-4.042493591E0,5.945037231E0,-7.461533661E0
1.342275008E3,-4.447551270E0,4.678670654E0,-5.519322510E0
1.342376252E3,-5.033283234E0,6.820416870E0,-6.118526459E0
1.342477493E3,-1.970652008E0,6.944508820E0,-5.888005829E0
1.342578710E3,-4.567002869E0,6.542594604E0,-7.561675415E0
1.342679976E3,-2.587668915E0,5.995781708E0,-6.299200745E0
1.342781197E3,-3.229085083E0,5.615572357E0,-6.160289612E0
1.342882438E3,-2.508633270E0,5.668562164E0,-6.223158875E0
1.342983678E3,-6.229894867E0,6.907835083E0,-4.805756378E0
1.343084917E3,-6.354435883E0,6.463259583E0,-5.422473907E0
1.343186151E3,-6.752158813E0,3.886667633E0,-6.815477142E0
1.343287249E3,-5.331612854E0,6.951244812E0,-4.139342194E0
1.343388463E3,-5.729186096E0,5.109474792E0,-3.912264404E0
1.343489721E3,-6.233637085E0,3.815415802E0,-3.875440979E0
1.343590964E3,-9.333540802E0,5.538183289E0,-5.790558472E0
1.343692191E3,-7.351362762E0,7.163204041E0,-5.385201416E0
1.343793413E3,-5.900579681E0,5.724396057E0,-4.203558655E0
1.343894647E3,-7.939489746E0,6.574178925E0,-5.045857086E0
1.343995894E3,-6.226601715E0,3.446433105E0,-5.197042694E0
1.344097126E3,-5.878725128E0,4.344864807E0,-2.124981079E0
1.344198338E3,-7.924520874E0,6.276298370E0,-7.293433228E0
1.344299578E3,-7.490273895E0,6.361321564E0,-6.187233582E0
1.344400804E3,-4.512216797E0,5.535638580E0,-5.503305817E0
1.344502022E3,-7.782166901E0,1.022703278E1,-7.430847473E0
1.344603213E3,-4.512516174E0,2.653082886E0,-3.838018799E0
1.344704452E3,-4.076772308E0,2.896476746E0,-3.587589569E0
1.344805663E3,-6.541995850E0,5.770949249E0,-7.780220947E0
1.344906903E3,-5.560636597E0,5.823639679E0,-7.207212524E0
1.345008130E3,-4.013603668E0,3.493884430E0,-3.463946686E0
1.345109364E3,-1.006956024E0,5.523513794E0,-6.330335999E0
1.345210592E3,-7.280559998E0,4.766088867E0,-5.985303497E0
1.345311802E3,-2.775079193E0,2.888992310E0,-4.153113556E0
1.345413042E3,-4.484823761E0,4.819378052E0,-4.147575073E0
1.345514271E3,-5.163961487E0,8.338559875E0,-6.795418854E0
1.345615501E3,-4.690046997E0,5.967490540E0,-7.229815521E0
1.345716718E3,-3.788322144E0,3.139122162E0,-6.354136505E0
1.345817900E3,-4.939877472E0,1.920626038E1,-1.601519623E0
1.345919113E3,-7.252717896E0,-1.012644196E0,-1.064496368E1
1.346020341E3,-3.023712158E0,5.941893768E0,-2.591560822E0
1.346121553E3,-6.105952606E0,5.239853668E0,-5.599405975E0
1.346222763E3,-5.683231659E0,6.384373627E0,-5.836363220E0
1.346323980E3,-5.430856476E0,5.755830688E0,-5.264851685E0
1.346425178E3,-4.083059235E0,4.879702606E0,-6.217620392E0
1.346526394E3,-6.630312195E0,1.284793259E1,-5.478457489E0
1.346627601E3,-6.381679230E0,9.827064514E-1,-5.714366913E0
1.346728814E3,-3.484454041E0,4.375401306E0,-2.230511627E0
1.346830027E3,-8.973389740E0,4.131857758E0,-6.998396759E0
1.346931228E3,-4.956343231E0,5.701493683E0,-7.970026245E0
1.347032455E3,-5.888454895E0,5.341941376E0,-8.459658051E0
1.347133688E3,-2.626887360E0,4.810995483E0,-4.003724213E0
1.347234884E3,-9.089997253E0,8.139473877E0,-1.241099121E1
1.347336140E3,-3.669618988E0,6.396199036E-1,-4.396806793E0
1.347437363E3,-6.120472412E0,4.359085236E0,-3.380270691E0
1.347538595E3,-6.338419189E0,7.179220734E0,-7.316784668E0
1.347639810E3,-6.453978882E0,4.219725037E0,-6.992259521E0
1.347741014E3,-4.009861450E0,4.633015594E0,-5.290598145E0
1.347842210E3,-7.415130157E0,6.734196167E0,-6.192772064E0
1.347943456E3,-3.883075104E0,6.049070892E0,-5.978717194E0
1.348044668E3,-5.372477875E0,3.087030487E0,-2.053878937E0
1.348145881E3,-5.577252045E0,7.221283264E0,-8.068072357E0
1.348246954E3,-6.226901093E0,5.765859833E0,-5.664670258E0
1.348348158E3,-5.262007599E0,5.100643158E0,-4.789739685E0
1.348449388E3,-6.500232697E0,5.859564972E0,-6.284680939E0
1.348550597E3,-6.696923676E0,6.314169617E0,-1.428479462E0
1.348651809E3,-6.778204651E0,7.160659332E0,-8.737031250E0
1.348753035E3,-6.051016846E0,4.441563721E0,-4.280947723E0
1.348854256E3,-4.869673462E0,5.831423492E0,-5.176535339E0
1.348955452E3,-4.305945740E0,6.026767273E0,-6.459517365E0
1.349056695E3,-6.237079926E0,4.694088593E0,-6.377637634E0
1.349157894E3,-4.515959015E0,8.044571228E0,-4.435426483E0
1.349259148E3,-4.939129028E0,3.807781677E0,-5.905968475E0
1.349360368E3,-5.972729645E0,3.518134003E0,-5.219945068E0
1.349461575E3,-1.001178040E1,7.341333618E0,-6.797065430E0
1.349562795E3,-4.869823151E0,6.955885162E0,-4.525988159E0
1.349664013E3,-4.685855713E0,5.370980988E0,-6.027665405E0
1.349765237E3,-5.896837463E0,5.382507019E0,-4.384682007E0
1.349866463E3,-5.609135742E0,8.132737885E0,-6.840924225E0
1.349967684E3,-4.902904358E0,6.203100586E0,-5.860912170E0
1.350068936E3,-3.852239227E0,3.976929932E0,-1.558109894E0
1.350170143E3,-6.811734924E0,4.872517548E0,-5.445376282E0
1.350271372E3,-6.577921143E0,7.412884827E0,-6.521039429E0
1.350372604E3,-5.709876251E0,6.745722198E0,-5.261109467E0
1.350473827E3,-5.256618805E0,6.990163879E0,-6.706952820E0
1.350575061E3,-4.063150635E0,9.413025513E0,-4.730462952E0
1.350676269E3,-6.266718292E0,4.308939514E0,-9.208101654E0
1.350777495E3,-4.835544434E0,4.056564331E0,-2.981799316E0
1.350878744E3,-5.282664642E0,3.585793304E0,-2.636617126E0
1.350979976E3,-6.936874695E0,5.629493408E0,-6.697821808E0
1.351081177E3,-7.222031708E0,7.430398407E0,-6.340215454E0
1.351182422E3,-4.681365051E0,6.340065765E0,-5.471571808E0
1.351283618E3,-1.901944885E0,6.445746002E0,-3.873794403E0
1.351384862E3,-1.325613373E1,2.541714478E0,-1.550116516E1
1.351486102E3,-3.082090759E0,8.259374542E0,-1.721719666E0
1.351587336E3,-4.733007660E0,4.069587250E0,-5.319188690E0
1.351688595E3,-4.705165558E0,5.806126099E0,-3.575464783E0
1.351789798E3,-5.783373413E0,4.789589996E0,-7.266189880E0
1.351891013E3,-5.758674774E0,6.311475220E0,-5.350473633E0
1.351992269E3,-5.246439972E0,6.959477692E0,-6.166726227E0
1.352093482E3,-8.306526489E0,6.474336548E0,-2.613265686E0
1.352194715E3,-4.444557495E0,5.870641937E0,-6.680906982E0
1.352295920E3,-3.927532654E0,3.271147614E0,-3.326233063E0
1.352397167E3,-4.518354034E0,5.881419525E0,-6.343358917E0
1.352498420E3,-4.836592255E0,7.712561646E0,-7.557783508E0
1.352599645E3,-4.211791534E0,5.097350006E0,-5.077441406E0
1.352700850E3,-5.461392975E0,6.322252808E0,-8.055199127E0
1.352802098E3,-3.381617889E0,6.309828644E0,-6.660848694E0
1.352903321E3,-4.140839081E0,1.006222549E1,-5.377866669E0
1.353004541E3,-4.733307037E0,2.806513824E0,-6.004313965E0
1.353105765E3,-2.664758606E0,4.046086121E0,-3.452270966E0
1.353206860E3,-6.018384705E0,8.959019623E0,-7.358248444E0
1.353308107E3,-3.184178467E0,6.700067139E0,-8.430768127E0
1.353409336E3,-3.977378998E0,5.728138275E0,-5.304968262E0
1.353510564E3,-2.782413940E0,6.395899658E0,-6.002368011E0
1.353611800E3,-4.877307587E0,6.420897675E0,-9.584718475E0
1.353713029E3,-4.073778534E0,3.173101501E0,-4.650080109E0
1.353814257E3,-1.716181183E0,5.587879944E0,-3.508104858E0
1.353915463E3,-4.670886841E0,9.319769440E0,-6.161936188E0
1.354016717E3,-4.493206329E0,6.223009186E0,-1.151839737E1
1.354117974E3,-2.913391571E0,7.175927582E0,-3.686084747E0
1.354219223E3,-2.603535919E0,4.435875549E0,-5.848637695E0
1.354320460E3,-5.000950470E0,8.152945862E0,-9.850715332E0
1.354421699E3,-3.924987946E0,4.911286926E0,-7.570507050E0
1.354522923E3,-2.046394501E0,4.500092010E0,-5.192701721E0
1.354624153E3,-5.168003082E0,4.242777100E0,-9.139095154E0
1.354725349E3,-3.593128052E0,6.748416595E0,-6.079008636E0
1.354826601E3,-2.852318573E0,3.001558228E0,-5.400469666E0
1.354927821E3,-1.872007141E0,5.101391602E0,-9.216633911E0
1.355029050E3,-6.361770630E0,7.438032532E0,-7.807763672E0
1.355130247E3,-2.150727539E0,8.759933624E0,-7.288493500E0
1.355231495E3,-5.086871796E0,3.606001282E0,-6.351292419E0
1.355332713E3,-2.940335541E0,5.556145935E0,-6.704557800E0
1.355433912E3,-3.731889496E0,4.451742554E0,-6.477030945E0
1.355535129E3,-3.855532379E0,6.272705841E0,-7.176975403E0
1.355636385E3,-4.203558655E0,6.325246582E0,-6.566694489E0
1.355737592E3,-4.173022156E0,6.340514832E0,-6.875053253E0
1.355838836E3,-4.457281036E0,6.042783966E0,-6.864275665E0
1.355940062E3,-4.126169586E0,4.980443115E0,-6.865473175E0
1.356041311E3,-5.612129517E0,7.198829956E0,-5.870641937E0
1.356142555E3,-3.563938751E0,3.822600861E0,-5.563929749E0
1.356243785E3,-5.978118439E0,2.539918213E0,-5.907315674E0
1.356345014E3,-6.413263550E0,6.544690247E0,-6.593638458E0
1.356446252E3,-4.816384277E0,4.987029419E0,-5.933361511E0
1.356547517E3,-6.862030334E0,8.516839142E0,-4.900808716E0
1.356648753E3,-5.838608551E0,1.990710297E0,-8.095315704E0
1.356749982E3,-4.338128815E0,7.601642303E0,-4.837789764E0
1.356851236E3,-4.625381470E0,5.841003571E0,-5.910908203E0
1.356952466E3,-5.405559082E0,4.758903809E0,-5.913452911E0
1.357053708E3,-6.351741486E0,6.162235565E0,-6.240073700E0
1.357154920E3,-5.189857635E0,6.167474670E0,-5.782774658E0
1.357256184E3,-5.432652740E0,4.688999176E0,-4.414020996E0
1.357357403E3,-6.054309998E0,8.146509247E0,-4.589156799E0
1.357458659E3,-5.311704254E0,5.442382507E0,-5.205874329E0
1.357559870E3,-5.582640839E0,5.069358215E0,-5.481900330E0
1.357661127E3,-6.217919769E0,5.140011292E0,-4.670288086E0
1.357762353E3,-7.059020691E0,4.509672089E0,-4.147724762E0
1.357863592E3,-6.277495880E0,4.643942871E0,-5.686674500E0
1.357964798E3,-6.355184326E0,5.938151550E0,-4.638703766E0
1.358066044E3,-6.540349274E0,5.082081757E0,-5.990692291E0
1.358167263E3,-4.576882324E0,3.711232452E0,-4.831203461E0
1.358268378E3,-6.487060089E0,1.104807541E1,-9.425749054E0
1.358369589E3,-5.955365753E0,3.512595520E0,-3.600462799E0
1.358470814E3,-4.904550934E0,3.127596130E0,-3.492836609E0
1.358572028E3,-6.833888855E0,8.997639313E0,-6.602919159E0
1.358673245E3,-6.196214905E0,6.209537201E0,-6.919810181E0
1.358774461E3,-5.080435181E0,5.217699738E0,-4.894372101E0
1.358875706E3,-7.210805054E0,6.772815857E0,-3.511547699E0
1.358976940E3,-4.362228699E0,6.687942352E0,-7.730673981E0
1.359078166E3,-3.965254211E0,4.437971191E0,-3.910617828E0
1.359179399E3,-7.203470306E0,6.959777069E0,-5.046605530E0
1.359280620E3,-5.916596375E0,5.219945068E0,-6.200256500E0
1.359381860E3,-5.700296173E0,5.929170227E0,-6.360273743E0
1.359483082E3,-5.074297943E0,6.538852386E0,-4.514761505E0
1.359584306E3,-5.847440186E0,1.090257797E1,-1.414708099E0
1.359685540E3,-5.405708771E0,1.938319244E0,-5.553601227E0
1.359786764E3,-4.947511597E0,5.371280365E0,-2.593955841E0
1.359887980E3,-6.482719116E0,6.300248566E0,-5.773793335E0
1.359989243E3,-6.443650360E0,5.998625793E0,-5.989794159E0
1.360090485E3,-6.381828918E0,5.881419525E0,-4.789589996E0
1.360191713E3,-4.332590332E0,2.858006744E0,-2.047142944E0
1.360292931E3,-7.588469696E0,1.373468857E1,-1.099134338E1
1.360394155E3,-6.260880432E0,2.814597015E0,-2.558479614E0
1.360495396E3,-4.054169312E0,3.486998749E0,-2.356998596E0
1.360596608E3,-8.261320496E0,5.831423492E0,-7.228618011E0
1.360697826E3,-7.195836182E0,6.649921417E0,-5.720055084E0
1.360799070E3,-5.644761658E0,5.505401459E0,-4.624782715E0
1.360900281E3,-5.921685791E0,4.473148041E0,-3.963757324E0
1.361001527E3,-6.956783295E0,6.918612671E0,-9.130113831E0
1.361102758E3,-6.475983124E0,4.211342468E0,-5.143005066E0
1.361203959E3,-6.133495331E0,5.369933167E0,-3.739074554E0
1.361305214E3,-7.706424408E0,4.166286163E0,-5.600304108E0
1.361406440E3,-5.925577698E0,5.706583099E0,-6.246510315E0
1.361507663E3,-6.724466400E0,4.838987274E0,-7.216942291E0
1.361608878E3,-5.880222015E0,6.690337372E0,-3.694018250E0
1.361710096E3,-5.809868317E0,6.935078430E0,-6.570885773E0
1.361811341E3,-4.716691589E0,5.036426697E0,-6.242319031E0
1.361912567E3,-5.005890198E0,5.347779236E0,-4.457879791E0
1.362013786E3,-5.196743317E0,7.002288666E0,-6.232888641E0
1.362115024E3,-5.914051666E0,5.973029022E0,-6.368806000E0
1.362216273E3,-5.983357544E0,4.258045349E0,-6.895859985E0
1.362317510E3,-4.449946289E0,4.207001495E0,-6.342909851E0
1.362418631E3,-6.536906433E0,9.237740021E0,-2.595153351E0
1.362519876E3,-6.045777740E0,2.921325073E0,-8.814270630E0
1.362621093E3,-4.654870148E0,2.678529968E0,-4.461622009E0
1.362722289E3,-5.626948700E0,7.462282104E0,-4.309089203E0
1.362823529E3,-6.304290161E0,6.440806274E0,-7.245682526E0
1.362924742E3,-6.096073151E0,4.653822327E0,-5.063969421E0
1.363025930E3,-2.717898102E0,4.539160767E0,-7.683222656E0
1.363127173E3,-6.585255890E0,1.303130127E1,-7.878865814E0
1.363228247E3,-4.309388580E0,3.363505554E-1,-3.861819305E0
1.363329489E3,-3.518882446E0,3.570674744E0,-2.411185913E0
1.363430698E3,-6.594536591E0,7.603737946E0,-7.184160461E0
1.363531947E3,-5.924829254E0,4.783602448E0,-8.061486053E0
1.363633178E3,-5.049299927E0,3.529809723E0,-5.369933167E0
1.363734412E3,-4.106859741E0,6.567891998E0,-8.256231079E0
1.363835627E3,-3.167113953E0,1.073881851E1,-8.955127716E0
1.363936858E3,-7.353757782E0,-1.005309448E0,-4.458029480E0
1.364038069E3,-2.750230865E0,7.445367279E0,-2.546354828E0
1.364139277E3,-6.925797729E0,6.131699066E0,-6.067781982E0
1.364240515E3,-6.486461334E0,5.629343719E0,-5.653742981E0
1.364341713E3,-4.072880402E0,6.443051605E0,-7.302713928E0
1.364442963E3,-5.422324219E0,6.613696747E0,-3.517385559E0
1.364544196E3,-3.592379608E0,6.852300568E0,-6.818470917E0
1.364645410E3,-5.283413086E0,5.698350220E0,-7.755971375E0
1.364746673E3,-3.618126068E0,1.631008301E0,-2.740800476E0
1.364847893E3,-4.777465210E0,6.532415771E0,-5.708678741E0
1.364949144E3,-5.565576324E0,6.006409607E0,-7.139253845E0
1.365050349E3,-3.974385223E0,7.488028564E0,-7.235354004E0
1.365151591E3,-4.464316406E0,5.969735870E0,-7.428003387E0
1.365252840E3,-7.091802521E0,8.038583679E0,-2.672093353E0
1.365354067E3,-3.178939362E0,4.531526642E0,-7.301666107E0
1.365455287E3,-4.808001709E0,4.631219330E0,-3.225941620E0
1.365556536E3,-4.538112946E0,5.412893829E0,-4.163891144E0
1.365657782E3,-6.931485901E0,5.858217773E0,-6.997648315E0
1.365759017E3,-5.010380859E0,8.213569794E0,-5.640720062E0
1.365860224E3,-4.768334198E0,4.641996918E0,-6.320755920E0
1.365961504E3,-3.873495026E0,6.464606781E0,-5.594765625E0
1.366062739E3,-5.616919556E0,1.440873688E1,-6.221362610E0
1.366163982E3,-4.712200928E0,-1.287472687E0,-8.950637054E0
1.366265207E3,-4.231251068E0,7.726782074E0,-2.920876007E0
1.366366467E3,-5.051694946E0,6.126609650E0,-5.778134308E0
1.366467690E3,-6.694079590E0,4.157753906E0,-7.058871002E0
1.366568944E3,-6.310726776E0,6.832242279E0,-7.035669250E0
1.366670145E3,-4.428989868E0,6.835535431E0,-4.817731476E0
1.366771397E3,-3.433260498E0,5.585335236E0,-6.469995575E0
1.366872619E3,-7.487729187E0,6.293961639E0,-9.641300812E0
1.366973845E3,-5.521118774E0,3.988306274E0,-5.246140594E0
1.367075052E3,-4.271517334E0,1.054257660E0,-5.410199432E0
1.367176314E3,-5.707930298E0,8.009244690E0,-4.716990967E0
1.367277555E3,-5.135969696E0,6.676865387E0,-4.628674622E0
1.367378792E3,-5.625152435E0,5.195845184E0,-6.219716034E0
1.367480022E3,-4.338428192E0,6.679260406E0,-4.838987274E0
1.367581244E3,-5.946534119E0,1.024828857E1,-3.799249420E0
1.367682486E3,-5.403463440E0,1.252894592E0,-8.138875122E0
1.367783715E3,-4.462819519E0,6.404431915E0,-3.832180939E0
1.367884927E3,-5.816155243E0,3.971840515E0,-6.579418030E0
1.367986195E3,-5.097499695E0,8.094267883E0,-6.524482269E0
1.368087443E3,-5.079686737E0,6.047574005E0,-5.485792236E0
1.368188673E3,-4.017495575E0,6.129154358E0,-5.562732239E0
1.368289807E3,-7.212451630E0,6.947053528E0,-5.497467957E0
1.368391034E3,-3.811673584E0,6.480922852E0,-4.956193542E0
1.368492291E3,-5.112318878E0,3.936064911E0,-1.029708710E0
1.368593518E3,-7.023245087E0,5.450316010E0,-6.260730743E0
1.368694756E3,-5.206772461E0,6.577023010E0,-6.085295563E0
1.368796004E3,-5.476810913E0,6.113736420E0,-5.937852173E0
1.368897238E3,-4.467908936E0,6.498735809E0,-5.067561951E0
1.368998459E3,-6.612798615E0,7.196285248E0,-9.507030029E0
1.369099683E3,-6.461762695E0,3.887266388E0,-3.300187225E0
1.369200928E3,-3.220253448E0,3.759432220E0,-4.197122040E0
1.369302152E3,-8.687184906E0,7.691904602E0,-6.951693878E0
1.369403388E3,-3.793411560E0,6.399192810E0,-6.904092865E0
1.369504615E3,-4.866829376E0,4.921615448E0,-5.298082581E0
1.369605853E3,-4.925657043E0,5.915099487E0,-5.286257172E0
1.369707071E3,-5.895789642E0,1.073462723E1,-3.820056152E0
1.369808272E3,-5.245541840E0,5.035528564E0,-8.112679596E0
1.369909497E3,-3.236120453E0,4.474046173E0,-2.794089661E0
1.370010739E3,-6.242019653E0,7.337890778E0,-5.878725128E0
1.370111958E3,-4.654870148E0,6.499783630E0,-5.999074860E0
1.370213178E3,-5.311255188E0,6.345005493E0,-4.781806183E0
1.370314374E3,-4.490511932E0,8.351133728E0,-5.558241577E0
1.370415627E3,-6.829996948E0,9.704319763E0,-7.991431732E0
1.370516860E3,-4.980143738E0,3.550616455E0,-2.202968903E0
1.370618067E3,-4.383484497E0,5.560636597E0,-3.842509460E0
1.370719306E3,-5.281167755E0,5.484295349E0,-3.584446106E0
1.370820525E3,-7.475754089E0,7.015311584E0,-7.171137543E0
1.370921742E3,-6.238876190E0,8.134983215E0,-5.069807281E0
1.371022966E3,-5.579048309E0,6.012397156E0,-4.621040497E0
1.371124158E3,-3.557352448E0,6.328689423E0,-4.971761169E0
1.371225385E3,-6.805597687E0,6.412365417E0,-5.714067535E0
1.371326637E3,-4.001927948E0,6.726711731E0,-7.460934906E0
1.371427859E3,-5.915398865E0,3.516337738E0,-3.700305176E0
1.371529070E3,-4.160148926E0,6.252497864E0,-4.624633026E0
1.371630291E3,-6.203549652E0,4.820725250E0,-6.806495819E0
1.371731507E3,-4.803960114E0,8.158334656E0,-4.442162476E0
1.371832723E3,-5.849835205E0,6.443650360E0,-5.554050293E0
1.371933911E3,-3.439397736E0,4.958588562E0,-3.957320709E0
1.372035170E3,-7.509284363E0,9.378148041E0,-8.574918365E0
1.372136398E3,-4.027375031E0,3.369642792E0,-4.886288910E0
1.372237625E3,-5.094356232E0,5.784271545E0,-3.535797272E0
1.372338818E3,-6.753056946E0,4.142335968E0,-7.575895844E0
1.372440056E3,-4.111051025E0,8.045020294E0,-5.487289124E0
1.372541252E3,-5.449118500E0,5.796396332E0,-5.751938782E0
1.372642479E3,-3.433709564E0,5.312752075E0,-6.026467896E0
1.372743695E3,-7.617359619E0,9.775272217E0,-5.472619629E0
1.372844879E3,-4.515509949E0,4.890629883E0,-6.429729309E0
1.372946123E3,-5.273533630E0,4.302353210E0,-2.633323975E0
1.373047321E3,-5.776637421E0,6.102210388E0,-6.015540619E0
1.373148540E3,-5.779631195E0,7.699538727E0,-6.297105103E0
1.373249635E3,-5.188510437E0,5.253175964E0,-4.951852570E0
1.373350861E3,-3.543581085E0,6.313421173E0,-5.825585632E0
1.373452085E3,-7.700436859E0,7.304510193E0,-5.444328461E0
1.373553292E3,-2.873424683E0,6.120622101E0,-6.371650085E0
1.373654507E3,-4.856650543E0,3.766766968E0,-4.282743988E0
1.373755718E3,-6.872358856E0,7.601043549E0,-7.308102722E0
1.373856937E3,-4.496200104E0,6.777755585E0,-5.950426025E0
1.373958139E3,-4.920717316E0,4.814288635E0,-6.781348114E0
1.374059386E3,-5.160967712E0,6.071973267E0,-6.251749420E0
1.374160622E3,-4.438420258E0,6.203399963E0,-5.906866608E0
1.374261847E3,-6.020630035E0,5.579048309E0,-6.547534332E0
1.374363059E3,-5.056784363E0,7.440577240E0,-5.268444214E0
1.374464283E3,-5.203479309E0,4.069138184E0,-5.761818237E0
1.374565492E3,-4.378544769E0,4.807702332E0,-4.222120056E0
1.374666719E3,-7.001091156E0,8.180338898E0,-6.567891998E0
1.374767939E3,-4.897066498E0,6.264472961E0,-7.730075226E0
1.374869165E3,-4.781955872E0,5.868995361E0,-4.272864532E0
1.374970400E3,-3.874991913E0,5.257666626E0,-7.641010437E0
1.375071653E3,-6.381230164E0,8.044421539E0,-7.752378845E0
1.375172880E3,-4.938979340E0,4.481979675E0,-4.497846680E0
1.375274085E3,-4.176614685E0,6.779551849E0,-5.001249847E0
1.375375370E3,-7.756121063E0,4.471202087E0,-6.851552124E0
1.375476615E3,-4.554878082E0,6.035449219E0,-5.579048309E0
1.375577835E3,-5.212310944E0,5.626200256E0,-5.515430603E0
1.375679067E3,-5.951174469E0,6.528374176E0,-5.143005066E0
1.375780291E3,-5.459896088E0,2.176324310E0,-4.808750153E0
1.375881488E3,-7.662864990E0,5.958509216E0,-5.439538422E0
1.375982733E3,-6.633305969E0,6.466702423E0,-6.726711731E0
1.376083943E3,-5.478158112E0,5.837261353E0,-5.627996521E0
1.376185193E3,-5.163213043E0,3.633993073E0,-5.506748657E0
1.376286424E3,-6.691834259E0,5.185366974E0,-5.369484100E0
1.376387644E3,-6.107748871E0,6.584956512E0,-5.652395782E0
1.376488882E3,-5.424120483E0,5.216352539E0,-6.156846771E0
1.376590136E3,-5.516328735E0,4.518354034E0,-6.176455994E0
1.376691355E3,-5.444777527E0,5.567522278E0,-4.383334808E0
1.376792611E3,-5.795348511E0,5.931714935E0,-5.431455231E0
1.376893820E3,-8.209079132E0,3.380719757E0,-4.986280975E0
1.376995068E3,-6.398594055E0,7.311395874E0,-6.169121246E0
