"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.189254859E3,-1.415755920E0,-5.167554016E0,-2.148033142E0
3.189356073E3,-8.324040070E0,-9.928104401E0,-9.995164948E0
3.189457258E3,-4.728217621E0,-7.535030823E0,1.257235565E0
3.189558463E3,-3.504212952E0,-8.741970978E0,-4.682861938E0
3.189659517E3,-2.773133240E0,-9.619446259E0,-5.492677917E0
3.189760706E3,-2.235151978E0,-3.034190369E0,-1.965562592E0
3.189861878E3,-8.278085632E0,-4.696333923E0,-1.120988892E1
3.189963092E3,-4.408781891E0,-4.706213379E0,-2.940185852E0
3.190064256E3,-3.868255920E0,-8.588839417E0,-4.846920776E0
3.190165466E3,-2.537373505E0,-8.880582733E0,-4.172423401E0
3.190266633E3,-2.481090546E0,-4.647535400E0,-2.959495697E0
3.190367823E3,-9.232051849E0,-5.940845947E0,-1.173559570E1
3.190468981E3,-4.928351440E0,-4.174968109E0,-3.105442200E0
3.190570194E3,-3.785178680E0,-9.018595734E0,-5.115761719E0
3.190671357E3,-2.010319519E0,-9.822274475E0,-4.000281372E0
3.190772580E3,-3.374582520E0,-6.683002625E0,-3.811523895E0
3.190873749E3,-6.194718018E0,-6.843768311E0,-9.479786682E0
3.190974949E3,-4.130959625E0,-7.157665558E0,-4.700076141E0
3.191076142E3,-2.893482971E0,-9.323212280E0,-4.097429352E0
3.191177318E3,-1.071771240E0,-6.054759064E0,-2.290985870E0
3.191278527E3,-6.997049561E0,-7.897277527E0,-8.297096100E0
3.191379715E3,-1.029334488E1,-7.973768463E0,-2.189047852E0
3.191480895E3,-2.900967407E0,-8.358019409E0,-6.380631409E0
3.191582097E3,-4.491559753E0,-1.024304947E1,-4.708309021E0
3.191683268E3,-2.044448547E0,-2.387235718E0,-7.469467163E-1
3.191784460E3,-7.778424683E0,-5.380561066E0,-1.340866653E1
3.191885619E3,-5.548960876E0,-3.411405945E0,-2.411335602E0
3.191986805E3,-2.577639771E0,-7.842042389E0,-5.232369232E0
3.192087996E3,-1.928739166E0,-9.268126831E0,-3.470532990E0
3.192189161E3,-5.634882202E0,-9.084758148E0,-6.915169830E0
3.192290314E3,-4.445455627E0,-6.803202667E0,-4.846022644E0
3.192391491E3,-3.827839966E0,-8.105494537E0,-5.913602600E0
3.192492704E3,-3.493285675E0,-1.144415176E1,-4.584815826E0
3.192593905E3,-2.016307068E0,-1.166374512E0,-2.536924438E0
3.192695065E3,-7.130122833E0,-6.156547394E0,-1.158291321E1
3.192796281E3,-4.491559753E0,-5.019362183E0,-3.463796997E0
3.192897478E3,-4.080813904E0,-8.592431946E0,-4.995262299E0
3.192998661E3,-8.162525940E-1,-3.963008881E0,-1.843117218E0
3.193099828E3,-1.018586838E1,-1.116483261E1,-1.162602356E1
3.193201030E3,-3.134032745E0,-5.304070129E0,5.175637207E0
3.193302223E3,-3.118315430E0,-9.783205719E0,-6.051166534E0
3.193403414E3,-2.871478729E0,-1.351599335E1,-5.625002747E0
3.193504590E3,-3.392694855E0,-3.432212677E0,-2.601290588E0
3.193605775E3,-6.557713165E0,-5.478906555E0,-1.048674271E1
3.193706980E3,-4.921765137E0,-4.875810699E0,-4.563260651E0
3.193808143E3,-3.782334595E0,-9.530980225E0,-4.863236847E0
3.193909349E3,-1.256187744E0,-1.298549652E0,-2.351011047E0
3.194010553E3,-9.218280487E0,-6.161337433E0,-1.063403641E1
3.194111732E3,-5.615422668E0,-5.159919891E0,-2.422412567E0
3.194212921E3,-3.930676117E0,-8.778794403E0,-4.933590546E0
3.194314114E3,-2.424957275E-1,-5.677842865E0,-2.352208557E0
3.194415296E3,-8.261320496E0,-8.612639923E0,-4.501139832E0
3.194516494E3,-1.010458740E1,-7.114704895E0,5.017416229E0
3.194617557E3,-3.362308044E0,-8.535849609E0,-2.682272186E0
3.194718738E3,-3.707190857E0,-1.034094589E1,-6.192472687E0
3.194819931E3,-2.256707153E0,-3.497177582E0,-1.226399689E0
3.194921129E3,-1.064211960E1,-5.305716705E0,-1.246922012E1
3.195022332E3,-5.090913391E0,-5.358407135E0,-2.261796570E0
3.195123515E3,-4.297712860E0,-7.436984711E0,-5.615123291E0
3.195224710E3,-1.935175781E0,-1.275078461E1,-4.514911194E0
3.195325897E3,-3.228186951E0,-5.466931458E0,-1.628164215E0
3.195427066E3,-9.540410614E0,-3.882176971E0,-1.122874969E1
3.195528257E3,-4.862787781E0,-7.152127075E0,-3.063080292E0
3.195629443E3,-4.256099396E0,-7.107968903E0,-6.016289062E0
3.195730627E3,-1.497935028E0,-1.191207870E1,-2.603835297E0
3.195831792E3,-3.157084808E0,-6.344107361E0,-3.344195709E0
3.195933012E3,-6.472989349E0,-5.298082581E0,-9.178313599E0
3.196034202E3,-4.195625153E0,-8.252039795E0,-4.046984253E0
3.196135388E3,-3.892206116E0,-8.099806366E0,-4.995561676E0
3.196236546E3,-1.330433350E0,-7.021748199E0,-1.187480621E0
3.196337745E3,-5.528453522E0,-8.162076874E0,-7.454198914E0
3.196438928E3,-7.331603851E0,-8.073311462E0,4.601281586E0
3.196540108E3,-3.613186340E0,-8.224646759E0,-4.942122803E0
3.196641270E3,-3.793411560E0,-7.719447327E0,-3.983216858E0
3.196742481E3,-1.654060364E0,-6.160139923E0,-1.493144989E0
3.196843674E3,-9.057215424E0,-1.000010468E1,-9.743987274E0
3.196944871E3,-7.951764221E0,-4.734055481E0,-7.671397247E0
3.197046056E3,-3.664080505E0,-9.081764374E0,-3.971241760E0
3.197147252E3,-3.063080292E0,-7.918233948E0,-5.852978668E0
3.197248448E3,-1.199755096E0,-3.548221436E0,-4.095483398E-1
3.197349663E3,-9.453740845E0,-6.605314178E0,-1.203093155E1
3.197450858E3,-5.717809753E0,-3.250490570E0,-5.466931458E0
3.197552072E3,-4.000580750E0,-8.723559265E0,-4.320615234E0
3.197653279E3,-2.782713318E0,-7.462581482E0,-5.634882202E0
3.197754476E3,-3.163970490E0,-5.469925232E0,1.588347015E0
3.197855684E3,-7.955356750E0,-5.181475067E0,-1.257894196E1
3.197956883E3,-5.121000824E0,-5.588179321E0,-3.717669067E0
3.198058084E3,-4.178560638E0,-8.149053955E0,-5.293292542E0
3.198159276E3,-2.617606659E0,-7.116950226E0,-4.766388245E0
3.198260442E3,-3.983216858E0,-7.671546936E0,-3.948040009E0
3.198361663E3,-5.443580017E0,-5.884862366E0,-5.337151337E0
3.198462856E3,-6.122717743E0,-6.800208893E0,-4.603676605E0
3.198564029E3,-4.442910919E0,-7.246880035E0,-6.240073700E0
3.198665257E3,-4.157155151E0,-7.727530518E0,-5.991889801E0
3.198766479E3,-3.446732483E0,-8.231532440E0,-5.952671356E0
3.198867689E3,-2.751578064E0,-6.928492126E0,-5.645061035E0
3.198968893E3,-3.897295532E0,-7.654632111E0,-5.288203125E0
3.199070073E3,-3.508853302E0,-4.330494690E0,-3.262765045E0
3.199171304E3,-5.255421295E0,-6.446344757E0,-9.968071289E0
3.199272521E3,-5.301226044E0,-7.651488647E0,-4.411176910E0
3.199373709E3,-3.788621521E0,-7.276668091E0,-6.523135071E0
3.199474919E3,-3.991150360E0,-8.297395477E0,-4.733456726E0
3.199576126E3,-2.077829132E0,-6.508465576E0,-5.052144012E0
3.199677181E3,-5.123395844E0,-7.804919586E0,-3.477568359E0
3.199778387E3,-6.440506897E0,-4.841981049E0,-7.353308716E0
3.199879588E3,-5.409301300E0,-7.708220673E0,-2.545307007E0
3.199980800E3,-4.199517059E0,-7.159312134E0,-6.380032654E0
3.200082009E3,-4.649331665E0,-7.558382263E0,-4.142186279E0
3.200183198E3,-2.711162109E0,-6.852899323E0,-4.487667847E0
3.200284404E3,-4.570146332E0,-6.568490753E0,-6.308331757E0
3.200385624E3,-3.968846741E0,-4.808450775E0,-2.869682465E0
3.200486829E3,-5.598807220E0,-5.622308350E0,-8.155041504E0
3.200588035E3,-5.823340302E0,-7.184759216E0,-4.910538483E0
3.200689219E3,-4.057612152E0,-8.076604614E0,-5.637127533E0
3.200790444E3,-2.617307281E0,-8.595874786E0,-3.905378723E0
3.200891642E3,-3.634891205E0,-8.412057037E0,-8.256829834E0
3.200992824E3,-6.230493622E0,-7.018005981E0,-1.431772614E0
3.201094020E3,-4.154011688E0,-5.543422394E0,-6.261030121E0
3.201195252E3,-3.561244354E0,-8.226892090E0,-4.201762390E0
3.201296446E3,-2.999163208E0,-7.040010223E0,-4.771627350E0
3.201397655E3,-2.399061127E0,-4.228257294E0,-1.017583923E0
3.201498834E3,-7.939489746E0,-5.950276337E0,-1.209784241E1
3.201600070E3,-6.574029236E0,-5.458548889E0,-3.050955505E0
3.201701264E3,-3.934418335E0,-7.492070160E0,-5.467081146E0
3.201802444E3,-2.363734589E0,-7.561525726E0,-4.923262024E0
3.201903636E3,-2.444566498E0,-4.535418549E0,5.093907166E-1
3.202004862E3,-8.978329468E0,-6.200106812E0,-1.212194229E1
3.202106063E3,-5.850284271E0,-6.224655762E0,-3.201841736E0
3.202207282E3,-3.878434753E0,-8.159532166E0,-4.729115753E0
3.202308489E3,-2.858605499E0,-7.490124207E0,-5.199437714E0
3.202409699E3,-2.146386566E0,-5.082830200E0,9.879455566E-3
3.202510912E3,-7.766000519E0,-6.377937012E0,-1.033525772E1
3.202612115E3,-6.702462158E0,-7.137158203E0,-2.373763733E0
3.202713309E3,-4.017944641E0,-7.663613434E0,-5.039570160E0
3.202814530E3,-2.961591339E0,-6.669830017E0,-5.572012939E0
3.202915725E3,-4.335733795E0,-9.460776215E0,-3.066523132E0
3.203016917E3,-4.536616058E0,-3.811374207E0,-7.412884827E0
3.203118116E3,-5.105882263E0,-7.734715576E0,-6.646777954E0
3.203219304E3,-4.421206055E0,-7.980654144E0,-4.329596558E0
3.203320502E3,-3.744463348E0,-6.791526947E0,-5.843248901E0
3.203421684E3,-5.674549713E0,-8.030201111E0,-3.481160889E0
3.203522870E3,-4.350253601E0,-7.572003937E0,-6.270909576E0
3.203624077E3,-3.012186127E0,-8.119864655E0,-5.764812012E0
3.203725250E3,-5.648503876E0,-9.115144958E0,-1.647024994E0
3.203826426E3,-7.462431793E0,-5.003944244E0,-9.677974548E0
3.203927618E3,-4.812492371E0,-6.315666504E0,-1.104104004E0
3.204028819E3,-4.710554352E0,-6.006559296E0,-6.714287567E0
3.204130011E3,-5.281467133E0,-7.076384583E0,-4.798421631E0
3.204231181E3,-2.412383423E0,-6.962920532E0,-5.432353363E0
3.204332353E3,-4.199816437E0,-8.987759857E0,-4.750970306E0
3.204433534E3,-3.882476349E0,-4.399351501E0,-5.436844025E0
3.204534710E3,-6.280789032E0,-7.659871216E0,-8.818461914E0
3.204635766E3,-4.957091675E0,-7.097341003E0,-4.556824036E0
3.204736936E3,-4.352349243E0,-7.497908020E0,-5.066364441E0
3.204838113E3,-4.459676056E0,-7.447313232E0,-5.410199432E0
3.204939305E3,-3.082689514E0,-8.405770111E0,-5.432503052E0
3.205040443E3,-3.429667969E0,-6.562054138E0,-2.207758942E0
3.205141639E3,-6.904242554E0,-5.501210175E0,-9.065897369E0
3.205242811E3,-5.246140594E0,-7.014263763E0,-1.453926544E0
3.205343982E3,-3.917054443E0,-6.177653503E0,-6.045478363E0
3.205445137E3,-4.667444000E0,-6.981631622E0,-5.732479248E0
3.205546332E3,-2.991229706E0,-7.559579773E0,-4.723277893E0
3.205647468E3,-4.022734680E0,-8.387059021E0,-5.464985504E0
3.205748654E3,-3.694617004E0,-4.719236298E0,-4.648732910E0
3.205849800E3,-5.834716644E0,-6.675967255E0,-8.052654419E0
3.205950965E3,-3.554957428E0,-8.103548584E0,-4.041296082E0
3.206052131E3,-4.832550659E0,-7.474257202E0,-5.680537262E0
3.206153297E3,-4.011358337E0,-8.193062439E0,-5.255121918E0
3.206254461E3,-3.755690002E0,-9.132059784E0,-7.091652832E0
3.206355643E3,-3.255430298E0,-8.026159515E0,-2.593656464E0
3.206456820E3,-8.612190857E0,-3.887715454E0,-1.032418076E1
3.206557977E3,-4.815486145E0,-7.974217529E0,-2.232307892E0
3.206659156E3,-5.492378540E0,-7.081024933E0,-6.180198212E0
3.206760345E3,-4.568499756E0,-7.179071045E0,-4.535418549E0
3.206861530E3,-3.072061615E0,-7.973169708E0,-6.195167084E0
3.206962695E3,-4.071084137E0,-8.790619812E0,-3.652105408E0
3.207063841E3,-5.649402008E0,-4.135749664E0,-6.161337433E0
3.207165040E3,-6.793622589E0,-7.263196106E0,-8.493338013E-1
3.207266212E3,-4.294719086E0,-7.004234619E0,-4.280049591E0
3.207367380E3,-4.434528351E0,-7.579937439E0,-5.458848267E0
3.207468513E3,-3.082689514E0,-7.920329590E0,-5.337151337E0
3.207569708E3,-4.291276245E0,-8.462053070E0,-5.294639740E0
3.207670878E3,-6.676865387E0,-7.458839264E0,-6.254743195E0
3.207772048E3,-9.311237183E0,-6.772366791E0,-1.087937622E0
3.207873207E3,-3.946692810E0,-6.288572845E0,-5.807922363E0
3.207974406E3,-5.191953278E0,-7.175179138E0,-5.202132111E0
3.208075597E3,-3.164718933E0,-7.994575195E0,-5.285957794E0
3.208176749E3,-4.418361969E0,-9.787846069E0,-6.172115021E0
3.208277915E3,-4.212989044E0,-5.785319366E0,-4.633314972E0
3.208379080E3,-4.935237122E0,-6.703959045E0,-7.493567047E0
3.208480217E3,-3.451223145E0,-7.732170868E0,-3.202590179E0
3.208581382E3,-4.650978241E0,-6.569987640E0,-6.483467560E0
3.208682517E3,-3.420387268E0,-7.096293182E0,-5.058880005E0
3.208783707E3,-3.664679260E0,-8.453071747E0,-7.312443695E0
3.208884875E3,-2.473456421E0,-3.865411835E0,-2.129322052E0
3.208986014E3,-5.277724915E0,-5.356461182E0,-7.657925262E0
3.209087210E3,-3.204835510E0,-6.952741699E0,-4.347259827E0
3.209188380E3,-4.764292603E0,-6.949897614E0,-5.481151886E0
3.209289559E3,-4.317471771E0,-7.003336487E0,-4.387226715E0
3.209390744E3,-2.587968292E0,-6.715036011E0,-7.114255829E0
3.209491899E3,-3.254382477E0,-7.775730286E0,1.266366577E-1
3.209593084E3,-6.408623199E0,-6.385421448E0,-1.041908340E1
3.209694136E3,-6.739285583E0,-5.760471039E0,-6.211333466E0
3.209795308E3,-3.896696777E0,-6.849157104E0,-3.594624939E0
3.209896483E3,-4.837340698E0,-7.279961243E0,-5.977819061E0
3.209997664E3,-2.767594757E0,-6.373296661E0,-5.901178436E0
3.210098809E3,-4.967420197E0,-1.016835480E1,-3.076552277E0
3.210200013E3,-6.455625458E0,-3.587888947E0,-7.634573822E0
3.210301171E3,-7.280709686E0,-7.179071045E0,-3.317401428E0
3.210402269E3,-4.881947937E0,-6.184688873E0,-6.273154907E0
3.210503412E3,-4.119583282E0,-7.182663574E0,-4.351151733E0
3.210604590E3,-2.376458130E0,-7.201674042E0,-5.621859283E0
3.210705735E3,-4.432881775E0,-7.506290588E0,-5.860163727E0
3.210806881E3,-5.347030792E0,-6.410419464E0,-5.746849365E0
3.210908062E3,-7.067702637E0,-7.057224426E0,-4.636308746E0
3.211009263E3,-3.318598938E0,-6.021079102E0,-5.035678253E0
3.211110440E3,-4.304299164E0,-7.056775360E0,-5.320086823E0
3.211211622E3,-3.507955170E0,-7.551945648E0,-5.116210785E0
3.211312778E3,-3.621269531E0,-8.045020294E0,-5.812263336E0
3.211413993E3,-4.286935272E0,-5.594615936E0,-2.872526550E0
3.211515185E3,-4.752167816E0,-6.768325195E0,-7.701334991E0
3.211616372E3,-4.510270844E0,-6.710695038E0,-4.896767120E0
3.211717541E3,-4.096980286E0,-7.933202820E0,-4.905598755E0
3.211818718E3,-4.659061432E0,-6.828799438E0,-5.849535828E0
3.211919919E3,-2.963088226E0,-7.982450409E0,-5.040468292E0
3.212021103E3,-4.807702332E0,-7.132667542E0,-6.729855194E0
3.212122314E3,-2.736609192E0,-4.508025513E0,-2.974015503E0
3.212223489E3,-5.811215515E0,-6.157445526E0,-7.774832153E0
3.212324660E3,-5.196144562E0,-7.602241058E0,-5.564678192E0
3.212425855E3,-4.472848663E0,-7.466174011E0,-4.880750427E0
3.212527055E3,-4.607418823E0,-7.054080963E0,-5.852978668E0
3.212628230E3,-2.998115387E0,-7.433841248E0,-4.522994385E0
3.212729405E3,-3.423231354E0,-7.051835632E0,-6.659501495E0
3.212830574E3,-4.300556946E0,-6.432872772E0,-2.612966309E0
3.212931743E3,-5.477259979E0,-5.837411041E0,-1.056488022E1
3.213032906E3,-5.284909973E0,-7.452851715E0,-2.215842133E0
3.213134073E3,-4.174968109E0,-6.980134735E0,-6.392007751E0
3.213235271E3,-5.202132111E0,-7.415130157E0,-4.334835663E0
3.213336453E3,-3.009641418E0,-6.918912048E0,-6.294560394E0
3.213437614E3,-4.270020447E0,-7.478149109E0,-6.585405579E0
3.213538811E3,-3.814667358E0,-5.896388397E0,-2.983296204E0
3.213640002E3,-7.197183380E0,-5.403463440E0,-1.070798264E1
3.213741161E3,-4.456532593E0,-8.045469360E0,-2.848276978E0
3.213842364E3,-3.978127441E0,-7.097191315E0,-6.468348999E0
3.213943544E3,-3.594774628E0,-7.799680481E0,-5.454507294E0
3.214044739E3,-3.099754028E0,-5.917045441E0,-6.220015411E0
3.214145922E3,-4.138893127E0,-7.886949005E0,-6.076912994E0
3.214247090E3,-4.825215912E0,-4.759951630E0,-4.383035431E0
3.214348256E3,-4.811294861E0,-7.298672333E0,-6.894063721E0
3.214449428E3,-3.805835724E0,-6.736591187E0,-6.011798401E0
3.214550593E3,-4.238136749E0,-7.753426666E0,-5.101391602E0
3.214651670E3,-3.440595245E0,-6.566395111E0,-6.444698181E0
3.214752857E3,-2.986439667E0,-8.338410187E0,-6.278843079E0
3.214854030E3,-5.228926392E0,-9.393266602E0,-3.478765869E-1
3.214955201E3,-3.726800079E0,-2.897075500E0,-6.169270935E0
3.215056373E3,-6.579268341E0,-7.500303040E0,-4.463717651E0
3.215157566E3,-3.647614746E0,-7.224277039E0,-6.042484589E0
3.215258738E3,-3.816164246E0,-7.305707703E0,-5.321434021E0
3.215359896E3,-3.285966797E0,-6.963818665E0,-4.186494141E0
3.215461065E3,-3.676354980E0,-7.520061951E0,-7.763156433E0
3.215562246E3,-4.339026947E0,-1.011042526E1,-2.356699219E0
3.215663417E3,-6.057603149E0,-2.632126465E0,-1.095392120E1
3.215764589E3,-4.293970642E0,-8.483009491E0,-2.630030823E0
3.215865758E3,-4.746180267E0,-6.552324371E0,-6.753206635E0
3.215966922E3,-4.336033173E0,-6.848558350E0,-5.210664368E0
3.216068094E3,-3.114872589E0,-6.660100250E0,-5.184618530E0
3.216169253E3,-4.024081879E0,-6.751260681E0,-7.694898376E0
3.216270418E3,-2.980452118E0,-5.784421234E0,-2.317031708E0
3.216371579E3,-6.145919495E0,-3.556903381E0,-8.922196198E0
3.216472737E3,-4.404889984E0,-7.064708862E0,-4.468058624E0
3.216573882E3,-4.247866516E0,-6.516997833E0,-6.109694824E0
3.216675085E3,-4.193679199E0,-7.142996063E0,-6.262377319E0
3.216776249E3,-4.117337952E0,-7.753426666E0,-6.172115021E0
3.216877437E3,-2.850073242E0,-6.356681213E0,-6.387966156E0
3.216978579E3,-5.478756866E0,-9.403894501E0,-4.257895660E0
3.217079767E3,-4.511917419E0,-2.715054016E0,-5.356012115E0
3.217180933E3,-3.445684662E0,-7.085066528E0,-3.990102539E0
3.217282108E3,-4.604574738E0,-9.179511108E0,-7.643106079E0
3.217383273E3,-3.390299835E0,-7.967780914E0,-1.844165039E0
3.217484453E3,-3.347189484E0,-5.413492584E0,-6.310277710E0
3.217585611E3,-2.734064484E0,-6.946005707E0,-6.364315338E0
3.217686794E3,-3.194057922E0,-6.634503479E0,-6.890920258E0
3.217787943E3,-1.861828308E0,-6.096073151E0,-7.377109222E0
3.217889168E3,-1.857337646E0,-5.466931458E0,-8.002808075E0
3.217990344E3,-1.930834808E0,-4.873415680E0,-8.457562408E0
3.218091499E3,-1.298250275E0,-5.059628448E0,-8.504115601E0
3.218192680E3,-6.310876465E-1,-4.056264954E0,-9.461374969E0
3.218293820E3,-8.693920898E-1,-4.142036591E0,-9.181307373E0
3.218395009E3,-8.207432556E-1,-3.823498993E0,-9.427096252E0
3.218496171E3,-4.947212219E-1,-4.507127380E0,-9.090446320E0
3.218597306E3,-3.318598938E-1,-3.627107391E0,-9.136550446E0
3.218698499E3,-7.559280396E-1,-3.918251953E0,-9.381441193E0
3.218799675E3,-1.137634277E-2,-3.783981171E0,-9.384584656E0
3.218900856E3,-4.182302856E-1,-3.585194550E0,-9.360035706E0
3.219002061E3,-5.206173706E-1,-3.373534698E0,-9.308243408E0
3.219103256E3,-8.196954346E-1,-3.183130646E0,-8.640332336E0
3.219204423E3,-8.822653198E-1,-3.760180664E0,-9.105864258E0
3.219305642E3,-8.355624390E-1,-3.821852417E0,-8.297395477E0
3.219406816E3,-1.159039764E0,-3.407064972E0,-8.666527863E0
3.219508023E3,-1.057101746E0,-4.123774567E0,-9.333840179E0
3.219609220E3,-2.694396973E-3,-3.848197632E0,-8.938961334E0
3.219710268E3,-1.161584473E0,-2.281854858E0,-1.001941452E1
3.219811432E3,1.076261902E-1,-2.270328827E0,-9.993069305E0
3.219912655E3,-4.408332825E-1,-3.819756775E0,-9.112899628E0
3.220013861E3,-4.013154602E-1,-3.288810883E0,-9.533225555E0
3.220115058E3,-1.347198486E-2,-2.330503693E0,-9.486073608E0
3.220216234E3,-2.880010986E-1,-2.477198639E0,-9.491013336E0
3.220317433E3,-5.833369446E-1,-3.021466827E0,-9.102271729E0
3.220418651E3,-8.994795227E-1,-2.906505890E0,-9.032067719E0
3.220519840E3,-1.320404205E0,-2.637964325E0,-9.257199554E0
3.220621019E3,-1.161584473E0,-3.004851379E0,-9.298513641E0
3.220722205E3,-1.452429657E0,-3.298989716E0,-9.264983368E0
3.220823383E3,-1.206790466E0,-3.515439606E0,-8.921447754E0
3.220924547E3,-1.048868866E0,-2.113305359E0,-9.679920502E0
3.221025709E3,-1.527124329E0,-2.947071533E0,-9.227710876E0
3.221126909E3,-1.393302612E0,-3.430865479E0,-9.041797485E0
3.221228084E3,-1.330133972E0,-3.005749512E0,-9.026828613E0
3.221329269E3,-1.682800598E0,-3.238216095E0,-9.165140991E0
3.221430423E3,-1.344354401E0,-3.205284576E0,-9.090446320E0
3.221531652E3,-1.617835693E0,-3.330574036E0,-9.072783051E0
3.221632837E3,-1.365161133E0,-3.027753754E0,-9.175768890E0
3.221734009E3,-1.266665955E0,-3.225941620E0,-9.134454803E0
3.221835203E3,-1.192420349E0,-3.851341095E0,-8.668324127E0
3.221936391E3,-1.573527832E0,-2.874173126E0,-9.336085510E0
3.222037486E3,-1.654060364E0,-3.517535248E0,-9.233249359E0
3.222138670E3,-1.651815033E0,-3.544628906E0,-9.105864258E0
3.222239843E3,-1.359772339E0,-3.298241272E0,-9.133856049E0
3.222341042E3,-1.959575043E0,-3.090024261E0,-8.955726471E0
3.222442205E3,-1.598974915E0,-3.423830109E0,-9.161997528E0
3.222543417E3,-1.733994141E0,-3.623814240E0,-8.916508026E0
3.222644605E3,-1.699266357E0,-3.545527039E0,-8.905880127E0
3.222745785E3,-1.873204651E0,-3.135529633E0,-9.086704102E0
3.222846961E3,-1.340761871E0,-3.285667419E0,-9.243428192E0
3.222948150E3,-1.831890564E0,-3.611689453E0,-8.660091248E0
3.223049322E3,-2.012864227E0,-3.143612823E0,-8.946745148E0
3.223150523E3,-1.677711182E0,-3.434757385E0,-8.980125732E0
3.223251701E3,-1.861229553E0,-3.808829498E0,-8.990603943E0
3.223352900E3,-1.751657410E0,-3.399879913E0,-8.949738922E0
3.223454110E3,-1.806892548E0,-3.475772095E0,-8.926686859E0
3.223555304E3,-1.872156830E0,-3.383264465E0,-9.057065735E0
3.223656499E3,-1.771266632E0,-3.476670227E0,-9.051377563E0
3.223757727E3,-1.847158813E0,-3.494483185E0,-9.022487640E0
3.223858922E3,-1.865720215E0,-3.270249481E0,-8.976233826E0
3.223960134E3,-1.836979980E0,-3.408861237E0,-8.999884644E0
3.224061315E3,-1.771566010E0,-3.238515472E0,-9.131311340E0
3.224162536E3,-1.561403046E0,-3.244652710E0,-8.998088379E0
3.224263729E3,-1.530716858E0,-3.420836334E0,-8.989556122E0
3.224364922E3,-1.565444641E0,-3.248993683E0,-8.752299500E0
3.224466100E3,-1.935624847E0,-3.165766754E0,-8.924740906E0
3.224567298E3,-1.783990173E0,-3.580254822E0,-9.338330841E0
3.224668356E3,-1.319057007E0,-3.238964539E0,-9.195527802E0
3.224769564E3,-1.876497803E0,-3.668571167E0,-8.768316193E0
3.224870731E3,-1.472937012E0,-5.081183624E0,-1.192465256E1
3.224971926E3,-1.296753387E0,-2.493963776E0,-7.686515808E0
3.225073145E3,-2.221081238E0,-2.897075500E0,-7.205865326E0
3.225174350E3,-3.053649902E-1,-3.836072845E0,-9.573940887E0
3.225275545E3,-1.037342834E-1,-4.212689667E0,-1.010084518E1
3.225376762E3,-9.592053223E-1,-4.682861938E0,-8.997789001E0
3.225477953E3,-1.017434235E0,-4.400998077E0,-8.911119232E0
3.225579182E3,-1.055006104E0,-3.797752533E0,-8.745713196E0
3.225680392E3,-1.614542542E0,-3.497476959E0,-8.562494202E0
3.225781580E3,-1.416953430E0,-3.976480865E0,-8.951684875E0
3.225882800E3,-1.622326355E0,-3.795207825E0,-8.863817596E0
3.225984018E3,-1.653012543E0,-3.069666595E0,-9.282646637E0
3.226085233E3,-1.549278259E0,-3.382815399E0,-9.054970093E0
3.226186457E3,-1.673519897E0,-3.564836884E0,-9.059311066E0
3.226287666E3,-1.541195068E0,-3.483705597E0,-9.077573090E0
3.226388876E3,-1.605710907E0,-2.941982117E0,-8.987759857E0
3.226490055E3,-1.596130829E0,-3.097658386E0,-9.161249084E0
3.226591267E3,-1.752106476E0,-3.332070923E0,-8.981921997E0
3.226692483E3,-1.544488220E0,-3.366948395E0,-8.956474915E0
3.226793695E3,-1.669627991E0,-3.291505280E0,-9.121880951E0
3.226894889E3,-1.739382935E0,-3.467988281E0,-9.299112396E0
3.226996107E3,-1.167572021E0,-3.393293610E0,-9.300758972E0
3.227097316E3,-1.825004883E0,-3.244952087E0,-9.015302582E0
3.227198526E3,-1.608854370E0,-3.503165131E0,-8.982071686E0
3.227299723E3,-1.429976349E0,-3.248544617E0,-9.157357178E0
3.227400935E3,-1.646575928E0,-3.396736450E0,-8.896150360E0
3.227502179E3,-1.758692780E0,-3.439248047E0,-9.077124023E0
3.227603372E3,-1.378034363E0,-3.409759369E0,-9.145980835E0
3.227704569E3,-1.676513672E0,-3.300636292E0,-9.029223633E0
3.227805792E3,-1.849254456E0,-3.456761627E0,-9.015751648E0
3.227906985E3,-1.570833435E0,-3.341052246E0,-8.929530945E0
3.228008184E3,-1.671274567E0,-3.367098083E0,-9.129964142E0
3.228109360E3,-1.629212036E0,-3.372486877E0,-9.258696442E0
3.228210574E3,-1.835632782E0,-3.354374542E0,-9.011859741E0
3.228311772E3,-1.662891998E0,-3.661086731E0,-9.155560913E0
3.228412973E3,-1.597927094E0,-3.294349365E0,-8.916508026E0
3.228514202E3,-1.818867645E0,-3.112926636E0,-8.922794952E0
3.228615383E3,-1.473086700E0,-3.587290192E0,-8.985963593E0
3.228716596E3,-1.432670746E0,-3.261417847E0,-9.122928772E0
3.228817823E3,-1.865420837E0,-3.335813141E0,-8.866511993E0
3.228919009E3,-1.359472961E0,-3.663631439E0,-9.163045349E0
3.229020208E3,-1.645228729E0,-3.296744385E0,-9.140442352E0
3.229121424E3,-1.680255890E0,-3.272345123E0,-8.991502075E0
3.229222624E3,-1.536854095E0,-3.306174774E0,-8.933722229E0
3.229323829E3,-1.606459351E0,-3.334166565E0,-8.990753632E0
3.229425070E3,-1.459914093E0,-3.347638550E0,-8.918154602E0
